=== Debug Logger Session Started at 2026-09-22T18:42:29.409 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T18:42:29.307] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T18:42:29.540 ===
=== Debug Logger Session Started at 2026-09-22T18:42:29.544 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T18:42:29.541] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 91409 bytes | Modified: 2026-09-23T00:42:28.508Z
[2026-09-22T18:42:29.544] [SYSTEM] Download Session Started
[2026-09-22T18:42:31.253] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T18:42:31.255] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T18:42:31.281] Cog0  BM-PLAN,seq,6,seg,LIMRAMP,order,3,attended,FALSE,part,LIM,finds,E3_RAMPS,est_s,300,est_kb,1_950
[2026-09-22T18:42:31.282] Cog0  BM-PLAN,seq,7,seg,LIMLOW,order,4,attended,FALSE,part,LIM,finds,E4_FLOOR,est_s,360,est_kb,45
[2026-09-22T18:42:31.284] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-22T18:42:31.300] Cog2  INIT $0000_0FA8 $0004_0D90 jump
[2026-09-22T18:42:31.301] Cog0  BM-INST,seq,8,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-22T18:42:31.311] Cog0  BM-SEG,seq,9,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T18:42:31.312] Cog3  INIT $0001_1BE2 $0004_531B load
[2026-09-22T18:42:31.327] Cog4  INIT $0000_0FA8 $0004_4DEB jump
[2026-09-22T18:42:33.423] Cog0  BM-START,seq,10,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,17,off_pos,336,missed,0,illegal,0,zero_x10,84,ph_x10,1_724,why,NONE
[2026-09-22T18:42:34.337] Cog0  BM-PREFLT,seq,11,motor,LEFT,incre,18_375_000,ticks,19,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-22T18:42:34.339] Cog3  INIT $0001_1BE2 $0004_5C23 load
[2026-09-22T18:42:34.354] Cog4  INIT $0000_0FA8 $0004_56F3 jump
[2026-09-22T18:42:36.451] Cog0  BM-START,seq,12,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,17,off_pos,336,missed,0,illegal,0,zero_x10,20,ph_x10,1_613,why,NONE
[2026-09-22T18:42:37.358] Cog0  BM-PREFLT,seq,13,motor,RIGHT,incre,18_375_000,ticks,19,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-22T18:42:37.359] Cog0  BM-SEG,seq,14,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_056,why,NONE
[2026-09-22T18:42:37.359] Cog0  BM-SEG,seq,15,seg,LIMTOP,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T18:42:37.369] Cog0  BM-CLIPTEST,seq,16,room_ok,0,room_high,-1,room_low,-1,judge_ok,TRUE
[2026-09-22T18:42:37.370] Cog3  INIT $0001_1BE2 $0004_531B load
[2026-09-22T18:42:37.385] Cog4  INIT $0000_0FA8 $0004_4DEB jump
[2026-09-22T18:42:39.482] Cog0  BM-START,seq,17,seg,LIMTOP,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,17,off_pos,336,missed,0,illegal,0,zero_x10,80,ph_x10,1_676,why,NONE
[2026-09-22T18:42:41.400] Cog0  BM-RUNG,seq,18,seg,LIMTOP,life,3,rid,1,rung,0,motor,LEFT,incre,-5_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,325,win_ms,1_003,ticks,-13,rate_x10,-129,pred_x10,-133,why,NONE
[2026-09-22T18:42:41.402] Cog0  BM-RUNG2,seq,19,rid,1,motor,LEFT,incre,-5_000_000,zero_x10,80,i_x10,134,inet_x10,54,i_min,10,i_max,17,ph_x10,24_739,phu_x10,8_091,phv_x10,8_434,phw_x10,8_212,duty,1_600,duty_pk,1_600,duty_max,24_264,err,-19,err_pk,43,n,503,why,NONE
[2026-09-22T18:42:41.404] Cog0  BM-RUNGTR,seq,20,rid,1,motor,LEFT,incre,-5_000_000,from_incre,0,from_rest,TRUE,tr_ms,829,tr_err_pk,43,tr_i_pk,20,tr_i_over,3,tr_over,0,tr_n,416,why,NONE
[2026-09-22T18:42:41.405] Cog0  BM-RUNGHL,seq,21,rid,1,motor,LEFT,incre,-5_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-5_000_000,why,NONE
[2026-09-22T18:42:41.407] Cog0  BM-RUNG3,seq,22,rid,1,motor,LEFT,incre,-5_000_000,missed_d,0,illegal_d,0,hw_ticks,-13,hw_skip,0,amps_x10k,437,rs_impl,306,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:41.423] Cog0  BM-CLIP,seq,23,rid,1,motor,LEFT,incre,-5_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,1_447,lvl_max,1_621,room,1_377,n,923
[2026-09-22T18:42:43.341] Cog0  BM-RUNG,seq,24,seg,LIMTOP,life,3,rid,2,rung,1,motor,LEFT,incre,-10_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,323,win_ms,1_003,ticks,-27,rate_x10,-269,pred_x10,-267,why,NONE
[2026-09-22T18:42:43.342] Cog0  BM-RUNG2,seq,25,rid,2,motor,LEFT,incre,-10_000_000,zero_x10,80,i_x10,117,inet_x10,37,i_min,8,i_max,15,ph_x10,24_728,phu_x10,8_052,phv_x10,8_465,phw_x10,8_210,duty,1_982,duty_pk,2_227,duty_max,24_264,err,-47,err_pk,79,n,503,why,NONE
[2026-09-22T18:42:43.344] Cog0  BM-RUNGTR,seq,26,rid,2,motor,LEFT,incre,-10_000_000,from_incre,-5_000_000,from_rest,FALSE,tr_ms,827,tr_err_pk,76,tr_i_pk,17,tr_i_over,2,tr_over,-3,tr_n,415,why,NONE
[2026-09-22T18:42:43.346] Cog0  BM-RUNGHL,seq,27,rid,2,motor,LEFT,incre,-10_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-10_000_000,why,NONE
[2026-09-22T18:42:43.347] Cog0  BM-RUNG3,seq,28,rid,2,motor,LEFT,incre,-10_000_000,missed_d,0,illegal_d,0,hw_ticks,-27,hw_skip,0,amps_x10k,299,rs_impl,391,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:43.363] Cog0  BM-CLIP,seq,29,rid,2,motor,LEFT,incre,-10_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,1_417,lvl_max,1_651,room,1_347,n,923
[2026-09-22T18:42:45.429] Cog0  BM-RUNG,seq,30,seg,LIMTOP,life,3,rid,3,rung,2,motor,LEFT,incre,-20_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,469,win_ms,1_001,ticks,-54,rate_x10,-539,pred_x10,-534,why,NONE
[2026-09-22T18:42:45.431] Cog0  BM-RUNG2,seq,31,rid,3,motor,LEFT,incre,-20_000_000,zero_x10,80,i_x10,144,inet_x10,64,i_min,11,i_max,20,ph_x10,24_732,phu_x10,8_097,phv_x10,8_460,phw_x10,8_174,duty,3_452,duty_pk,3_722,duty_max,24_264,err,-48,err_pk,75,n,502,why,NONE
[2026-09-22T18:42:45.433] Cog0  BM-RUNGTR,seq,32,rid,3,motor,LEFT,incre,-20_000_000,from_incre,-10_000_000,from_rest,FALSE,tr_ms,975,tr_err_pk,78,tr_i_pk,21,tr_i_over,1,tr_over,3,tr_n,489,why,NONE
[2026-09-22T18:42:45.434] Cog0  BM-RUNGHL,seq,33,rid,3,motor,LEFT,incre,-20_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-20_000_000,why,NONE
[2026-09-22T18:42:45.436] Cog0  BM-RUNG3,seq,34,rid,3,motor,LEFT,incre,-20_000_000,missed_d,0,illegal_d,0,hw_ticks,-54,hw_skip,0,amps_x10k,534,rs_impl,269,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:45.452] Cog0  BM-CLIP,seq,35,rid,3,motor,LEFT,incre,-20_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,1_332,lvl_max,1_737,room,1_261,n,996
[2026-09-22T18:42:47.728] Cog0  BM-RUNG,seq,36,seg,LIMTOP,life,3,rid,4,rung,3,motor,LEFT,incre,-40_000_000,result,OK,off_neg,15,off_pos,337,steady_ms,675,win_ms,1_003,ticks,-108,rate_x10,-1_076,pred_x10,-1_068,why,NONE
[2026-09-22T18:42:47.729] Cog0  BM-RUNG2,seq,37,rid,4,motor,LEFT,incre,-40_000_000,zero_x10,80,i_x10,177,inet_x10,97,i_min,12,i_max,23,ph_x10,24_739,phu_x10,8_099,phv_x10,8_462,phw_x10,8_177,duty,6_368,duty_pk,6_510,duty_max,24_264,err,-48,err_pk,73,n,503,why,NONE
[2026-09-22T18:42:47.732] Cog0  BM-RUNGTR,seq,38,rid,4,motor,LEFT,incre,-40_000_000,from_incre,-20_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,78,tr_i_pk,30,tr_i_over,7,tr_over,5,tr_n,591,why,NONE
[2026-09-22T18:42:47.733] Cog0  BM-RUNGHL,seq,39,rid,4,motor,LEFT,incre,-40_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-40_000_000,why,NONE
[2026-09-22T18:42:47.735] Cog0  BM-RUNG3,seq,40,rid,4,motor,LEFT,incre,-40_000_000,missed_d,0,illegal_d,0,hw_ticks,-108,hw_skip,0,amps_x10k,712,rs_impl,248,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:47.751] Cog0  BM-CLIP,seq,41,rid,4,motor,LEFT,incre,-40_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,1_180,lvl_max,1_889,room,1_109,n,1_099
[2026-09-22T18:42:50.027] Cog0  BM-RUNG,seq,42,seg,LIMTOP,life,3,rid,5,rung,4,motor,LEFT,incre,-60_000_000,result,OK,off_neg,1,off_pos,351,steady_ms,676,win_ms,1_001,ticks,-160,rate_x10,-1_598,pred_x10,-1_603,why,NONE
[2026-09-22T18:42:50.029] Cog0  BM-RUNG2,seq,43,rid,5,motor,LEFT,incre,-60_000_000,zero_x10,80,i_x10,217,inet_x10,137,i_min,16,i_max,29,ph_x10,24_730,phu_x10,8_073,phv_x10,8_456,phw_x10,8_199,duty,9_362,duty_pk,9_498,duty_max,24_264,err,-47,err_pk,71,n,502,why,NONE
[2026-09-22T18:42:50.031] Cog0  BM-RUNGTR,seq,44,rid,5,motor,LEFT,incre,-60_000_000,from_incre,-40_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,74,tr_i_pk,33,tr_i_over,4,tr_over,3,tr_n,592,why,NONE
[2026-09-22T18:42:50.032] Cog0  BM-RUNGHL,seq,45,rid,5,motor,LEFT,incre,-60_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-60_000_000,why,NONE
[2026-09-22T18:42:50.034] Cog0  BM-RUNG3,seq,46,rid,5,motor,LEFT,incre,-60_000_000,missed_d,0,illegal_d,0,hw_ticks,-160,hw_skip,0,amps_x10k,995,rs_impl,218,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:50.051] Cog0  BM-CLIP,seq,47,rid,5,motor,LEFT,incre,-60_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,1_021,lvl_max,2_048,room,950,n,1_099
[2026-09-22T18:42:52.326] Cog0  BM-RUNG,seq,48,seg,LIMTOP,life,3,rid,6,rung,5,motor,LEFT,incre,-80_000_000,result,OK,off_neg,3,off_pos,349,steady_ms,676,win_ms,1_003,ticks,-214,rate_x10,-2_133,pred_x10,-2_137,why,NONE
[2026-09-22T18:42:52.328] Cog0  BM-RUNG2,seq,49,rid,6,motor,LEFT,incre,-80_000_000,zero_x10,80,i_x10,271,inet_x10,191,i_min,18,i_max,43,ph_x10,24_756,phu_x10,8_081,phv_x10,8_469,phw_x10,8_205,duty,12_354,duty_pk,12_550,duty_max,24_264,err,-48,err_pk,73,n,503,why,NONE
[2026-09-22T18:42:52.329] Cog0  BM-RUNGTR,seq,50,rid,6,motor,LEFT,incre,-80_000_000,from_incre,-60_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,72,tr_i_pk,43,tr_i_over,0,tr_over,-1,tr_n,591,why,NONE
[2026-09-22T18:42:52.331] Cog0  BM-RUNGHL,seq,51,rid,6,motor,LEFT,incre,-80_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-80_000_000,why,NONE
[2026-09-22T18:42:52.333] Cog0  BM-RUNG3,seq,52,rid,6,motor,LEFT,incre,-80_000_000,missed_d,0,illegal_d,0,hw_ticks,-214,hw_skip,0,amps_x10k,1_336,rs_impl,202,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:52.350] Cog0  BM-CLIP,seq,53,rid,6,motor,LEFT,incre,-80_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,853,lvl_max,2_215,room,783,n,1_099
[2026-09-22T18:42:54.625] Cog0  BM-RUNG,seq,54,seg,LIMTOP,life,3,rid,7,rung,6,motor,LEFT,incre,-100_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_001,ticks,-268,rate_x10,-2_677,pred_x10,-2_672,why,NONE
[2026-09-22T18:42:54.627] Cog0  BM-RUNG2,seq,55,rid,7,motor,LEFT,incre,-100_000_000,zero_x10,80,i_x10,321,inet_x10,241,i_min,19,i_max,49,ph_x10,24_764,phu_x10,8_117,phv_x10,8_491,phw_x10,8_155,duty,15_374,duty_pk,15_518,duty_max,24_264,err,-48,err_pk,73,n,502,why,NONE
[2026-09-22T18:42:54.629] Cog0  BM-RUNGTR,seq,56,rid,7,motor,LEFT,incre,-100_000_000,from_incre,-80_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,73,tr_i_pk,57,tr_i_over,8,tr_over,0,tr_n,592,why,NONE
[2026-09-22T18:42:54.630] Cog0  BM-RUNGHL,seq,57,rid,7,motor,LEFT,incre,-100_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-100_000_000,why,NONE
[2026-09-22T18:42:54.632] Cog0  BM-RUNG3,seq,58,rid,7,motor,LEFT,incre,-100_000_000,missed_d,0,illegal_d,0,hw_ticks,-268,hw_skip,0,amps_x10k,1_682,rs_impl,190,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:54.648] Cog0  BM-CLIP,seq,59,rid,7,motor,LEFT,incre,-100_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,694,lvl_max,2_374,room,624,n,1_099
[2026-09-22T18:42:56.924] Cog0  BM-RUNG,seq,60,seg,LIMTOP,life,3,rid,8,rung,7,motor,LEFT,incre,-120_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_003,ticks,-322,rate_x10,-3_210,pred_x10,-3_206,why,NONE
[2026-09-22T18:42:56.926] Cog0  BM-RUNG2,seq,61,rid,8,motor,LEFT,incre,-120_000_000,zero_x10,80,i_x10,373,inet_x10,293,i_min,22,i_max,51,ph_x10,24_759,phu_x10,8_107,phv_x10,8_478,phw_x10,8_172,duty,18_385,duty_pk,18_471,duty_max,24_264,err,-48,err_pk,72,n,503,why,NONE
[2026-09-22T18:42:56.928] Cog0  BM-RUNGTR,seq,62,rid,8,motor,LEFT,incre,-120_000_000,from_incre,-100_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,73,tr_i_pk,90,tr_i_over,39,tr_over,1,tr_n,591,why,NONE
[2026-09-22T18:42:56.928] Cog0  BM-RUNGHL,seq,63,rid,8,motor,LEFT,incre,-120_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-120_000_000,why,NONE
[2026-09-22T18:42:56.931] Cog0  BM-RUNG3,seq,64,rid,8,motor,LEFT,incre,-120_000_000,missed_d,0,illegal_d,0,hw_ticks,-322,hw_skip,0,amps_x10k,2_039,rs_impl,182,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:56.947] Cog0  BM-CLIP,seq,65,rid,8,motor,LEFT,incre,-120_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,531,lvl_max,2_538,room,460,n,1_099
[2026-09-22T18:42:59.223] Cog0  BM-RUNG,seq,66,seg,LIMTOP,life,3,rid,9,rung,8,motor,LEFT,incre,-140_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_003,ticks,-376,rate_x10,-3_748,pred_x10,-3_741,why,NONE
[2026-09-22T18:42:59.226] Cog0  BM-RUNG2,seq,67,rid,9,motor,LEFT,incre,-140_000_000,zero_x10,80,i_x10,434,inet_x10,354,i_min,23,i_max,63,ph_x10,24_762,phu_x10,8_068,phv_x10,8_482,phw_x10,8_210,duty,21_417,duty_pk,21_507,duty_max,24_264,err,-48,err_pk,73,n,503,why,NONE
[2026-09-22T18:42:59.227] Cog0  BM-RUNGTR,seq,68,rid,9,motor,LEFT,incre,-140_000_000,from_incre,-120_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,74,tr_i_pk,153,tr_i_over,90,tr_over,1,tr_n,592,why,NONE
[2026-09-22T18:42:59.229] Cog0  BM-RUNGHL,seq,69,rid,9,motor,LEFT,incre,-140_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-140_000_000,why,NONE
[2026-09-22T18:42:59.231] Cog0  BM-RUNG3,seq,70,rid,9,motor,LEFT,incre,-140_000_000,missed_d,0,illegal_d,0,hw_ticks,-376,hw_skip,0,amps_x10k,2_386,rs_impl,181,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:42:59.246] Cog0  BM-CLIP,seq,71,rid,9,motor,LEFT,incre,-140_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,362,lvl_max,2_707,room,291,n,1_099
[2026-09-22T18:43:01.231] Cog0  BM-RUNG,seq,72,seg,LIMTOP,life,3,rid,10,rung,9,motor,LEFT,incre,-147_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,388,win_ms,1_003,ticks,-394,rate_x10,-3_928,pred_x10,-3_928,why,NONE
[2026-09-22T18:43:01.233] Cog0  BM-RUNG2,seq,73,rid,10,motor,LEFT,incre,-147_000_000,zero_x10,80,i_x10,456,inet_x10,376,i_min,27,i_max,66,ph_x10,24_767,phu_x10,8_154,phv_x10,8_452,phw_x10,8_159,duty,22_486,duty_pk,22_583,duty_max,24_264,err,-47,err_pk,73,n,503,why,NONE
[2026-09-22T18:43:01.234] Cog0  BM-RUNGTR,seq,74,rid,10,motor,LEFT,incre,-147_000_000,from_incre,-140_000_000,from_rest,FALSE,tr_ms,893,tr_err_pk,73,tr_i_pk,191,tr_i_over,125,tr_over,0,tr_n,448,why,NONE
[2026-09-22T18:43:01.236] Cog0  BM-RUNGHL,seq,75,rid,10,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T18:43:01.238] Cog0  BM-RUNG3,seq,76,rid,10,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-394,hw_skip,0,amps_x10k,2_603,rs_impl,175,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:43:01.254] Cog0  BM-CLIP,seq,77,rid,10,motor,LEFT,incre,-147_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,307,lvl_max,2_761,room,237,n,955
[2026-09-22T18:43:03.269] Cog0  BM-RUNG,seq,78,seg,LIMTOP,life,3,rid,11,rung,10,motor,LEFT,incre,-155_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,414,win_ms,1_007,ticks,-417,rate_x10,-4_141,pred_x10,-4_142,why,NONE
[2026-09-22T18:43:03.271] Cog0  BM-RUNG2,seq,79,rid,11,motor,LEFT,incre,-155_000_000,zero_x10,80,i_x10,482,inet_x10,402,i_min,25,i_max,71,ph_x10,24_757,phu_x10,8_081,phv_x10,8_500,phw_x10,8_175,duty,23_713,duty_pk,23_819,duty_max,24_264,err,-48,err_pk,73,n,505,why,NONE
[2026-09-22T18:43:03.272] Cog0  BM-RUNGTR,seq,80,rid,11,motor,LEFT,incre,-155_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,917,tr_err_pk,74,tr_i_pk,213,tr_i_over,142,tr_over,1,tr_n,460,why,NONE
[2026-09-22T18:43:03.274] Cog0  BM-RUNGHL,seq,81,rid,11,motor,LEFT,incre,-155_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-155_000_000,why,NONE
[2026-09-22T18:43:03.276] Cog0  BM-RUNG3,seq,82,rid,11,motor,LEFT,incre,-155_000_000,missed_d,0,illegal_d,0,hw_ticks,-417,hw_skip,0,amps_x10k,2_825,rs_impl,170,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:43:03.292] Cog0  BM-CLIP,seq,83,rid,11,motor,LEFT,incre,-155_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,241,lvl_max,2_828,room,170,n,971
[2026-09-22T18:43:05.358] Cog0  BM-RUNG,seq,84,seg,LIMTOP,life,3,rid,12,rung,11,motor,LEFT,incre,-165_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,469,win_ms,1_003,ticks,-443,rate_x10,-4_416,pred_x10,-4_409,why,NONE
[2026-09-22T18:43:05.360] Cog0  BM-RUNG2,seq,85,rid,12,motor,LEFT,incre,-165_000_000,zero_x10,80,i_x10,531,inet_x10,451,i_min,27,i_max,80,ph_x10,24_775,phu_x10,8_109,phv_x10,8_467,phw_x10,8_198,duty,24_244,duty_pk,24_264,duty_max,24_264,err,-51,err_pk,77,n,503,why,NONE
[2026-09-22T18:43:05.361] Cog0  BM-RUNGTR,seq,86,rid,12,motor,LEFT,incre,-165_000_000,from_incre,-155_000_000,from_rest,FALSE,tr_ms,973,tr_err_pk,77,tr_i_pk,262,tr_i_over,182,tr_over,0,tr_n,488,why,NONE
[2026-09-22T18:43:05.363] Cog0  BM-RUNGHL,seq,87,rid,12,motor,LEFT,incre,-165_000_000,tr_lag,0,tr_cap,4_379,win_lag,0,win_cap,7_286,drv_incr,-165_000_000,why,NONE
[2026-09-22T18:43:05.365] Cog0  BM-RUNG3,seq,88,rid,12,motor,LEFT,incre,-165_000_000,missed_d,0,illegal_d,0,hw_ticks,-443,hw_skip,0,amps_x10k,3_074,rs_impl,172,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:43:05.382] Cog0  BM-CLIP,seq,89,rid,12,motor,LEFT,incre,-165_000_000,duty_max,24_264,frame_half,3_068,dead_gap,70,lvl_min,222,lvl_max,2_846,room,152,n,996
[2026-09-22T18:43:07.447] Cog0  BM-RUNG,seq,90,seg,LIMTOP,life,3,rid,13,rung,12,motor,LEFT,incre,-175_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,469,win_ms,1_001,ticks,-469,rate_x10,-4_685,pred_x10,-4_676,why,NONE
[2026-09-22T18:43:07.449] Cog0  BM-RUNG2,seq,91,rid,13,motor,LEFT,incre,-175_000_000,zero_x10,80,i_x10,842,inet_x10,762,i_min,38,i_max,127,ph_x10,24_760,phu_x10,8_092,phv_x10,8_494,phw_x10,8_173,duty,24_252,duty_pk,24_264,duty_max,24_264,err,-54,err_pk,81,n,502,why,NONE
[2026-09-22T18:43:07.451] Cog0  BM-RUNGTR,seq,92,rid,13,motor,LEFT,incre,-175_000_000,from_incre,-165_000_000,from_rest,FALSE,tr_ms,973,tr_err_pk,78,tr_i_pk,417,tr_i_over,290,tr_over,-3,tr_n,488,why,NONE
[2026-09-22T18:43:07.453] Cog0  BM-RUNGHL,seq,93,rid,13,motor,LEFT,incre,-175_000_000,tr_lag,0,tr_cap,10_544,win_lag,0,win_cap,12_599,drv_incr,-175_000_000,why,NONE
