=== Debug Logger Session Started at 2026-09-22T18:52:55.228 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T18:52:55.125] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T18:52:55.360 ===
=== Debug Logger Session Started at 2026-09-22T18:52:55.364 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T18:52:55.360] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 91449 bytes | Modified: 2026-09-23T00:52:54.333Z
[2026-09-22T18:52:55.364] [SYSTEM] Download Session Started
[2026-09-22T18:52:57.057] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T18:52:57.074] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T18:53:07.217] Cog0  BM-RUNGTR,seq,18,rid,1,motor,LEFT,incre,-5_000_000,from_incre,0,from_rest,TRUE,tr_ms,829,tr_err_pk,102,tr_i_pk,21,tr_i_over,3,tr_over,59,tr_n,416,why,NONE
[2026-09-22T18:53:07.218] Cog0  BM-RUNGHL,seq,19,rid,1,motor,LEFT,incre,-5_000_000,tr_lag,1,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-5_000_000,why,NONE
[2026-09-22T18:53:07.220] Cog0  BM-RUNG3,seq,20,rid,1,motor,LEFT,incre,-5_000_000,missed_d,0,illegal_d,0,hw_ticks,-13,hw_skip,0,amps_x10k,444,rs_impl,308,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:07.236] Cog0  BM-CLIP,seq,21,rid,1,motor,LEFT,incre,-5_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_412,lvl_max,1_586,room,1_412,n,923
[2026-09-22T18:53:09.153] Cog0  BM-RUNG,seq,22,seg,LIMTOP,life,3,rid,2,rung,1,motor,LEFT,incre,-10_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,324,win_ms,1_001,ticks,-27,rate_x10,-269,pred_x10,-267,why,NONE
[2026-09-22T18:53:09.155] Cog0  BM-RUNG2,seq,23,rid,2,motor,LEFT,incre,-10_000_000,zero_x10,77,i_x10,109,inet_x10,32,i_min,8,i_max,15,ph_x10,24_114,phu_x10,7_933,phv_x10,8_234,phw_x10,7_946,duty,1_973,duty_pk,2_179,duty_max,27_648,err,-48,err_pk,75,n,502,why,NONE
[2026-09-22T18:53:09.156] Cog0  BM-RUNGTR,seq,24,rid,2,motor,LEFT,incre,-10_000_000,from_incre,-5_000_000,from_rest,FALSE,tr_ms,829,tr_err_pk,77,tr_i_pk,17,tr_i_over,2,tr_over,2,tr_n,416,why,NONE
[2026-09-22T18:53:09.158] Cog0  BM-RUNGHL,seq,25,rid,2,motor,LEFT,incre,-10_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-10_000_000,why,NONE
[2026-09-22T18:53:09.160] Cog0  BM-RUNG3,seq,26,rid,2,motor,LEFT,incre,-10_000_000,missed_d,0,illegal_d,0,hw_ticks,-27,hw_skip,0,amps_x10k,247,rs_impl,441,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:09.176] Cog0  BM-CLIP,seq,27,rid,2,motor,LEFT,incre,-10_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_383,lvl_max,1_615,room,1_383,n,923
[2026-09-22T18:53:11.242] Cog0  BM-RUNG,seq,28,seg,LIMTOP,life,3,rid,3,rung,2,motor,LEFT,incre,-20_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,469,win_ms,1_001,ticks,-54,rate_x10,-539,pred_x10,-534,why,NONE
[2026-09-22T18:53:11.244] Cog0  BM-RUNG2,seq,29,rid,3,motor,LEFT,incre,-20_000_000,zero_x10,77,i_x10,138,inet_x10,61,i_min,10,i_max,18,ph_x10,24_116,phu_x10,7_889,phv_x10,8_245,phw_x10,7_982,duty,3_458,duty_pk,3_710,duty_max,27_648,err,-48,err_pk,75,n,502,why,NONE
[2026-09-22T18:53:11.245] Cog0  BM-RUNGTR,seq,30,rid,3,motor,LEFT,incre,-20_000_000,from_incre,-10_000_000,from_rest,FALSE,tr_ms,975,tr_err_pk,73,tr_i_pk,19,tr_i_over,1,tr_over,-2,tr_n,489,why,NONE
[2026-09-22T18:53:11.247] Cog0  BM-RUNGHL,seq,31,rid,3,motor,LEFT,incre,-20_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-20_000_000,why,NONE
[2026-09-22T18:53:11.249] Cog0  BM-RUNG3,seq,32,rid,3,motor,LEFT,incre,-20_000_000,missed_d,0,illegal_d,0,hw_ticks,-54,hw_skip,0,amps_x10k,458,rs_impl,301,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:11.265] Cog0  BM-CLIP,seq,33,rid,3,motor,LEFT,incre,-20_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_301,lvl_max,1_697,room,1_301,n,996
[2026-09-22T18:53:13.541] Cog0  BM-RUNG,seq,34,seg,LIMTOP,life,3,rid,4,rung,3,motor,LEFT,incre,-40_000_000,result,OK,off_neg,15,off_pos,337,steady_ms,676,win_ms,1_003,ticks,-107,rate_x10,-1_066,pred_x10,-1_068,why,NONE
[2026-09-22T18:53:13.541] Cog0  BM-RUNG2,seq,35,rid,4,motor,LEFT,incre,-40_000_000,zero_x10,77,i_x10,171,inet_x10,94,i_min,12,i_max,23,ph_x10,24_102,phu_x10,7_885,phv_x10,8_240,phw_x10,7_976,duty,6_381,duty_pk,6_551,duty_max,27_648,err,-47,err_pk,74,n,503,why,NONE
[2026-09-22T18:53:13.544] Cog0  BM-RUNGTR,seq,36,rid,4,motor,LEFT,incre,-40_000_000,from_incre,-20_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,77,tr_i_pk,26,tr_i_over,3,tr_over,3,tr_n,591,why,NONE
[2026-09-22T18:53:13.546] Cog0  BM-RUNGHL,seq,37,rid,4,motor,LEFT,incre,-40_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-40_000_000,why,NONE
[2026-09-22T18:53:13.547] Cog0  BM-RUNG3,seq,38,rid,4,motor,LEFT,incre,-40_000_000,missed_d,0,illegal_d,0,hw_ticks,-107,hw_skip,0,amps_x10k,678,rs_impl,252,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:13.564] Cog0  BM-CLIP,seq,39,rid,4,motor,LEFT,incre,-40_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_144,lvl_max,1_854,room,1_144,n,1_099
[2026-09-22T18:53:15.840] Cog0  BM-RUNG,seq,40,seg,LIMTOP,life,3,rid,5,rung,4,motor,LEFT,incre,-60_000_000,result,OK,off_neg,1,off_pos,351,steady_ms,676,win_ms,1_001,ticks,-160,rate_x10,-1_598,pred_x10,-1_603,why,NONE
[2026-09-22T18:53:15.840] Cog0  BM-RUNG2,seq,41,rid,5,motor,LEFT,incre,-60_000_000,zero_x10,77,i_x10,211,inet_x10,134,i_min,14,i_max,30,ph_x10,24_107,phu_x10,7_910,phv_x10,8_244,phw_x10,7_952,duty,9_399,duty_pk,9_527,duty_max,27_648,err,-47,err_pk,71,n,502,why,NONE
[2026-09-22T18:53:15.843] Cog0  BM-RUNGTR,seq,42,rid,5,motor,LEFT,incre,-60_000_000,from_incre,-40_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,73,tr_i_pk,33,tr_i_over,3,tr_over,2,tr_n,592,why,NONE
[2026-09-22T18:53:15.845] Cog0  BM-RUNGHL,seq,43,rid,5,motor,LEFT,incre,-60_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-60_000_000,why,NONE
[2026-09-22T18:53:15.846] Cog0  BM-RUNG3,seq,44,rid,5,motor,LEFT,incre,-60_000_000,missed_d,0,illegal_d,0,hw_ticks,-160,hw_skip,0,amps_x10k,933,rs_impl,226,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:15.862] Cog0  BM-CLIP,seq,45,rid,5,motor,LEFT,incre,-60_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,985,lvl_max,2_014,room,984,n,1_099
[2026-09-22T18:53:18.138] Cog0  BM-RUNG,seq,46,seg,LIMTOP,life,3,rid,6,rung,5,motor,LEFT,incre,-80_000_000,result,OK,off_neg,3,off_pos,349,steady_ms,676,win_ms,1_003,ticks,-214,rate_x10,-2_133,pred_x10,-2_137,why,NONE
[2026-09-22T18:53:18.140] Cog0  BM-RUNG2,seq,47,rid,6,motor,LEFT,incre,-80_000_000,zero_x10,77,i_x10,264,inet_x10,187,i_min,16,i_max,41,ph_x10,24_102,phu_x10,7_904,phv_x10,8_243,phw_x10,7_954,duty,12_398,duty_pk,12_606,duty_max,27_648,err,-48,err_pk,73,n,503,why,NONE
[2026-09-22T18:53:18.142] Cog0  BM-RUNGTR,seq,48,rid,6,motor,LEFT,incre,-80_000_000,from_incre,-60_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,73,tr_i_pk,42,tr_i_over,1,tr_over,0,tr_n,591,why,NONE
[2026-09-22T18:53:18.143] Cog0  BM-RUNGHL,seq,49,rid,6,motor,LEFT,incre,-80_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-80_000_000,why,NONE
[2026-09-22T18:53:18.145] Cog0  BM-RUNG3,seq,50,rid,6,motor,LEFT,incre,-80_000_000,missed_d,0,illegal_d,0,hw_ticks,-214,hw_skip,0,amps_x10k,1_315,rs_impl,200,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:18.162] Cog0  BM-CLIP,seq,51,rid,6,motor,LEFT,incre,-80_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,819,lvl_max,2_180,room,818,n,1_099
[2026-09-22T18:53:20.437] Cog0  BM-RUNG,seq,52,seg,LIMTOP,life,3,rid,7,rung,6,motor,LEFT,incre,-100_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_001,ticks,-268,rate_x10,-2_677,pred_x10,-2_672,why,NONE
[2026-09-22T18:53:20.439] Cog0  BM-RUNG2,seq,53,rid,7,motor,LEFT,incre,-100_000_000,zero_x10,77,i_x10,319,inet_x10,242,i_min,20,i_max,45,ph_x10,24_087,phu_x10,7_865,phv_x10,8_221,phw_x10,7_999,duty,15_423,duty_pk,15_564,duty_max,27_648,err,-47,err_pk,71,n,502,why,NONE
[2026-09-22T18:53:20.441] Cog0  BM-RUNGTR,seq,54,rid,7,motor,LEFT,incre,-100_000_000,from_incre,-80_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,72,tr_i_pk,56,tr_i_over,11,tr_over,1,tr_n,592,why,NONE
[2026-09-22T18:53:20.442] Cog0  BM-RUNGHL,seq,55,rid,7,motor,LEFT,incre,-100_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-100_000_000,why,NONE
[2026-09-22T18:53:20.444] Cog0  BM-RUNG3,seq,56,rid,7,motor,LEFT,incre,-100_000_000,missed_d,0,illegal_d,0,hw_ticks,-268,hw_skip,0,amps_x10k,1_650,rs_impl,193,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:20.461] Cog0  BM-CLIP,seq,57,rid,7,motor,LEFT,incre,-100_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,657,lvl_max,2_342,room,656,n,1_099
[2026-09-22T18:53:22.736] Cog0  BM-RUNG,seq,58,seg,LIMTOP,life,3,rid,8,rung,7,motor,LEFT,incre,-120_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_003,ticks,-322,rate_x10,-3_210,pred_x10,-3_206,why,NONE
[2026-09-22T18:53:22.738] Cog0  BM-RUNG2,seq,59,rid,8,motor,LEFT,incre,-120_000_000,zero_x10,77,i_x10,367,inet_x10,290,i_min,21,i_max,54,ph_x10,24_086,phu_x10,7_868,phv_x10,8_236,phw_x10,7_982,duty,18_444,duty_pk,18_539,duty_max,27_648,err,-47,err_pk,72,n,503,why,NONE
[2026-09-22T18:53:22.739] Cog0  BM-RUNGTR,seq,60,rid,8,motor,LEFT,incre,-120_000_000,from_incre,-100_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,73,tr_i_pk,84,tr_i_over,30,tr_over,1,tr_n,591,why,NONE
[2026-09-22T18:53:22.740] Cog0  BM-RUNGHL,seq,61,rid,8,motor,LEFT,incre,-120_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-120_000_000,why,NONE
[2026-09-22T18:53:22.743] Cog0  BM-RUNG3,seq,62,rid,8,motor,LEFT,incre,-120_000_000,missed_d,0,illegal_d,0,hw_ticks,-322,hw_skip,0,amps_x10k,1_970,rs_impl,186,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:22.759] Cog0  BM-CLIP,seq,63,rid,8,motor,LEFT,incre,-120_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,493,lvl_max,2_505,room,493,n,1_099
[2026-09-22T18:53:25.035] Cog0  BM-RUNG,seq,64,seg,LIMTOP,life,3,rid,9,rung,8,motor,LEFT,incre,-140_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_001,ticks,-375,rate_x10,-3_746,pred_x10,-3_741,why,NONE
[2026-09-22T18:53:25.037] Cog0  BM-RUNG2,seq,65,rid,9,motor,LEFT,incre,-140_000_000,zero_x10,77,i_x10,439,inet_x10,362,i_min,21,i_max,60,ph_x10,24_084,phu_x10,7_920,phv_x10,8_216,phw_x10,7_947,duty,21_489,duty_pk,21_583,duty_max,27_648,err,-47,err_pk,72,n,502,why,NONE
[2026-09-22T18:53:25.038] Cog0  BM-RUNGTR,seq,66,rid,9,motor,LEFT,incre,-140_000_000,from_incre,-120_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,72,tr_i_pk,158,tr_i_over,98,tr_over,0,tr_n,592,why,NONE
[2026-09-22T18:53:25.040] Cog0  BM-RUNGHL,seq,67,rid,9,motor,LEFT,incre,-140_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-140_000_000,why,NONE
[2026-09-22T18:53:25.042] Cog0  BM-RUNG3,seq,68,rid,9,motor,LEFT,incre,-140_000_000,missed_d,0,illegal_d,0,hw_ticks,-375,hw_skip,0,amps_x10k,2_406,rs_impl,182,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:25.058] Cog0  BM-CLIP,seq,69,rid,9,motor,LEFT,incre,-140_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,321,lvl_max,2_677,room,321,n,1_099
[2026-09-22T18:53:27.042] Cog0  BM-RUNG,seq,70,seg,LIMTOP,life,3,rid,10,rung,9,motor,LEFT,incre,-147_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,389,win_ms,1_001,ticks,-394,rate_x10,-3_936,pred_x10,-3_928,why,NONE
[2026-09-22T18:53:27.044] Cog0  BM-RUNG2,seq,71,rid,10,motor,LEFT,incre,-147_000_000,zero_x10,77,i_x10,462,inet_x10,385,i_min,25,i_max,68,ph_x10,24_081,phu_x10,7_827,phv_x10,8_234,phw_x10,8_020,duty,22_556,duty_pk,22_650,duty_max,27_648,err,-48,err_pk,73,n,502,why,NONE
[2026-09-22T18:53:27.045] Cog0  BM-RUNGTR,seq,72,rid,10,motor,LEFT,incre,-147_000_000,from_incre,-140_000_000,from_rest,FALSE,tr_ms,893,tr_err_pk,73,tr_i_pk,191,tr_i_over,123,tr_over,0,tr_n,448,why,NONE
[2026-09-22T18:53:27.048] Cog0  BM-RUNGHL,seq,73,rid,10,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T18:53:27.049] Cog0  BM-RUNG3,seq,74,rid,10,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-394,hw_skip,0,amps_x10k,2_586,rs_impl,178,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:27.065] Cog0  BM-CLIP,seq,75,rid,10,motor,LEFT,incre,-147_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,270,lvl_max,2_729,room,269,n,956
[2026-09-22T18:53:29.075] Cog0  BM-RUNG,seq,76,seg,LIMTOP,life,3,rid,11,rung,10,motor,LEFT,incre,-155_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,414,win_ms,1_001,ticks,-415,rate_x10,-4_145,pred_x10,-4_142,why,NONE
[2026-09-22T18:53:29.077] Cog0  BM-RUNG2,seq,77,rid,11,motor,LEFT,incre,-155_000_000,zero_x10,77,i_x10,489,inet_x10,412,i_min,24,i_max,68,ph_x10,24_084,phu_x10,7_863,phv_x10,8_227,phw_x10,7_993,duty,23_787,duty_pk,23_909,duty_max,27_648,err,-48,err_pk,73,n,502,why,NONE
[2026-09-22T18:53:29.078] Cog0  BM-RUNGTR,seq,78,rid,11,motor,LEFT,incre,-155_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,919,tr_err_pk,74,tr_i_pk,222,tr_i_over,154,tr_over,1,tr_n,461,why,NONE
[2026-09-22T18:53:29.080] Cog0  BM-RUNGHL,seq,79,rid,11,motor,LEFT,incre,-155_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-155_000_000,why,NONE
[2026-09-22T18:53:29.082] Cog0  BM-RUNG3,seq,80,rid,11,motor,LEFT,incre,-155_000_000,missed_d,0,illegal_d,0,hw_ticks,-415,hw_skip,0,amps_x10k,2_861,rs_impl,170,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:29.098] Cog0  BM-CLIP,seq,81,rid,11,motor,LEFT,incre,-155_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,204,lvl_max,2_795,room,203,n,968
[2026-09-22T18:53:31.164] Cog0  BM-RUNG,seq,82,seg,LIMTOP,life,3,rid,12,rung,11,motor,LEFT,incre,-165_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,469,win_ms,1_001,ticks,-442,rate_x10,-4_415,pred_x10,-4_409,why,NONE
[2026-09-22T18:53:31.166] Cog0  BM-RUNG2,seq,83,rid,12,motor,LEFT,incre,-165_000_000,zero_x10,77,i_x10,526,inet_x10,449,i_min,26,i_max,77,ph_x10,24_080,phu_x10,7_888,phv_x10,8_241,phw_x10,7_950,duty,25_334,duty_pk,25_444,duty_max,27_648,err,-47,err_pk,74,n,502,why,NONE
[2026-09-22T18:53:31.167] Cog0  BM-RUNGTR,seq,84,rid,12,motor,LEFT,incre,-165_000_000,from_incre,-155_000_000,from_rest,FALSE,tr_ms,973,tr_err_pk,76,tr_i_pk,288,tr_i_over,211,tr_over,2,tr_n,488,why,NONE
[2026-09-22T18:53:31.169] Cog0  BM-RUNGHL,seq,85,rid,12,motor,LEFT,incre,-165_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-165_000_000,why,NONE
[2026-09-22T18:53:31.171] Cog0  BM-RUNG3,seq,86,rid,12,motor,LEFT,incre,-165_000_000,missed_d,0,illegal_d,0,hw_ticks,-442,hw_skip,0,amps_x10k,3_041,rs_impl,172,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T18:53:31.186] Cog0  BM-CLIP,seq,87,rid,12,motor,LEFT,incre,-165_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,114,lvl_max,2_885,room,113,n,996
[2026-09-22T18:53:33.253] Cog0  BM-RUNG,seq,88,seg,LIMTOP,life,3,rid,13,rung,12,motor,LEFT,incre,-175_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,469,win_ms,1_003,ticks,-470,rate_x10,-4_685,pred_x10,-4_676,why,NONE
[2026-09-22T18:53:33.255] Cog0  BM-RUNG2,seq,89,rid,13,motor,LEFT,incre,-175_000_000,zero_x10,77,i_x10,563,inet_x10,486,i_min,26,i_max,82,ph_x10,24_086,phu_x10,7_881,phv_x10,8_276,phw_x10,7_928,duty,26_889,duty_pk,27_014,duty_max,27_648,err,-48,err_pk,74,n,503,why,NONE
[2026-09-22T18:53:33.256] Cog0  BM-RUNGTR,seq,90,rid,13,motor,LEFT,incre,-175_000_000,from_incre,-165_000_000,from_rest,FALSE,tr_ms,973,tr_err_pk,76,tr_i_pk,325,tr_i_over,243,tr_over,2,tr_n,488,why,NONE
[2026-09-22T18:53:33.258] Cog0  BM-RUNGHL,seq,91,rid,13,motor,LEFT,incre,-175_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-175_000_000,why,NONE
[2026-09-22T18:53:33.260] Cog0  BM-RUNG3,seq,92,rid,13,motor,LEFT,incre,-175_000_000,missed_d,0,illegal_d,0,hw_ticks,-470,hw_skip,0,amps_x10k,3_278,rs_impl,171,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
