=== Debug Logger Session Started at 2026-09-22T19:30:00.216 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T19:30:00.112] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T19:30:00.342 ===
=== Debug Logger Session Started at 2026-09-22T19:30:00.347 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T19:30:00.343] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 93053 bytes | Modified: 2026-09-23T01:29:59.283Z
[2026-09-22T19:30:00.346] [SYSTEM] Download Session Started
[2026-09-22T19:30:02.074] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T19:30:02.075] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T19:30:05.155] Cog0  BM-PREFLT,seq,9,motor,LEFT,incre,18_375_000,ticks,19,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-22T19:30:05.158] Cog3  INIT $0001_227E $0004_62D7 load
[2026-09-22T19:30:05.173] Cog4  INIT $0000_0FA8 $0004_5DA7 jump
[2026-09-22T19:30:07.270] Cog0  BM-START,seq,10,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,17,off_pos,336,missed,0,illegal,0,zero_x10,2,ph_x10,1_606,why,NONE
[2026-09-22T19:30:08.176] Cog0  BM-PREFLT,seq,11,motor,RIGHT,incre,18_375_000,ticks,19,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-22T19:30:08.177] Cog0  BM-SEG,seq,12,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_057,why,NONE
[2026-09-22T19:30:08.178] Cog0  BM-SEG,seq,13,seg,LIMTOP,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T19:30:08.188] Cog0  BM-CLIPTEST,seq,14,room_ok,0,room_high,-1,room_low,-1,judge_ok,TRUE
[2026-09-22T19:30:08.188] Cog3  INIT $0001_227E $0004_59CF load
[2026-09-22T19:30:08.204] Cog4  INIT $0000_0FA8 $0004_549F jump
[2026-09-22T19:30:10.301] Cog0  BM-START,seq,15,seg,LIMTOP,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,17,off_pos,336,missed,0,illegal,0,zero_x10,85,ph_x10,1_687,why,NONE
[2026-09-22T19:30:12.217] Cog0  BM-RUNG,seq,16,seg,LIMTOP,life,3,rid,1,rung,0,motor,LEFT,incre,-5_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,323,win_ms,1_001,ticks,-13,rate_x10,-129,pred_x10,-133,why,NONE
[2026-09-22T19:30:12.219] Cog0  BM-RUNG2,seq,17,rid,1,motor,LEFT,incre,-5_000_000,zero_x10,85,i_x10,149,inet_x10,64,i_min,12,i_max,19,ph_x10,24_075,phu_x10,7_874,phv_x10,8_207,phw_x10,7_993,duty,1_600,duty_pk,1_600,duty_max,27_648,err,-19,err_pk,42,n,502,why,NONE
[2026-09-22T19:30:12.220] Cog0  BM-RUNGTR,seq,18,rid,1,motor,LEFT,incre,-5_000_000,from_incre,0,from_rest,TRUE,tr_ms,827,tr_err_pk,43,tr_i_pk,21,tr_i_over,2,tr_over,1,tr_n,415,why,NONE
[2026-09-22T19:30:12.222] Cog0  BM-RUNGHL,seq,19,rid,1,motor,LEFT,incre,-5_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-5_000_000,why,NONE
[2026-09-22T19:30:12.224] Cog0  BM-RUNG3,seq,20,rid,1,motor,LEFT,incre,-5_000_000,missed_d,0,illegal_d,0,hw_ticks,-13,hw_skip,0,amps_x10k,497,rs_impl,299,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:12.225] Cog0  BM-CLIP,seq,21,rid,1,motor,LEFT,incre,-5_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_412,lvl_max,1_586,room,1_412,n,923
[2026-09-22T19:30:12.242] Cog0  BM-FOLLOW,seq,22,rid,1,motor,LEFT,kind,RUNG,incre,-5_000_000,drv_incr,-5_000_000,h_pct,96,d_pct,100,band,8,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:14.158] Cog0  BM-RUNG,seq,23,seg,LIMTOP,life,3,rid,2,rung,1,motor,LEFT,incre,-10_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,323,win_ms,1_003,ticks,-27,rate_x10,-269,pred_x10,-267,why,NONE
[2026-09-22T19:30:14.159] Cog0  BM-RUNG2,seq,24,rid,2,motor,LEFT,incre,-10_000_000,zero_x10,85,i_x10,122,inet_x10,37,i_min,8,i_max,17,ph_x10,24_068,phu_x10,7_840,phv_x10,8_235,phw_x10,7_992,duty,1_988,duty_pk,2_178,duty_max,27_648,err,-47,err_pk,77,n,503,why,NONE
[2026-09-22T19:30:14.161] Cog0  BM-RUNGTR,seq,25,rid,2,motor,LEFT,incre,-10_000_000,from_incre,-5_000_000,from_rest,FALSE,tr_ms,827,tr_err_pk,76,tr_i_pk,17,tr_i_over,0,tr_over,-1,tr_n,415,why,NONE
[2026-09-22T19:30:14.163] Cog0  BM-RUNGHL,seq,26,rid,2,motor,LEFT,incre,-10_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-10_000_000,why,NONE
[2026-09-22T19:30:14.165] Cog0  BM-RUNG3,seq,27,rid,2,motor,LEFT,incre,-10_000_000,missed_d,0,illegal_d,0,hw_ticks,-27,hw_skip,0,amps_x10k,286,rs_impl,426,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:14.166] Cog0  BM-CLIP,seq,28,rid,2,motor,LEFT,incre,-10_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_384,lvl_max,1_614,room,1_384,n,923
[2026-09-22T19:30:14.183] Cog0  BM-FOLLOW,seq,29,rid,2,motor,LEFT,kind,RUNG,incre,-10_000_000,drv_incr,-10_000_000,h_pct,100,d_pct,100,band,4,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:16.247] Cog0  BM-RUNG,seq,30,seg,LIMTOP,life,3,rid,3,rung,2,motor,LEFT,incre,-20_000_000,result,OK,off_neg,17,off_pos,336,steady_ms,469,win_ms,1_001,ticks,-54,rate_x10,-539,pred_x10,-534,why,NONE
[2026-09-22T19:30:16.249] Cog0  BM-RUNG2,seq,31,rid,3,motor,LEFT,incre,-20_000_000,zero_x10,85,i_x10,155,inet_x10,70,i_min,11,i_max,22,ph_x10,24_092,phu_x10,7_881,phv_x10,8_241,phw_x10,7_968,duty,3_489,duty_pk,3_770,duty_max,27_648,err,-48,err_pk,77,n,502,why,NONE
[2026-09-22T19:30:16.251] Cog0  BM-RUNGTR,seq,32,rid,3,motor,LEFT,incre,-20_000_000,from_incre,-10_000_000,from_rest,FALSE,tr_ms,975,tr_err_pk,78,tr_i_pk,21,tr_i_over,-1,tr_over,1,tr_n,489,why,NONE
[2026-09-22T19:30:16.252] Cog0  BM-RUNGHL,seq,33,rid,3,motor,LEFT,incre,-20_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-20_000_000,why,NONE
[2026-09-22T19:30:16.254] Cog0  BM-RUNG3,seq,34,rid,3,motor,LEFT,incre,-20_000_000,missed_d,0,illegal_d,0,hw_ticks,-54,hw_skip,0,amps_x10k,510,rs_impl,303,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:16.256] Cog0  BM-CLIP,seq,35,rid,3,motor,LEFT,incre,-20_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_298,lvl_max,1_701,room,1_297,n,996
[2026-09-22T19:30:16.272] Cog0  BM-FOLLOW,seq,36,rid,3,motor,LEFT,kind,RUNG,incre,-20_000_000,drv_incr,-20_000_000,h_pct,100,d_pct,100,band,2,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:18.547] Cog0  BM-RUNG,seq,37,seg,LIMTOP,life,3,rid,4,rung,3,motor,LEFT,incre,-40_000_000,result,OK,off_neg,15,off_pos,337,steady_ms,676,win_ms,1_001,ticks,-106,rate_x10,-1_058,pred_x10,-1_068,why,NONE
[2026-09-22T19:30:18.549] Cog0  BM-RUNG2,seq,38,rid,4,motor,LEFT,incre,-40_000_000,zero_x10,85,i_x10,189,inet_x10,104,i_min,13,i_max,27,ph_x10,24_093,phu_x10,7_887,phv_x10,8_243,phw_x10,7_963,duty,6_364,duty_pk,6_558,duty_max,27_648,err,-48,err_pk,74,n,502,why,NONE
[2026-09-22T19:30:18.550] Cog0  BM-RUNGTR,seq,39,rid,4,motor,LEFT,incre,-40_000_000,from_incre,-20_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,78,tr_i_pk,36,tr_i_over,9,tr_over,4,tr_n,592,why,NONE
[2026-09-22T19:30:18.552] Cog0  BM-RUNGHL,seq,40,rid,4,motor,LEFT,incre,-40_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-40_000_000,why,NONE
[2026-09-22T19:30:18.553] Cog0  BM-RUNG3,seq,41,rid,4,motor,LEFT,incre,-40_000_000,missed_d,0,illegal_d,0,hw_ticks,-106,hw_skip,0,amps_x10k,707,rs_impl,267,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:18.555] Cog0  BM-CLIP,seq,42,rid,4,motor,LEFT,incre,-40_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,1_142,lvl_max,1_857,room,1_141,n,1_099
[2026-09-22T19:30:18.571] Cog0  BM-FOLLOW,seq,43,rid,4,motor,LEFT,kind,RUNG,incre,-40_000_000,drv_incr,-40_000_000,h_pct,99,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:20.846] Cog0  BM-RUNG,seq,44,seg,LIMTOP,life,3,rid,5,rung,4,motor,LEFT,incre,-60_000_000,result,OK,off_neg,1,off_pos,351,steady_ms,676,win_ms,1_001,ticks,-161,rate_x10,-1_608,pred_x10,-1_603,why,NONE
[2026-09-22T19:30:20.847] Cog0  BM-RUNG2,seq,45,rid,5,motor,LEFT,incre,-60_000_000,zero_x10,85,i_x10,234,inet_x10,149,i_min,17,i_max,33,ph_x10,24_100,phu_x10,7_867,phv_x10,8_243,phw_x10,7_989,duty,9_409,duty_pk,9_536,duty_max,27_648,err,-47,err_pk,72,n,502,why,NONE
[2026-09-22T19:30:20.850] Cog0  BM-RUNGTR,seq,46,rid,5,motor,LEFT,incre,-60_000_000,from_incre,-40_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,71,tr_i_pk,34,tr_i_over,1,tr_over,-1,tr_n,592,why,NONE
[2026-09-22T19:30:20.851] Cog0  BM-RUNGHL,seq,47,rid,5,motor,LEFT,incre,-60_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-60_000_000,why,NONE
[2026-09-22T19:30:20.853] Cog0  BM-RUNG3,seq,48,rid,5,motor,LEFT,incre,-60_000_000,missed_d,0,illegal_d,0,hw_ticks,-161,hw_skip,0,amps_x10k,1_028,rs_impl,227,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:20.855] Cog0  BM-CLIP,seq,49,rid,5,motor,LEFT,incre,-60_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,984,lvl_max,2_015,room,983,n,1_099
[2026-09-22T19:30:20.871] Cog0  BM-FOLLOW,seq,50,rid,5,motor,LEFT,kind,RUNG,incre,-60_000_000,drv_incr,-60_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:23.146] Cog0  BM-RUNG,seq,51,seg,LIMTOP,life,3,rid,6,rung,5,motor,LEFT,incre,-80_000_000,result,OK,off_neg,3,off_pos,349,steady_ms,675,win_ms,1_003,ticks,-215,rate_x10,-2_143,pred_x10,-2_137,why,NONE
[2026-09-22T19:30:23.148] Cog0  BM-RUNG2,seq,52,rid,6,motor,LEFT,incre,-80_000_000,zero_x10,85,i_x10,295,inet_x10,210,i_min,18,i_max,44,ph_x10,24_106,phu_x10,7_870,phv_x10,8_241,phw_x10,7_993,duty,12_414,duty_pk,12_613,duty_max,27_648,err,-48,err_pk,73,n,503,why,NONE
[2026-09-22T19:30:23.149] Cog0  BM-RUNGTR,seq,53,rid,6,motor,LEFT,incre,-80_000_000,from_incre,-60_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,75,tr_i_pk,46,tr_i_over,2,tr_over,2,tr_n,591,why,NONE
[2026-09-22T19:30:23.151] Cog0  BM-RUNGHL,seq,54,rid,6,motor,LEFT,incre,-80_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-80_000_000,why,NONE
[2026-09-22T19:30:23.153] Cog0  BM-RUNG3,seq,55,rid,6,motor,LEFT,incre,-80_000_000,missed_d,0,illegal_d,0,hw_ticks,-215,hw_skip,0,amps_x10k,1_445,rs_impl,204,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:23.154] Cog0  BM-CLIP,seq,56,rid,6,motor,LEFT,incre,-80_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,816,lvl_max,2_182,room,816,n,1_099
[2026-09-22T19:30:23.170] Cog0  BM-FOLLOW,seq,57,rid,6,motor,LEFT,kind,RUNG,incre,-80_000_000,drv_incr,-80_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:25.445] Cog0  BM-RUNG,seq,58,seg,LIMTOP,life,3,rid,7,rung,6,motor,LEFT,incre,-100_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_003,ticks,-269,rate_x10,-2_681,pred_x10,-2_672,why,NONE
[2026-09-22T19:30:25.448] Cog0  BM-RUNG2,seq,59,rid,7,motor,LEFT,incre,-100_000_000,zero_x10,85,i_x10,336,inet_x10,251,i_min,21,i_max,48,ph_x10,24_120,phu_x10,7_890,phv_x10,8_264,phw_x10,7_965,duty,15_441,duty_pk,15_603,duty_max,27_648,err,-48,err_pk,73,n,503,why,NONE
[2026-09-22T19:30:25.449] Cog0  BM-RUNGTR,seq,60,rid,7,motor,LEFT,incre,-100_000_000,from_incre,-80_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,74,tr_i_pk,63,tr_i_over,15,tr_over,1,tr_n,591,why,NONE
[2026-09-22T19:30:25.450] Cog0  BM-RUNGHL,seq,61,rid,7,motor,LEFT,incre,-100_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-100_000_000,why,NONE
[2026-09-22T19:30:25.453] Cog0  BM-RUNG3,seq,62,rid,7,motor,LEFT,incre,-100_000_000,missed_d,0,illegal_d,0,hw_ticks,-269,hw_skip,0,amps_x10k,1_734,rs_impl,193,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:25.454] Cog0  BM-CLIP,seq,63,rid,7,motor,LEFT,incre,-100_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,657,lvl_max,2_341,room,657,n,1_099
[2026-09-22T19:30:25.471] Cog0  BM-FOLLOW,seq,64,rid,7,motor,LEFT,kind,RUNG,incre,-100_000_000,drv_incr,-100_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:27.750] Cog0  BM-RUNG,seq,65,seg,LIMTOP,life,3,rid,8,rung,7,motor,LEFT,incre,-120_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_007,ticks,-323,rate_x10,-3_207,pred_x10,-3_206,why,NONE
[2026-09-22T19:30:27.753] Cog0  BM-RUNG2,seq,66,rid,8,motor,LEFT,incre,-120_000_000,zero_x10,85,i_x10,386,inet_x10,301,i_min,25,i_max,55,ph_x10,24_107,phu_x10,7_876,phv_x10,8_253,phw_x10,7_977,duty,18_464,duty_pk,18_556,duty_max,27_648,err,-48,err_pk,72,n,505,why,NONE
[2026-09-22T19:30:27.754] Cog0  BM-RUNGTR,seq,67,rid,8,motor,LEFT,incre,-120_000_000,from_incre,-100_000_000,from_rest,FALSE,tr_ms,1_179,tr_err_pk,73,tr_i_pk,105,tr_i_over,50,tr_over,1,tr_n,591,why,NONE
[2026-09-22T19:30:27.756] Cog0  BM-RUNGHL,seq,68,rid,8,motor,LEFT,incre,-120_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-120_000_000,why,NONE
[2026-09-22T19:30:27.758] Cog0  BM-RUNG3,seq,69,rid,8,motor,LEFT,incre,-120_000_000,missed_d,0,illegal_d,0,hw_ticks,-323,hw_skip,0,amps_x10k,2_031,rs_impl,190,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:27.759] Cog0  BM-CLIP,seq,70,rid,8,motor,LEFT,incre,-120_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,497,lvl_max,2_502,room,496,n,1_102
[2026-09-22T19:30:27.775] Cog0  BM-FOLLOW,seq,71,rid,8,motor,LEFT,kind,RUNG,incre,-120_000_000,drv_incr,-120_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:30.050] Cog0  BM-RUNG,seq,72,seg,LIMTOP,life,3,rid,9,rung,8,motor,LEFT,incre,-140_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,676,win_ms,1_001,ticks,-375,rate_x10,-3_746,pred_x10,-3_741,why,NONE
[2026-09-22T19:30:30.052] Cog0  BM-RUNG2,seq,73,rid,9,motor,LEFT,incre,-140_000_000,zero_x10,85,i_x10,451,inet_x10,366,i_min,27,i_max,66,ph_x10,24_113,phu_x10,7_922,phv_x10,8_236,phw_x10,7_955,duty,21_515,duty_pk,21_633,duty_max,27_648,err,-48,err_pk,74,n,502,why,NONE
[2026-09-22T19:30:30.054] Cog0  BM-RUNGTR,seq,74,rid,9,motor,LEFT,incre,-140_000_000,from_incre,-120_000_000,from_rest,FALSE,tr_ms,1_181,tr_err_pk,74,tr_i_pk,145,tr_i_over,79,tr_over,0,tr_n,592,why,NONE
[2026-09-22T19:30:30.056] Cog0  BM-RUNGHL,seq,75,rid,9,motor,LEFT,incre,-140_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-140_000_000,why,NONE
[2026-09-22T19:30:30.057] Cog0  BM-RUNG3,seq,76,rid,9,motor,LEFT,incre,-140_000_000,missed_d,0,illegal_d,0,hw_ticks,-375,hw_skip,0,amps_x10k,2_506,rs_impl,179,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:30.059] Cog0  BM-CLIP,seq,77,rid,9,motor,LEFT,incre,-140_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,324,lvl_max,2_674,room,324,n,1_099
[2026-09-22T19:30:30.075] Cog0  BM-FOLLOW,seq,78,rid,9,motor,LEFT,kind,RUNG,incre,-140_000_000,drv_incr,-140_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:32.063] Cog0  BM-RUNG,seq,79,seg,LIMTOP,life,3,rid,10,rung,9,motor,LEFT,incre,-147_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,389,win_ms,1_007,ticks,-396,rate_x10,-3_932,pred_x10,-3_928,why,NONE
[2026-09-22T19:30:32.065] Cog0  BM-RUNG2,seq,80,rid,10,motor,LEFT,incre,-147_000_000,zero_x10,85,i_x10,472,inet_x10,387,i_min,26,i_max,66,ph_x10,24_091,phu_x10,7_860,phv_x10,8_264,phw_x10,7_966,duty,22_581,duty_pk,22_699,duty_max,27_648,err,-48,err_pk,73,n,505,why,NONE
[2026-09-22T19:30:32.067] Cog0  BM-RUNGTR,seq,81,rid,10,motor,LEFT,incre,-147_000_000,from_incre,-140_000_000,from_rest,FALSE,tr_ms,893,tr_err_pk,74,tr_i_pk,195,tr_i_over,129,tr_over,1,tr_n,448,why,NONE
[2026-09-22T19:30:32.069] Cog0  BM-RUNGHL,seq,82,rid,10,motor,LEFT,incre,-147_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-147_000_000,why,NONE
[2026-09-22T19:30:32.071] Cog0  BM-RUNG3,seq,83,rid,10,motor,LEFT,incre,-147_000_000,missed_d,0,illegal_d,0,hw_ticks,-396,hw_skip,0,amps_x10k,2_611,rs_impl,180,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:32.072] Cog0  BM-CLIP,seq,84,rid,10,motor,LEFT,incre,-147_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,265,lvl_max,2_734,room,264,n,958
[2026-09-22T19:30:32.088] Cog0  BM-FOLLOW,seq,85,rid,10,motor,LEFT,kind,RUNG,incre,-147_000_000,drv_incr,-147_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
[2026-09-22T19:30:34.102] Cog0  BM-RUNG,seq,86,seg,LIMTOP,life,3,rid,11,rung,10,motor,LEFT,incre,-155_000_000,result,OK,off_neg,4,off_pos,348,steady_ms,418,win_ms,1_001,ticks,-416,rate_x10,-4_155,pred_x10,-4_142,why,NONE
[2026-09-22T19:30:34.104] Cog0  BM-RUNG2,seq,87,rid,11,motor,LEFT,incre,-155_000_000,zero_x10,85,i_x10,500,inet_x10,415,i_min,17,i_max,76,ph_x10,24_100,phu_x10,7_831,phv_x10,8_258,phw_x10,8_009,duty,23_816,duty_pk,23_949,duty_max,27_648,err,-48,err_pk,69,n,502,why,NONE
[2026-09-22T19:30:34.105] Cog0  BM-RUNGTR,seq,88,rid,11,motor,LEFT,incre,-155_000_000,from_incre,-147_000_000,from_rest,FALSE,tr_ms,923,tr_err_pk,75,tr_i_pk,218,tr_i_over,142,tr_over,6,tr_n,463,why,NONE
[2026-09-22T19:30:34.107] Cog0  BM-RUNGHL,seq,89,rid,11,motor,LEFT,incre,-155_000_000,tr_lag,0,tr_cap,0,win_lag,0,win_cap,0,drv_incr,-155_000_000,why,NONE
[2026-09-22T19:30:34.109] Cog0  BM-RUNG3,seq,90,rid,11,motor,LEFT,incre,-155_000_000,missed_d,0,illegal_d,0,hw_ticks,-416,hw_skip,0,amps_x10k,2_869,rs_impl,174,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-22T19:30:34.111] Cog0  BM-CLIP,seq,91,rid,11,motor,LEFT,incre,-155_000_000,duty_max,27_648,frame_half,3_068,dead_gap,70,lvl_min,196,lvl_max,2_803,room,195,n,971
[2026-09-22T19:30:34.111] Cog0  BM-FOLLOW,seq,92,rid,11,motor,LEFT,kind,RUNG,incre,-155_000_000,drv_incr,-155_000_000,h_pct,100,d_pct,100,band,1,gap,0,permille,1_000,short,FALSE
