=== Debug Logger Session Started at 2026-09-20T18:25:03.258 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-20T18:25:03.155] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-20T18:25:03.383 ===
=== Debug Logger Session Started at 2026-09-20T18:25:03.387 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-20T18:25:03.383] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 79106 bytes | Modified: 2026-09-21T00:25:02.320Z
[2026-09-20T18:25:03.386] [SYSTEM] Download Session Started
[2026-09-20T18:25:05.010] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-20T18:25:05.023] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-20T18:25:05.058] Cog0  BM-LADDER,seq,17,rung,9,incre,147_000_000,pred_x10,3_928,probe,FALSE
[2026-09-20T18:25:05.058] Cog0  BM-LADDER,seq,18,rung,10,incre,155_000_000,pred_x10,4_142,probe,TRUE
[2026-09-20T18:25:05.059] Cog0  BM-LADDER,seq,19,rung,11,incre,165_000_000,pred_x10,4_409,probe,TRUE
[2026-09-20T18:25:05.060] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-20T18:25:05.075] Cog2  INIT $0000_0FA8 $0003_5D9C jump
[2026-09-20T18:25:05.078] Cog0  BM-INST,seq,20,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-20T18:25:05.089] Cog0  BM-SEG,seq,21,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-20T18:25:05.104] Cog3  INIT $0000_EF42 $0003_8D13 load
[2026-09-20T18:25:05.104] Cog4  INIT $0000_0FA8 $0003_88EF jump
[2026-09-20T18:25:07.182] Cog0  BM-START,seq,22,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,81,ph_x10,1_706,why,NONE
[2026-09-20T18:25:08.096] Cog0  BM-PREFLT,seq,23,motor,LEFT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-20T18:25:08.099] Cog3  INIT $0000_EF42 $0003_94F3 load
[2026-09-20T18:25:08.114] Cog4  INIT $0000_0FA8 $0003_90CF jump
[2026-09-20T18:25:10.192] Cog0  BM-START,seq,24,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,0,ph_x10,1_614,why,NONE
[2026-09-20T18:25:11.100] Cog0  BM-PREFLT,seq,25,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-20T18:25:11.101] Cog0  BM-SEG,seq,26,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_021,why,NONE
[2026-09-20T18:25:11.111] Cog0  BM-SEG,seq,27,seg,STOPMODE,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-20T18:25:11.112] Cog3  INIT $0000_EF42 $0003_8D13 load
[2026-09-20T18:25:11.127] Cog4  INIT $0000_0FA8 $0003_88EF jump
[2026-09-20T18:25:13.206] Cog0  BM-START,seq,28,seg,STOPMODE,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,85,ph_x10,1_696,why,NONE
[2026-09-20T18:25:15.865] Cog0  BM-TRACE,seq,29,tid,1,seg,STOPMODE,life,3,motor,LEFT,cause,STOPCMD,incre,-36_750_000,off_neg,43,off_pos,317,req_mode,FLOAT,ramp_inc,22,period_us,2_000,decim,1,pre,50,why,NONE
[2026-09-20T18:25:15.907] Cog0  BM-TS,seq,30,tid,1,k,0,lt,FALSE,pos,0,hw,0,i,183,ph,2_526,d,8_448,e,-60,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.909] Cog0  BM-TS,seq,31,tid,1,k,1,lt,FALSE,pos,0,hw,0,i,187,ph,2_415,d,8_536,e,-69,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.911] Cog0  BM-TS,seq,32,tid,1,k,2,lt,FALSE,pos,-1,hw,-1,i,182,ph,2_321,d,8_456,e,-35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.913] Cog0  BM-TS,seq,33,tid,1,k,3,lt,FALSE,pos,-1,hw,-1,i,180,ph,2_256,d,8_392,e,-44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.915] Cog0  BM-TS,seq,34,tid,1,k,4,lt,FALSE,pos,-1,hw,-1,i,179,ph,2_181,d,8_392,e,-50,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.917] Cog0  BM-TS,seq,35,tid,1,k,5,lt,FALSE,pos,-1,hw,-1,i,182,ph,2_235,d,8_431,e,-59,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.917] Cog0  BM-TS,seq,36,tid,1,k,6,lt,FALSE,pos,-1,hw,-1,i,191,ph,2_352,d,8_519,e,-68,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.921] Cog0  BM-TS,seq,37,tid,1,k,7,lt,FALSE,pos,-2,hw,-2,i,184,ph,2_438,d,8_475,e,-34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.923] Cog0  BM-TS,seq,38,tid,1,k,8,lt,FALSE,pos,-2,hw,-2,i,183,ph,2_528,d,8_391,e,-43,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.924] Cog0  BM-TS,seq,39,tid,1,k,9,lt,FALSE,pos,-2,hw,-2,i,184,ph,2_590,d,8_391,e,-49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.927] Cog0  BM-TS,seq,40,tid,1,k,10,lt,FALSE,pos,-2,hw,-2,i,180,ph,2_567,d,8_410,e,-58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.928] Cog0  BM-TS,seq,41,tid,1,k,11,lt,FALSE,pos,-2,hw,-2,i,187,ph,2_443,d,8_498,e,-67,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.930] Cog0  BM-TS,seq,42,tid,1,k,12,lt,FALSE,pos,-3,hw,-3,i,178,ph,2_366,d,8_448,e,-33,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.932] Cog0  BM-TS,seq,43,tid,1,k,13,lt,FALSE,pos,-3,hw,-3,i,173,ph,2_279,d,8_367,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.934] Cog0  BM-TS,seq,44,tid,1,k,14,lt,FALSE,pos,-3,hw,-3,i,180,ph,2_204,d,8_367,e,-51,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.936] Cog0  BM-TS,seq,45,tid,1,k,15,lt,FALSE,pos,-3,hw,-3,i,183,ph,2_214,d,8_389,e,-57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.938] Cog0  BM-TS,seq,46,tid,1,k,16,lt,FALSE,pos,-3,hw,-3,i,195,ph,2_338,d,8_477,e,-66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.940] Cog0  BM-TS,seq,47,tid,1,k,17,lt,FALSE,pos,-4,hw,-4,i,183,ph,2_428,d,8_455,e,-32,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.942] Cog0  BM-TS,seq,48,tid,1,k,18,lt,FALSE,pos,-4,hw,-4,i,177,ph,2_507,d,8_367,e,-41,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.944] Cog0  BM-TS,seq,49,tid,1,k,19,lt,FALSE,pos,-4,hw,-4,i,176,ph,2_590,d,8_354,e,-49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.946] Cog0  BM-TS,seq,50,tid,1,k,20,lt,FALSE,pos,-4,hw,-4,i,181,ph,2_577,d,8_356,e,-58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.948] Cog0  BM-TS,seq,51,tid,1,k,21,lt,FALSE,pos,-4,hw,-4,i,191,ph,2_474,d,8_444,e,-65,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.950] Cog0  BM-TS,seq,52,tid,1,k,22,lt,FALSE,pos,-5,hw,-5,i,182,ph,2_363,d,8_446,e,-31,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.952] Cog0  BM-TS,seq,53,tid,1,k,23,lt,FALSE,pos,-5,hw,-5,i,179,ph,2_292,d,8_358,e,-40,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.954] Cog0  BM-TS,seq,54,tid,1,k,24,lt,FALSE,pos,-5,hw,-5,i,174,ph,2_205,d,8_348,e,-48,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.956] Cog0  BM-TS,seq,55,tid,1,k,25,lt,FALSE,pos,-5,hw,-5,i,176,ph,2_215,d,8_353,e,-57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.958] Cog0  BM-TS,seq,56,tid,1,k,26,lt,FALSE,pos,-5,hw,-5,i,191,ph,2_280,d,8_441,e,-66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.960] Cog0  BM-TS,seq,57,tid,1,k,27,lt,FALSE,pos,-6,hw,-6,i,183,ph,2_391,d,8_453,e,-30,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.962] Cog0  BM-TS,seq,58,tid,1,k,28,lt,FALSE,pos,-6,hw,-6,i,177,ph,2_476,d,8_365,e,-39,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.963] Cog0  BM-TS,seq,59,tid,1,k,29,lt,FALSE,pos,-6,hw,-6,i,168,ph,2_553,d,8_335,e,-47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.965] Cog0  BM-TS,seq,60,tid,1,k,30,lt,FALSE,pos,-6,hw,-6,i,167,ph,2_549,d,8_335,e,-56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.967] Cog0  BM-TS,seq,61,tid,1,k,31,lt,FALSE,pos,-6,hw,-6,i,185,ph,2_471,d,8_408,e,-65,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.969] Cog0  BM-TS,seq,62,tid,1,k,32,lt,FALSE,pos,-7,hw,-7,i,183,ph,2_393,d,8_420,e,-29,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.971] Cog0  BM-TS,seq,63,tid,1,k,33,lt,FALSE,pos,-7,hw,-7,i,178,ph,2_305,d,8_332,e,-38,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.973] Cog0  BM-TS,seq,64,tid,1,k,34,lt,FALSE,pos,-7,hw,-7,i,171,ph,2_224,d,8_305,e,-46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.975] Cog0  BM-TS,seq,65,tid,1,k,35,lt,FALSE,pos,-7,hw,-7,i,171,ph,2_202,d,8_305,e,-55,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.977] Cog0  BM-TS,seq,66,tid,1,k,36,lt,FALSE,pos,-7,hw,-7,i,179,ph,2_281,d,8_381,e,-64,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.979] Cog0  BM-TS,seq,67,tid,1,k,37,lt,FALSE,pos,-8,hw,-8,i,181,ph,2_399,d,8_439,e,-30,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.981] Cog0  BM-TS,seq,68,tid,1,k,38,lt,FALSE,pos,-8,hw,-8,i,177,ph,2_460,d,8_351,e,-37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.983] Cog0  BM-TS,seq,69,tid,1,k,39,lt,FALSE,pos,-8,hw,-8,i,171,ph,2_552,d,8_304,e,-45,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.987] Cog0  BM-TS,seq,70,tid,1,k,40,lt,FALSE,pos,-8,hw,-8,i,171,ph,2_587,d,8_304,e,-54,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.987] Cog0  BM-TS,seq,71,tid,1,k,41,lt,FALSE,pos,-8,hw,-8,i,174,ph,2_506,d,8_360,e,-63,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.989] Cog0  BM-TS,seq,72,tid,1,k,42,lt,FALSE,pos,-9,hw,-9,i,179,ph,2_408,d,8_422,e,-29,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.991] Cog0  BM-TS,seq,73,tid,1,k,43,lt,FALSE,pos,-9,hw,-9,i,177,ph,2_340,d,8_334,e,-38,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.992] Cog0  BM-TS,seq,74,tid,1,k,44,lt,FALSE,pos,-9,hw,-9,i,169,ph,2_260,d,8_290,e,-44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.995] Cog0  BM-TS,seq,75,tid,1,k,45,lt,FALSE,pos,-9,hw,-9,i,165,ph,2_190,d,8_290,e,-53,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.996] Cog0  BM-TS,seq,76,tid,1,k,46,lt,FALSE,pos,-9,hw,-9,i,169,ph,2_267,d,8_349,e,-62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:15.998] Cog0  BM-TS,seq,77,tid,1,k,47,lt,FALSE,pos,-9,hw,-9,i,174,ph,2_385,d,8_446,e,-71,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.000] Cog0  BM-TS,seq,78,tid,1,k,48,lt,FALSE,pos,-10,hw,-10,i,176,ph,2_470,d,8_370,e,-37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.002] Cog0  BM-TS,seq,79,tid,1,k,49,lt,FALSE,pos,-10,hw,-10,i,177,ph,2_533,d,8_306,e,-45,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.004] Cog0  BM-TS,seq,80,tid,1,k,50,lt,FALSE,pos,-10,hw,-10,i,174,ph,2_599,d,8_282,e,-52,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.006] Cog0  BM-TS,seq,81,tid,1,k,51,lt,FALSE,pos,-10,hw,-10,i,170,ph,2_520,d,8_234,e,-61,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.008] Cog0  BM-TS,seq,82,tid,1,k,52,lt,FALSE,pos,-10,hw,-10,i,170,ph,2_419,d,8_186,e,-69,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.010] Cog0  BM-TS,seq,83,tid,1,k,53,lt,FALSE,pos,-11,hw,-11,i,156,ph,2_336,d,8_057,e,-35,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.012] Cog0  BM-TS,seq,84,tid,1,k,54,lt,FALSE,pos,-11,hw,-11,i,153,ph,2_252,d,7_950,e,-44,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.014] Cog0  BM-TS,seq,85,tid,1,k,55,lt,FALSE,pos,-11,hw,-11,i,152,ph,2_207,d,7_914,e,-50,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.016] Cog0  BM-TS,seq,86,tid,1,k,56,lt,FALSE,pos,-11,hw,-11,i,152,ph,2_231,d,7_866,e,-59,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.018] Cog0  BM-TS,seq,87,tid,1,k,57,lt,FALSE,pos,-11,hw,-11,i,155,ph,2_327,d,7_818,e,-67,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.020] Cog0  BM-TS,seq,88,tid,1,k,58,lt,FALSE,pos,-12,hw,-12,i,143,ph,2_416,d,7_712,e,-33,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.022] Cog0  BM-TS,seq,89,tid,1,k,59,lt,FALSE,pos,-12,hw,-12,i,138,ph,2_489,d,7_584,e,-41,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-20T18:25:16.024] Cog0  BM-TS,seq,90,tid,1,k,60,lt,FALSE,pos,-12,hw,-12,i,138,ph,2_561,d,7_524,e,-49,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
