=== Debug Logger Session Started at 2026-09-19T17:37:51.869 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:37:51.763] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-19T17:37:51.995 ===
=== Debug Logger Session Started at 2026-09-19T17:37:51.999 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:37:51.995] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 77482 bytes | Modified: 2026-09-19T23:37:50.978Z
[2026-09-19T17:37:51.999] [SYSTEM] Download Session Started
[2026-09-19T17:37:53.613] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-19T17:37:53.614] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-19T17:37:53.652] Cog0  BM-LADDER,seq,13,rung,5,incre,80_000_000,pred_x10,2_137,probe,FALSE
[2026-09-19T17:37:53.653] Cog0  BM-LADDER,seq,14,rung,6,incre,100_000_000,pred_x10,2_672,probe,FALSE
[2026-09-19T17:37:53.653] Cog0  BM-LADDER,seq,15,rung,7,incre,120_000_000,pred_x10,3_206,probe,FALSE
[2026-09-19T17:37:53.654] Cog0  BM-LADDER,seq,16,rung,8,incre,140_000_000,pred_x10,3_741,probe,FALSE
[2026-09-19T17:37:53.655] Cog0  BM-LADDER,seq,17,rung,9,incre,147_000_000,pred_x10,3_928,probe,FALSE
[2026-09-19T17:37:53.656] Cog0  BM-LADDER,seq,18,rung,10,incre,155_000_000,pred_x10,4_142,probe,TRUE
[2026-09-19T17:37:53.656] Cog0  BM-LADDER,seq,19,rung,11,incre,165_000_000,pred_x10,4_409,probe,TRUE
[2026-09-19T17:37:53.672] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-19T17:37:53.672] Cog2  INIT $0000_0FA8 $0003_5744 jump
[2026-09-19T17:37:53.676] Cog0  BM-INST,seq,20,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-19T17:37:53.687] Cog0  BM-SEG,seq,21,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-19T17:37:53.702] Cog3  INIT $0000_E90E $0003_868F load
[2026-09-19T17:37:53.702] Cog4  INIT $0000_0FA8 $0003_826B jump
[2026-09-19T17:37:55.779] Cog0  BM-START,seq,22,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,78,ph_x10,1_674,why,NONE
[2026-09-19T17:37:56.693] Cog0  BM-PREFLT,seq,23,motor,LEFT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-19T17:37:56.695] Cog3  INIT $0000_E90E $0003_8E67 load
[2026-09-19T17:37:56.711] Cog4  INIT $0000_0FA8 $0003_8A43 jump
[2026-09-19T17:37:58.788] Cog0  BM-START,seq,24,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,-2,ph_x10,1_594,why,NONE
[2026-09-19T17:37:59.695] Cog0  BM-PREFLT,seq,25,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-19T17:37:59.696] Cog0  BM-SEG,seq,26,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_018,why,NONE
[2026-09-19T17:37:59.706] Cog0  BM-SEG,seq,27,seg,STOPMODE,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-19T17:37:59.706] Cog3  INIT $0000_E90E $0003_868F load
[2026-09-19T17:37:59.721] Cog4  INIT $0000_0FA8 $0003_826B jump
[2026-09-19T17:38:01.800] Cog0  BM-START,seq,28,seg,STOPMODE,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,85,ph_x10,1_646,why,NONE
[2026-09-19T17:38:04.484] Cog0  BM-TRACE,seq,29,tid,1,seg,STOPMODE,life,3,motor,LEFT,cause,STOPCMD,incre,-36_750_000,off_neg,43,off_pos,317,req_mode,FLOAT,ramp_inc,22,period_us,2_000,decim,1,pre,50,why,NONE
[2026-09-19T17:38:04.529] Cog0  BM-TS,seq,30,tid,1,k,0,lt,FALSE,pos,0,hw,0,i,174,ph,2_505,d,8_343,e,-41,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.531] Cog0  BM-TS,seq,31,tid,1,k,1,lt,FALSE,pos,0,hw,0,i,174,ph,2_558,d,8_325,e,-49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.532] Cog0  BM-TS,seq,32,tid,1,k,2,lt,FALSE,pos,0,hw,0,i,176,ph,2_585,d,8_325,e,-56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.534] Cog0  BM-TS,seq,33,tid,1,k,3,lt,FALSE,pos,0,hw,0,i,186,ph,2_490,d,8_410,e,-65,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.536] Cog0  BM-TS,seq,34,tid,1,k,4,lt,FALSE,pos,-1,hw,-1,i,180,ph,2_387,d,8_491,e,-31,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.538] Cog0  BM-TS,seq,35,tid,1,k,5,lt,FALSE,pos,-1,hw,-1,i,178,ph,2_308,d,8_403,e,-39,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.540] Cog0  BM-TS,seq,36,tid,1,k,6,lt,FALSE,pos,-1,hw,-1,i,175,ph,2_215,d,8_388,e,-48,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.542] Cog0  BM-TS,seq,37,tid,1,k,7,lt,FALSE,pos,-1,hw,-1,i,177,ph,2_208,d,8_388,e,-55,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.544] Cog0  BM-TS,seq,38,tid,1,k,8,lt,FALSE,pos,-1,hw,-1,i,185,ph,2_298,d,8_476,e,-64,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.546] Cog0  BM-TS,seq,39,tid,1,k,9,lt,FALSE,pos,-2,hw,-2,i,185,ph,2_408,d,8_518,e,-30,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.548] Cog0  BM-TS,seq,40,tid,1,k,10,lt,FALSE,pos,-2,hw,-2,i,183,ph,2_506,d,8_430,e,-38,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.550] Cog0  BM-TS,seq,41,tid,1,k,11,lt,FALSE,pos,-2,hw,-2,i,178,ph,2_579,d,8_395,e,-47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.552] Cog0  BM-TS,seq,42,tid,1,k,12,lt,FALSE,pos,-2,hw,-2,i,184,ph,2_598,d,8_395,e,-56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.554] Cog0  BM-TS,seq,43,tid,1,k,13,lt,FALSE,pos,-2,hw,-2,i,190,ph,2_526,d,8_463,e,-63,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.556] Cog0  BM-TS,seq,44,tid,1,k,14,lt,FALSE,pos,-3,hw,-3,i,187,ph,2_418,d,8_509,e,-29,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.558] Cog0  BM-TS,seq,45,tid,1,k,15,lt,FALSE,pos,-3,hw,-3,i,181,ph,2_337,d,8_421,e,-37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.559] Cog0  BM-TS,seq,46,tid,1,k,16,lt,FALSE,pos,-3,hw,-3,i,174,ph,2_261,d,8_389,e,-46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.562] Cog0  BM-TS,seq,47,tid,1,k,17,lt,FALSE,pos,-3,hw,-3,i,179,ph,2_219,d,8_389,e,-55,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.564] Cog0  BM-TS,seq,48,tid,1,k,18,lt,FALSE,pos,-3,hw,-3,i,193,ph,2_286,d,8_460,e,-64,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.565] Cog0  BM-TS,seq,49,tid,1,k,19,lt,FALSE,pos,-3,hw,-3,i,190,ph,2_388,d,8_548,e,-70,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.568] Cog0  BM-TS,seq,50,tid,1,k,20,lt,FALSE,pos,-4,hw,-4,i,187,ph,2_485,d,8_476,e,-36,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.569] Cog0  BM-TS,seq,51,tid,1,k,21,lt,FALSE,pos,-4,hw,-4,i,182,ph,2_557,d,8_424,e,-45,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.571] Cog0  BM-TS,seq,52,tid,1,k,22,lt,FALSE,pos,-4,hw,-4,i,181,ph,2_624,d,8_424,e,-54,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.573] Cog0  BM-TS,seq,53,tid,1,k,23,lt,FALSE,pos,-4,hw,-4,i,187,ph,2_530,d,8_475,e,-63,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.575] Cog0  BM-TS,seq,54,tid,1,k,24,lt,FALSE,pos,-5,hw,-5,i,196,ph,2_442,d,8_545,e,-29,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.577] Cog0  BM-TS,seq,55,tid,1,k,25,lt,FALSE,pos,-5,hw,-5,i,188,ph,2_343,d,8_457,e,-35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.579] Cog0  BM-TS,seq,56,tid,1,k,26,lt,FALSE,pos,-5,hw,-5,i,182,ph,2_261,d,8_408,e,-44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.581] Cog0  BM-TS,seq,57,tid,1,k,27,lt,FALSE,pos,-5,hw,-5,i,181,ph,2_192,d,8_408,e,-53,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.583] Cog0  BM-TS,seq,58,tid,1,k,28,lt,FALSE,pos,-5,hw,-5,i,190,ph,2_265,d,8_462,e,-62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.585] Cog0  BM-TS,seq,59,tid,1,k,29,lt,FALSE,pos,-5,hw,-5,i,196,ph,2_376,d,8_550,e,-70,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.587] Cog0  BM-TS,seq,60,tid,1,k,30,lt,FALSE,pos,-6,hw,-6,i,191,ph,2_448,d,8_476,e,-34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.589] Cog0  BM-TS,seq,61,tid,1,k,31,lt,FALSE,pos,-6,hw,-6,i,183,ph,2_528,d,8_407,e,-43,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.591] Cog0  BM-TS,seq,62,tid,1,k,32,lt,FALSE,pos,-6,hw,-6,i,180,ph,2_605,d,8_407,e,-52,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.591] Cog0  BM-TS,seq,63,tid,1,k,33,lt,FALSE,pos,-6,hw,-6,i,184,ph,2_543,d,8_441,e,-61,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.595] Cog0  BM-TS,seq,64,tid,1,k,34,lt,FALSE,pos,-6,hw,-6,i,191,ph,2_432,d,8_529,e,-69,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.597] Cog0  BM-TS,seq,65,tid,1,k,35,lt,FALSE,pos,-7,hw,-7,i,190,ph,2_337,d,8_453,e,-35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.598] Cog0  BM-TS,seq,66,tid,1,k,36,lt,FALSE,pos,-7,hw,-7,i,186,ph,2_284,d,8_387,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.601] Cog0  BM-TS,seq,67,tid,1,k,37,lt,FALSE,pos,-7,hw,-7,i,182,ph,2_206,d,8_387,e,-51,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.602] Cog0  BM-TS,seq,68,tid,1,k,38,lt,FALSE,pos,-7,hw,-7,i,182,ph,2_255,d,8_424,e,-59,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.604] Cog0  BM-TS,seq,69,tid,1,k,39,lt,FALSE,pos,-7,hw,-7,i,189,ph,2_367,d,8_512,e,-68,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.606] Cog0  BM-TS,seq,70,tid,1,k,40,lt,FALSE,pos,-8,hw,-8,i,181,ph,2_451,d,8_466,e,-34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.608] Cog0  BM-TS,seq,71,tid,1,k,41,lt,FALSE,pos,-8,hw,-8,i,185,ph,2_527,d,8_380,e,-43,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.610] Cog0  BM-TS,seq,72,tid,1,k,42,lt,FALSE,pos,-8,hw,-8,i,176,ph,2_598,d,8_380,e,-50,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.614] Cog0  BM-TS,seq,73,tid,1,k,43,lt,FALSE,pos,-8,hw,-8,i,179,ph,2_578,d,8_397,e,-58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.614] Cog0  BM-TS,seq,74,tid,1,k,44,lt,FALSE,pos,-8,hw,-8,i,191,ph,2_464,d,8_485,e,-67,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.616] Cog0  BM-TS,seq,75,tid,1,k,45,lt,FALSE,pos,-9,hw,-9,i,183,ph,2_375,d,8_445,e,-33,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.618] Cog0  BM-TS,seq,76,tid,1,k,46,lt,FALSE,pos,-9,hw,-9,i,179,ph,2_290,d,8_362,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.620] Cog0  BM-TS,seq,77,tid,1,k,47,lt,FALSE,pos,-9,hw,-9,i,180,ph,2_233,d,8_362,e,-51,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.622] Cog0  BM-TS,seq,78,tid,1,k,48,lt,FALSE,pos,-9,hw,-9,i,179,ph,2_244,d,8_382,e,-57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.624] Cog0  BM-TS,seq,79,tid,1,k,49,lt,FALSE,pos,-9,hw,-9,i,186,ph,2_338,d,8_470,e,-66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.626] Cog0  BM-TS,seq,80,tid,1,k,50,lt,FALSE,pos,-10,hw,-10,i,181,ph,2_443,d,8_459,e,-32,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.628] Cog0  BM-TS,seq,81,tid,1,k,51,lt,FALSE,pos,-10,hw,-10,i,177,ph,2_526,d,8_327,e,-41,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.630] Cog0  BM-TS,seq,82,tid,1,k,52,lt,FALSE,pos,-10,hw,-10,i,174,ph,2_587,d,8_264,e,-50,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.630] Cog0  BM-TS,seq,83,tid,1,k,53,lt,FALSE,pos,-10,hw,-10,i,177,ph,2_596,d,8_228,e,-56,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.634] Cog0  BM-TS,seq,84,tid,1,k,54,lt,FALSE,pos,-10,hw,-10,i,179,ph,2_494,d,8_180,e,-65,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.636] Cog0  BM-TS,seq,85,tid,1,k,55,lt,FALSE,pos,-11,hw,-11,i,167,ph,2_398,d,8_111,e,-31,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.638] Cog0  BM-TS,seq,86,tid,1,k,56,lt,FALSE,pos,-11,hw,-11,i,159,ph,2_314,d,7_979,e,-39,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.640] Cog0  BM-TS,seq,87,tid,1,k,57,lt,FALSE,pos,-11,hw,-11,i,149,ph,2_234,d,7_897,e,-47,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.642] Cog0  BM-TS,seq,88,tid,1,k,58,lt,FALSE,pos,-11,hw,-11,i,153,ph,2_232,d,7_849,e,-56,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.644] Cog0  BM-TS,seq,89,tid,1,k,59,lt,FALSE,pos,-11,hw,-11,i,156,ph,2_278,d,7_813,e,-62,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:38:04.646] Cog0  BM-TS,seq,90,tid,1,k,60,lt,FALSE,pos,-12,hw,-12,i,153,ph,2_385,d,7_748,e,-28,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
