=== Debug Logger Session Started at 2026-09-19T17:29:08.148 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:29:08.047] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-19T17:29:08.277 ===
=== Debug Logger Session Started at 2026-09-19T17:29:08.281 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:29:08.277] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 77482 bytes | Modified: 2026-09-19T23:29:07.261Z
[2026-09-19T17:29:08.281] [SYSTEM] Download Session Started
[2026-09-19T17:29:09.892] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-19T17:29:09.893] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-19T17:29:22.283] Cog0  BM-TS,seq,21,tid,1,k,3,lt,FALSE,pos,0,hw,0,i,9,ph,166,d,1_600,e,30,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.285] Cog0  BM-TS,seq,22,tid,1,k,4,lt,FALSE,pos,0,hw,0,i,13,ph,2_411,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.286] Cog0  BM-TS,seq,23,tid,1,k,5,lt,FALSE,pos,0,hw,0,i,19,ph,2_407,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.289] Cog0  BM-TS,seq,24,tid,1,k,6,lt,FALSE,pos,0,hw,0,i,16,ph,2_414,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.290] Cog0  BM-TS,seq,25,tid,1,k,7,lt,FALSE,pos,0,hw,0,i,17,ph,2_409,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.292] Cog0  BM-TS,seq,26,tid,1,k,8,lt,FALSE,pos,0,hw,0,i,17,ph,2_416,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.294] Cog0  BM-TS,seq,27,tid,1,k,9,lt,FALSE,pos,0,hw,0,i,17,ph,2_413,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.296] Cog0  BM-TS,seq,28,tid,1,k,10,lt,FALSE,pos,0,hw,0,i,17,ph,2_414,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.298] Cog0  BM-TS,seq,29,tid,1,k,11,lt,FALSE,pos,0,hw,0,i,17,ph,2_411,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.300] Cog0  BM-TS,seq,30,tid,1,k,12,lt,FALSE,pos,0,hw,0,i,16,ph,2_417,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.302] Cog0  BM-TS,seq,31,tid,1,k,13,lt,FALSE,pos,0,hw,0,i,17,ph,2_412,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.304] Cog0  BM-TS,seq,32,tid,1,k,14,lt,FALSE,pos,0,hw,0,i,17,ph,2_420,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.305] Cog0  BM-TS,seq,33,tid,1,k,15,lt,FALSE,pos,0,hw,0,i,17,ph,2_411,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.307] Cog0  BM-TS,seq,34,tid,1,k,16,lt,FALSE,pos,0,hw,0,i,17,ph,2_418,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.309] Cog0  BM-TS,seq,35,tid,1,k,17,lt,FALSE,pos,0,hw,0,i,16,ph,2_409,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.311] Cog0  BM-TS,seq,36,tid,1,k,18,lt,FALSE,pos,0,hw,0,i,17,ph,2_415,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.313] Cog0  BM-TS,seq,37,tid,1,k,19,lt,FALSE,pos,0,hw,0,i,17,ph,2_412,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.315] Cog0  BM-TS,seq,38,tid,1,k,20,lt,FALSE,pos,0,hw,0,i,17,ph,2_415,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.315] Cog0  BM-TS,seq,39,tid,1,k,21,lt,FALSE,pos,0,hw,0,i,17,ph,2_410,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.319] Cog0  BM-TS,seq,40,tid,1,k,22,lt,FALSE,pos,0,hw,0,i,17,ph,2_423,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.321] Cog0  BM-TS,seq,41,tid,1,k,23,lt,FALSE,pos,0,hw,0,i,17,ph,2_414,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.322] Cog0  BM-TS,seq,42,tid,1,k,24,lt,FALSE,pos,0,hw,0,i,17,ph,2_414,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.325] Cog0  BM-TS,seq,43,tid,1,k,25,lt,FALSE,pos,0,hw,0,i,17,ph,2_418,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.326] Cog0  BM-TS,seq,44,tid,1,k,26,lt,FALSE,pos,0,hw,0,i,16,ph,2_415,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.328] Cog0  BM-TS,seq,45,tid,1,k,27,lt,FALSE,pos,0,hw,0,i,17,ph,2_413,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.330] Cog0  BM-TS,seq,46,tid,1,k,28,lt,FALSE,pos,0,hw,0,i,15,ph,2_409,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.332] Cog0  BM-TS,seq,47,tid,1,k,29,lt,FALSE,pos,0,hw,0,i,18,ph,2_417,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.334] Cog0  BM-TS,seq,48,tid,1,k,30,lt,FALSE,pos,0,hw,0,i,17,ph,2_403,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.336] Cog0  BM-TS,seq,49,tid,1,k,31,lt,FALSE,pos,0,hw,0,i,17,ph,2_409,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.337] Cog0  BM-TS,seq,50,tid,1,k,32,lt,FALSE,pos,0,hw,0,i,16,ph,2_402,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.339] Cog0  BM-TS,seq,51,tid,1,k,33,lt,FALSE,pos,0,hw,0,i,18,ph,2_412,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.341] Cog0  BM-TS,seq,52,tid,1,k,34,lt,FALSE,pos,0,hw,0,i,17,ph,2_399,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.343] Cog0  BM-TS,seq,53,tid,1,k,35,lt,FALSE,pos,0,hw,0,i,17,ph,2_410,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.345] Cog0  BM-TS,seq,54,tid,1,k,36,lt,FALSE,pos,0,hw,0,i,17,ph,2_401,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.347] Cog0  BM-TS,seq,55,tid,1,k,37,lt,FALSE,pos,0,hw,0,i,16,ph,2_410,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.349] Cog0  BM-TS,seq,56,tid,1,k,38,lt,FALSE,pos,0,hw,0,i,16,ph,2_402,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.351] Cog0  BM-TS,seq,57,tid,1,k,39,lt,FALSE,pos,0,hw,0,i,17,ph,2_411,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.353] Cog0  BM-TS,seq,58,tid,1,k,40,lt,FALSE,pos,0,hw,0,i,17,ph,2_407,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.355] Cog0  BM-TS,seq,59,tid,1,k,41,lt,FALSE,pos,0,hw,0,i,15,ph,2_411,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.356] Cog0  BM-TS,seq,60,tid,1,k,42,lt,FALSE,pos,0,hw,0,i,14,ph,2_401,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.358] Cog0  BM-TS,seq,61,tid,1,k,43,lt,FALSE,pos,0,hw,0,i,17,ph,2_413,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.360] Cog0  BM-TS,seq,62,tid,1,k,44,lt,FALSE,pos,0,hw,0,i,14,ph,2_398,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.362] Cog0  BM-TS,seq,63,tid,1,k,45,lt,FALSE,pos,0,hw,0,i,18,ph,2_410,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.364] Cog0  BM-TS,seq,64,tid,1,k,46,lt,FALSE,pos,0,hw,0,i,16,ph,2_408,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.366] Cog0  BM-TS,seq,65,tid,1,k,47,lt,FALSE,pos,0,hw,0,i,17,ph,2_412,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.367] Cog0  BM-TS,seq,66,tid,1,k,48,lt,FALSE,pos,0,hw,0,i,15,ph,2_407,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.369] Cog0  BM-TS,seq,67,tid,1,k,49,lt,FALSE,pos,0,hw,0,i,15,ph,2_407,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.371] Cog0  BM-TS,seq,68,tid,1,k,50,lt,FALSE,pos,0,hw,0,i,16,ph,2_406,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.373] Cog0  BM-TS,seq,69,tid,1,k,51,lt,FALSE,pos,0,hw,0,i,17,ph,2_412,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.374] Cog0  BM-TS,seq,70,tid,1,k,52,lt,FALSE,pos,0,hw,0,i,13,ph,2_401,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.377] Cog0  BM-TS,seq,71,tid,1,k,53,lt,FALSE,pos,0,hw,0,i,16,ph,2_411,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.379] Cog0  BM-TS,seq,72,tid,1,k,54,lt,FALSE,pos,0,hw,0,i,15,ph,2_406,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.381] Cog0  BM-TS,seq,73,tid,1,k,55,lt,FALSE,pos,0,hw,0,i,15,ph,2_406,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.383] Cog0  BM-TS,seq,74,tid,1,k,56,lt,FALSE,pos,0,hw,0,i,14,ph,2_399,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.384] Cog0  BM-TS,seq,75,tid,1,k,57,lt,FALSE,pos,0,hw,0,i,19,ph,2_408,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.387] Cog0  BM-TS,seq,76,tid,1,k,58,lt,FALSE,pos,0,hw,0,i,14,ph,2_400,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.388] Cog0  BM-TS,seq,77,tid,1,k,59,lt,FALSE,pos,0,hw,0,i,17,ph,2_411,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.390] Cog0  BM-TS,seq,78,tid,1,k,60,lt,FALSE,pos,0,hw,0,i,17,ph,2_404,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.392] Cog0  BM-TS,seq,79,tid,1,k,61,lt,FALSE,pos,0,hw,0,i,17,ph,2_414,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.394] Cog0  BM-TS,seq,80,tid,1,k,62,lt,FALSE,pos,0,hw,0,i,16,ph,2_407,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.396] Cog0  BM-TS,seq,81,tid,1,k,63,lt,FALSE,pos,0,hw,0,i,17,ph,2_413,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-19T17:29:22.398] Cog0  BM-TS,seq,82,tid,1,k,64,lt,FALSE,pos,0,hw,0,i,14,ph,2_400,d,1_600,e,-6,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
