=== Debug Logger Session Started at 2026-09-19T17:46:23.839 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:46:23.738] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-19T17:46:23.941 ===
=== Debug Logger Session Started at 2026-09-19T17:46:23.946 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-19T17:46:23.941] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 77482 bytes | Modified: 2026-09-19T23:46:22.942Z
[2026-09-19T17:46:23.945] [SYSTEM] Download Session Started
[2026-09-19T17:46:25.548] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-19T17:46:25.561] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-19T17:46:25.580] Cog0  BM-PLAN,seq,5,seg,CLOCK,order,2,attended,FALSE,part,CLOCK,finds,S-3,est_s,60,est_kb,8
[2026-09-19T17:46:25.583] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-19T17:46:25.598] Cog2  INIT $0000_0FA8 $0003_5744 jump
[2026-09-19T17:46:25.600] Cog0  BM-INST,seq,6,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-19T17:46:25.610] Cog0  BM-SEG,seq,7,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-19T17:46:25.610] Cog3  INIT $0000_E90E $0003_868F load
[2026-09-19T17:46:25.626] Cog4  INIT $0000_0FA8 $0003_826B jump
[2026-09-19T17:46:27.699] Cog0  BM-START,seq,8,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,81,ph_x10,1_649,why,NONE
[2026-09-19T17:46:28.612] Cog0  BM-PREFLT,seq,9,motor,LEFT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-19T17:46:28.615] Cog3  INIT $0000_E90E $0003_8E67 load
[2026-09-19T17:46:28.630] Cog4  INIT $0000_0FA8 $0003_8A43 jump
[2026-09-19T17:46:30.704] Cog0  BM-START,seq,10,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,-5,ph_x10,1_556,why,NONE
[2026-09-19T17:46:31.610] Cog0  BM-PREFLT,seq,11,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-19T17:46:31.611] Cog0  BM-SEG,seq,12,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_008,why,NONE
[2026-09-19T17:46:31.621] Cog0  BM-SEG,seq,13,seg,CLOCK,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-19T17:46:31.621] Cog3  INIT $0000_E90E $0003_868F load
[2026-09-19T17:46:31.637] Cog4  INIT $0000_0FA8 $0003_826B jump
[2026-09-19T17:46:33.696] Cog0  BM-START,seq,14,seg,CLOCK,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,78,ph_x10,1_627,why,NONE
[2026-09-19T17:46:33.712] Cog0  BM-CLOCK,seq,15,motor,LEFT,clkfreq,300_000_000,adc_fram,6_818,frame_cnt,6_818,dead_gap,78,exp_fram,6_818,fram_ok,TRUE,why,NONE
[2026-09-19T17:46:36.629] Cog0  BM-HALLINT,seq,16,motor,LEFT,clk_mhz,300,all_low,0,all_high,0,missed,0
[2026-09-19T17:46:36.631] Cog0  BM-RUNG,seq,17,seg,CLOCK,life,3,rid,1,rung,0,motor,LEFT,incre,-75_000_000,result,OK,off_neg,43,off_pos,317,steady_ms,1_334,win_ms,1_001,ticks,-201,rate_x10,-2_007,pred_x10,-2_004,why,NONE
[2026-09-19T17:46:36.633] Cog0  BM-RUNG2,seq,18,rid,1,motor,LEFT,incre,-75_000_000,zero_x10,78,i_x10,9_675,inet_x10,9_597,i_min,865,i_max,1_059,ph_x10,23_578,duty,21_378,duty_pk,21_617,duty_max,26_960,err,-48,err_pk,71,n,502,why,NONE
[2026-09-19T17:46:36.635] Cog0  BM-RUNGTR,seq,19,rid,1,motor,LEFT,incre,-75_000_000,from_rest,TRUE,tr_ms,1_839,tr_err_pk,78,tr_i_pk,966,tr_over,7,tr_n,921,why,NONE
[2026-09-19T17:46:36.651] Cog0  BM-RUNG3,seq,20,rid,1,motor,LEFT,incre,-75_000_000,missed_d,0,illegal_d,0,hw_ticks,-201,hw_skip,0,amps_x10k,64_215,rs_impl,150,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-19T17:46:37.439] Cog3  INIT $0000_E90E $0003_868F load
[2026-09-19T17:46:37.455] Cog4  INIT $0000_0FA8 $0003_826B jump
[2026-09-19T17:46:39.519] Cog0  BM-START,seq,21,seg,CLOCK,motor,LEFT,life,4,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,78,ph_x10,1_609,why,NONE
[2026-09-19T17:46:39.535] Cog0  BM-CLOCK,seq,22,motor,LEFT,clkfreq,300_000_000,adc_fram,6_818,frame_cnt,6_818,dead_gap,78,exp_fram,6_818,fram_ok,TRUE,why,NONE
[2026-09-19T17:46:42.457] Cog0  BM-HALLINT,seq,23,motor,LEFT,clk_mhz,300,all_low,0,all_high,0,missed,0
[2026-09-19T17:46:42.459] Cog0  BM-RUNG,seq,24,seg,CLOCK,life,4,rid,2,rung,0,motor,LEFT,incre,75_000_000,result,OK,off_neg,43,off_pos,317,steady_ms,1_335,win_ms,1_007,ticks,202,rate_x10,2_005,pred_x10,2_004,why,NONE
[2026-09-19T17:46:42.461] Cog0  BM-RUNG2,seq,25,rid,2,motor,LEFT,incre,75_000_000,zero_x10,78,i_x10,4_992,inet_x10,4_914,i_min,447,i_max,556,ph_x10,23_741,duty,18_467,duty_pk,18_623,duty_max,26_960,err,49,err_pk,73,n,505,why,NONE
[2026-09-19T17:46:42.462] Cog0  BM-RUNGTR,seq,26,rid,2,motor,LEFT,incre,75_000_000,from_rest,TRUE,tr_ms,1_839,tr_err_pk,98,tr_i_pk,512,tr_over,25,tr_n,921,why,NONE
[2026-09-19T17:46:42.479] Cog0  BM-RUNG3,seq,27,rid,2,motor,LEFT,incre,75_000_000,missed_d,0,illegal_d,0,hw_ticks,202,hw_skip,0,amps_x10k,33_133,rs_impl,150,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-19T17:46:43.269] Cog3  INIT $0000_E90E $0003_8E67 load
[2026-09-19T17:46:43.283] Cog4  INIT $0000_0FA8 $0003_8A43 jump
[2026-09-19T17:46:45.343] Cog0  BM-START,seq,28,seg,CLOCK,motor,RIGHT,life,5,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,-4,ph_x10,1_539,why,NONE
[2026-09-19T17:46:45.359] Cog0  BM-CLOCK,seq,29,motor,RIGHT,clkfreq,300_000_000,adc_fram,6_818,frame_cnt,6_818,dead_gap,78,exp_fram,6_818,fram_ok,TRUE,why,NONE
[2026-09-19T17:46:48.281] Cog0  BM-HALLINT,seq,30,motor,RIGHT,clk_mhz,300,all_low,0,all_high,0,missed,0
[2026-09-19T17:46:48.283] Cog0  BM-RUNG,seq,31,seg,CLOCK,life,5,rid,3,rung,0,motor,RIGHT,incre,-75_000_000,result,OK,off_neg,43,off_pos,317,steady_ms,1_334,win_ms,1_007,ticks,-202,rate_x10,-2_005,pred_x10,-2_004,why,NONE
[2026-09-19T17:46:48.284] Cog0  BM-RUNG2,seq,32,rid,3,motor,RIGHT,incre,-75_000_000,zero_x10,-4,i_x10,9_597,inet_x10,9_601,i_min,844,i_max,1_063,ph_x10,23_600,duty,21_200,duty_pk,21_478,duty_max,26_960,err,-49,err_pk,73,n,505,why,NONE
[2026-09-19T17:46:48.286] Cog0  BM-RUNGTR,seq,33,rid,3,motor,RIGHT,incre,-75_000_000,from_rest,TRUE,tr_ms,1_837,tr_err_pk,78,tr_i_pk,943,tr_over,5,tr_n,920,why,NONE
[2026-09-19T17:46:48.303] Cog0  BM-RUNG3,seq,34,rid,3,motor,RIGHT,incre,-75_000_000,missed_d,0,illegal_d,0,hw_ticks,-202,hw_skip,0,amps_x10k,64_217,rs_impl,149,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-19T17:46:49.091] Cog3  INIT $0000_E90E $0003_8E67 load
[2026-09-19T17:46:49.106] Cog4  INIT $0000_0FA8 $0003_8A43 jump
[2026-09-19T17:46:51.165] Cog0  BM-START,seq,35,seg,CLOCK,motor,RIGHT,life,6,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,2,ph_x10,1_570,why,NONE
[2026-09-19T17:46:51.181] Cog0  BM-CLOCK,seq,36,motor,RIGHT,clkfreq,300_000_000,adc_fram,6_818,frame_cnt,6_818,dead_gap,78,exp_fram,6_818,fram_ok,TRUE,why,NONE
[2026-09-19T17:46:54.103] Cog0  BM-HALLINT,seq,37,motor,RIGHT,clk_mhz,300,all_low,0,all_high,0,missed,0
[2026-09-19T17:46:54.105] Cog0  BM-RUNG,seq,38,seg,CLOCK,life,6,rid,4,rung,0,motor,RIGHT,incre,75_000_000,result,OK,off_neg,43,off_pos,317,steady_ms,1_339,win_ms,1_001,ticks,201,rate_x10,2_007,pred_x10,2_004,why,NONE
[2026-09-19T17:46:54.106] Cog0  BM-RUNG2,seq,39,rid,4,motor,RIGHT,incre,75_000_000,zero_x10,2,i_x10,5_192,inet_x10,5_190,i_min,461,i_max,589,ph_x10,23_623,duty,18_555,duty_pk,18_768,duty_max,26_960,err,49,err_pk,72,n,502,why,NONE
[2026-09-19T17:46:54.108] Cog0  BM-RUNGTR,seq,40,rid,4,motor,RIGHT,incre,75_000_000,from_rest,TRUE,tr_ms,1_845,tr_err_pk,98,tr_i_pk,534,tr_over,26,tr_n,924,why,NONE
[2026-09-19T17:46:54.125] Cog0  BM-RUNG3,seq,41,rid,4,motor,RIGHT,incre,75_000_000,missed_d,0,illegal_d,0,hw_ticks,201,hw_skip,0,amps_x10k,34_883,rs_impl,148,late,0,skipped,0,clamps,0,idle_up,FALSE,idle_i,0,why,NONE
[2026-09-19T17:46:54.919] Cog0  BM-SEG,seq,42,seg,CLOCK,event,END,attended,FALSE,items,4,faults,0,unrecov,0,ms,23_294,why,NONE
[2026-09-19T17:46:54.922] Cog0  BM-INST,seq,43,event,STOP,cog,2,state,EXITED,ack_ms,7,samples,9_671,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-19T17:46:54.924] Cog0  BM-LAG,seq,44,motor,LEFT,part,CLOCK,max_err,98,samples,4_836,lo,0,hi,124,hold,100,fault,125,sat,127,why,NONE
[2026-09-19T17:46:54.925] Cog0  BM-LAG,seq,45,motor,RIGHT,part,CLOCK,max_err,98,samples,4_835,lo,0,hi,124,hold,100,fault,125,sat,127,why,NONE
[2026-09-19T17:46:54.926] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R14-DUAL-NOSTLL-K300,task,3508,motor,NONE,crit,ENDED_BY_COG0,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-19T17:46:54.928] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R14-DUAL-DBGMSK-K300,task,3508,motor,NONE,crit,QUIET_MASKS,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-19T17:46:54.929] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R14-DUAL-CLKFRM-K300,task,3508,motor,LEFT,crit,FRAME_AT_CLOCK,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-19T17:46:54.931] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R17-DUAL-HALL-K300,task,3508,motor,LEFT,crit,ILLEGAL_HALL_CODES,measured,0,lo,0,hi,0,units,COUNT,n,2,verdict,PASS
[2026-09-19T17:46:54.932] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R14-DUAL-CLKFRM-K300,task,3508,motor,RIGHT,crit,FRAME_AT_CLOCK,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-19T17:46:54.934] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R17-DUAL-HALL-K300,task,3508,motor,RIGHT,crit,ILLEGAL_HALL_CODES,measured,0,lo,0,hi,0,units,COUNT,n,2,verdict,PASS
[2026-09-19T17:46:54.934] Cog0  BM-TRAP,seq,46,code,0,returned,TRUE
[2026-09-19T17:46:54.950] Cog0  BM-END,seq,47,exit,COMPLETE,part,CLOCK,segs,2,last_seg,CLOCK,records,47,trap_code,0,unrecov,0,why,NONE
[2026-09-19T17:46:54.950] Cog0  DEBUG_END_SESSION

=== Debug Logger Session Ended at 2026-09-19T17:46:54.952 ===
