=== Debug Logger Session Started at 2026-09-17T13:00:12.100 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-17T13:00:11.998] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-17T13:00:12.227 ===
=== Debug Logger Session Started at 2026-09-17T13:00:12.230 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-17T13:00:12.227] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 72269 bytes | Modified: 2026-09-17T19:00:11.215Z
[2026-09-17T13:00:12.230] [SYSTEM] Download Session Started
[2026-09-17T13:00:13.811] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-17T13:00:13.828] Cog0  BM-PLAN,seq,5,seg,FAULTB,order,2,attended,FALSE,part,B,finds,C-5_Z_S-1,est_s,420,est_kb,1_960
[2026-09-17T13:00:13.828] Cog0  BM-PLAN,seq,6,seg,OVERSHT,order,3,attended,FALSE,part,B,finds,C-3,est_s,150,est_kb,420
[2026-09-17T13:00:13.829] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-17T13:00:13.835] Cog2  INIT $0000_0FA8 $0003_4428 jump
[2026-09-17T13:00:13.836] Cog0  BM-INST,seq,7,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-17T13:00:13.838] Cog0  BM-SEG,seq,8,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-17T13:00:13.854] Cog3  INIT $0000_D966 $0003_728F load
[2026-09-17T13:00:13.854] Cog4  INIT $0000_0FA8 $0003_6E6B jump
[2026-09-17T13:00:15.922] Cog0  BM-START,seq,9,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,74,ph_x10,186,why,NONE
[2026-09-17T13:00:16.827] Cog0  BM-PREFLT,seq,10,motor,LEFT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-17T13:00:16.842] Cog3  INIT $0000_D966 $0003_7A2B load
[2026-09-17T13:00:16.842] Cog4  INIT $0000_0FA8 $0003_7607 jump
[2026-09-17T13:00:18.910] Cog0  BM-START,seq,11,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,4,ph_x10,133,why,NONE
[2026-09-17T13:00:19.815] Cog0  BM-PREFLT,seq,12,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-17T13:00:19.816] Cog0  BM-SEG,seq,13,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,5_978,why,NONE
[2026-09-17T13:00:19.818] Cog0  BM-SEG,seq,14,seg,FAULTB,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-17T13:00:19.818] Cog3  INIT $0000_D966 $0003_728F load
[2026-09-17T13:00:19.834] Cog4  INIT $0000_0FA8 $0003_6E6B jump
[2026-09-17T13:00:21.901] Cog0  BM-START,seq,15,seg,FAULTB,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,75,ph_x10,176,why,NONE
[2026-09-17T13:00:25.442] Cog0  BM-RAMPREST,seq,16,motor,LEFT,min,1_500,max,200_000,inc,22,down,50_000,ok,TRUE,why,NONE
[2026-09-17T13:00:25.459] Cog0  BM-TRACE,seq,17,tid,1,seg,FAULTB,life,3,motor,LEFT,cause,RAMP,incre,-110_250_000,off_neg,43,off_pos,317,req_mode,FLOAT,ramp_inc,22,period_us,2_000,decim,1,pre,50,why,NONE
[2026-09-17T13:00:26.135] Cog0  BM-TS,seq,18,tid,1,k,0,lt,FALSE,pos,0,hw,0,i,8,ph,24,d,1_600,e,-55,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.136] Cog0  BM-TS,seq,19,tid,1,k,1,lt,FALSE,pos,0,hw,0,i,8,ph,15,d,1_600,e,-55,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.138] Cog0  BM-TS,seq,20,tid,1,k,2,lt,FALSE,pos,0,hw,0,i,8,ph,17,d,1_600,e,-55,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.140] Cog0  BM-TS,seq,21,tid,1,k,3,lt,FALSE,pos,0,hw,0,i,9,ph,15,d,1_600,e,-55,st,STOPPED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.142] Cog0  BM-TS,seq,22,tid,1,k,4,lt,FALSE,pos,0,hw,0,i,11,ph,2_466,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.144] Cog0  BM-TS,seq,23,tid,1,k,5,lt,FALSE,pos,0,hw,0,i,12,ph,2_465,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.146] Cog0  BM-TS,seq,24,tid,1,k,6,lt,FALSE,pos,0,hw,0,i,15,ph,2_456,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.147] Cog0  BM-TS,seq,25,tid,1,k,7,lt,FALSE,pos,0,hw,0,i,17,ph,2_473,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.149] Cog0  BM-TS,seq,26,tid,1,k,8,lt,FALSE,pos,0,hw,0,i,16,ph,2_470,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.151] Cog0  BM-TS,seq,27,tid,1,k,9,lt,FALSE,pos,0,hw,0,i,16,ph,2_475,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.153] Cog0  BM-TS,seq,28,tid,1,k,10,lt,FALSE,pos,0,hw,0,i,14,ph,2_465,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.155] Cog0  BM-TS,seq,29,tid,1,k,11,lt,FALSE,pos,0,hw,0,i,15,ph,2_457,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.157] Cog0  BM-TS,seq,30,tid,1,k,12,lt,FALSE,pos,0,hw,0,i,15,ph,2_472,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.159] Cog0  BM-TS,seq,31,tid,1,k,13,lt,FALSE,pos,0,hw,0,i,18,ph,2_472,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.161] Cog0  BM-TS,seq,32,tid,1,k,14,lt,FALSE,pos,0,hw,0,i,17,ph,2_471,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.162] Cog0  BM-TS,seq,33,tid,1,k,15,lt,FALSE,pos,0,hw,0,i,15,ph,2_472,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.164] Cog0  BM-TS,seq,34,tid,1,k,16,lt,FALSE,pos,0,hw,0,i,14,ph,2_462,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.166] Cog0  BM-TS,seq,35,tid,1,k,17,lt,FALSE,pos,0,hw,0,i,17,ph,2_466,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.168] Cog0  BM-TS,seq,36,tid,1,k,18,lt,FALSE,pos,0,hw,0,i,15,ph,2_465,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.170] Cog0  BM-TS,seq,37,tid,1,k,19,lt,FALSE,pos,0,hw,0,i,17,ph,2_459,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.172] Cog0  BM-TS,seq,38,tid,1,k,20,lt,FALSE,pos,0,hw,0,i,15,ph,2_472,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.172] Cog0  BM-TS,seq,39,tid,1,k,21,lt,FALSE,pos,0,hw,0,i,16,ph,2_461,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.176] Cog0  BM-TS,seq,40,tid,1,k,22,lt,FALSE,pos,0,hw,0,i,16,ph,2_469,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.178] Cog0  BM-TS,seq,41,tid,1,k,23,lt,FALSE,pos,0,hw,0,i,16,ph,2_465,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.179] Cog0  BM-TS,seq,42,tid,1,k,24,lt,FALSE,pos,0,hw,0,i,14,ph,2_457,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.181] Cog0  BM-TS,seq,43,tid,1,k,25,lt,FALSE,pos,0,hw,0,i,16,ph,2_472,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.183] Cog0  BM-TS,seq,44,tid,1,k,26,lt,FALSE,pos,0,hw,0,i,16,ph,2_463,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.185] Cog0  BM-TS,seq,45,tid,1,k,27,lt,FALSE,pos,0,hw,0,i,14,ph,2_466,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.187] Cog0  BM-TS,seq,46,tid,1,k,28,lt,FALSE,pos,0,hw,0,i,15,ph,2_468,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.189] Cog0  BM-TS,seq,47,tid,1,k,29,lt,FALSE,pos,0,hw,0,i,12,ph,2_452,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.191] Cog0  BM-TS,seq,48,tid,1,k,30,lt,FALSE,pos,0,hw,0,i,14,ph,2_464,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.193] Cog0  BM-TS,seq,49,tid,1,k,31,lt,FALSE,pos,0,hw,0,i,17,ph,2_471,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.194] Cog0  BM-TS,seq,50,tid,1,k,32,lt,FALSE,pos,0,hw,0,i,15,ph,2_462,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.196] Cog0  BM-TS,seq,51,tid,1,k,33,lt,FALSE,pos,0,hw,0,i,15,ph,2_470,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.198] Cog0  BM-TS,seq,52,tid,1,k,34,lt,FALSE,pos,0,hw,0,i,15,ph,2_458,d,1_600,e,-1,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.200] Cog0  BM-TS,seq,53,tid,1,k,35,lt,FALSE,pos,0,hw,0,i,13,ph,2_458,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.202] Cog0  BM-TS,seq,54,tid,1,k,36,lt,FALSE,pos,0,hw,0,i,15,ph,2_469,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.204] Cog0  BM-TS,seq,55,tid,1,k,37,lt,FALSE,pos,0,hw,0,i,14,ph,2_460,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.206] Cog0  BM-TS,seq,56,tid,1,k,38,lt,FALSE,pos,0,hw,0,i,15,ph,2_465,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.208] Cog0  BM-TS,seq,57,tid,1,k,39,lt,FALSE,pos,0,hw,0,i,14,ph,2_457,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.209] Cog0  BM-TS,seq,58,tid,1,k,40,lt,FALSE,pos,0,hw,0,i,14,ph,2_458,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.212] Cog0  BM-TS,seq,59,tid,1,k,41,lt,FALSE,pos,0,hw,0,i,16,ph,2_471,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.213] Cog0  BM-TS,seq,60,tid,1,k,42,lt,FALSE,pos,0,hw,0,i,18,ph,2_466,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.215] Cog0  BM-TS,seq,61,tid,1,k,43,lt,FALSE,pos,0,hw,0,i,16,ph,2_470,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.217] Cog0  BM-TS,seq,62,tid,1,k,44,lt,FALSE,pos,0,hw,0,i,17,ph,2_463,d,1_600,e,-2,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.219] Cog0  BM-TS,seq,63,tid,1,k,45,lt,FALSE,pos,0,hw,0,i,17,ph,2_455,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.221] Cog0  BM-TS,seq,64,tid,1,k,46,lt,FALSE,pos,0,hw,0,i,15,ph,2_464,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.223] Cog0  BM-TS,seq,65,tid,1,k,47,lt,FALSE,pos,0,hw,0,i,16,ph,2_457,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.224] Cog0  BM-TS,seq,66,tid,1,k,48,lt,FALSE,pos,0,hw,0,i,17,ph,2_470,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.226] Cog0  BM-TS,seq,67,tid,1,k,49,lt,FALSE,pos,0,hw,0,i,13,ph,2_460,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.228] Cog0  BM-TS,seq,68,tid,1,k,50,lt,FALSE,pos,0,hw,0,i,16,ph,2_453,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.230] Cog0  BM-TS,seq,69,tid,1,k,51,lt,FALSE,pos,0,hw,0,i,17,ph,2_462,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.231] Cog0  BM-TS,seq,70,tid,1,k,52,lt,FALSE,pos,0,hw,0,i,16,ph,2_467,d,1_600,e,-3,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.234] Cog0  BM-TS,seq,71,tid,1,k,53,lt,FALSE,pos,0,hw,0,i,13,ph,2_454,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.236] Cog0  BM-TS,seq,72,tid,1,k,54,lt,FALSE,pos,0,hw,0,i,15,ph,2_464,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.238] Cog0  BM-TS,seq,73,tid,1,k,55,lt,FALSE,pos,0,hw,0,i,14,ph,2_450,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.240] Cog0  BM-TS,seq,74,tid,1,k,56,lt,FALSE,pos,0,hw,0,i,15,ph,2_457,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.241] Cog0  BM-TS,seq,75,tid,1,k,57,lt,FALSE,pos,0,hw,0,i,17,ph,2_466,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.243] Cog0  BM-TS,seq,76,tid,1,k,58,lt,FALSE,pos,0,hw,0,i,16,ph,2_454,d,1_600,e,-4,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.245] Cog0  BM-TS,seq,77,tid,1,k,59,lt,FALSE,pos,0,hw,0,i,16,ph,2_459,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.247] Cog0  BM-TS,seq,78,tid,1,k,60,lt,FALSE,pos,0,hw,0,i,16,ph,2_455,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.249] Cog0  BM-TS,seq,79,tid,1,k,61,lt,FALSE,pos,0,hw,0,i,15,ph,2_454,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.251] Cog0  BM-TS,seq,80,tid,1,k,62,lt,FALSE,pos,0,hw,0,i,16,ph,2_467,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.253] Cog0  BM-TS,seq,81,tid,1,k,63,lt,FALSE,pos,0,hw,0,i,16,ph,2_456,d,1_600,e,-5,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.255] Cog0  BM-TS,seq,82,tid,1,k,64,lt,FALSE,pos,0,hw,0,i,17,ph,2_460,d,1_600,e,-6,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.256] Cog0  BM-TS,seq,83,tid,1,k,65,lt,FALSE,pos,0,hw,0,i,14,ph,2_450,d,1_600,e,-6,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.258] Cog0  BM-TS,seq,84,tid,1,k,66,lt,FALSE,pos,0,hw,0,i,17,ph,2_451,d,1_600,e,-6,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:00:26.260] Cog0  BM-TS,seq,85,tid,1,k,67,lt,FALSE,pos,0,hw,0,i,17,ph,2_469,d,1_600,e,-6,st,SPIN_UP,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
