=== Debug Logger Session Started at 2026-09-17T13:12:37.070 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-17T13:12:36.966] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-17T13:12:37.195 ===
=== Debug Logger Session Started at 2026-09-17T13:12:37.199 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-17T13:12:37.195] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 72269 bytes | Modified: 2026-09-17T19:12:36.183Z
[2026-09-17T13:12:37.199] [SYSTEM] Download Session Started
[2026-09-17T13:12:38.762] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-17T13:12:38.779] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-17T13:12:38.801] Cog0  BM-SEG,seq,8,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-17T13:12:38.801] Cog3  INIT $0000_D966 $0003_728F load
[2026-09-17T13:12:38.817] Cog4  INIT $0000_0FA8 $0003_6E6B jump
[2026-09-17T13:12:40.884] Cog0  BM-START,seq,9,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,85,ph_x10,182,why,NONE
[2026-09-17T13:12:41.790] Cog0  BM-PREFLT,seq,10,motor,LEFT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-17T13:12:41.805] Cog3  INIT $0000_D966 $0003_7A2B load
[2026-09-17T13:12:41.805] Cog4  INIT $0000_0FA8 $0003_7607 jump
[2026-09-17T13:12:43.872] Cog0  BM-START,seq,11,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,11,ph_x10,132,why,NONE
[2026-09-17T13:12:44.777] Cog0  BM-PREFLT,seq,12,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-17T13:12:44.778] Cog0  BM-SEG,seq,13,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,5_979,why,NONE
[2026-09-17T13:12:44.780] Cog0  BM-SEG,seq,14,seg,BASELINE,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-17T13:12:44.781] Cog3  INIT $0000_D966 $0003_728F load
[2026-09-17T13:12:44.796] Cog4  INIT $0000_0FA8 $0003_6E6B jump
[2026-09-17T13:12:46.864] Cog0  BM-START,seq,15,seg,BASELINE,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,43,off_pos,317,missed,0,illegal,0,zero_x10,76,ph_x10,161,why,NONE
[2026-09-17T13:12:50.228] Cog0  BM-TRACE,seq,16,tid,1,seg,BASELINE,life,3,motor,LEFT,cause,STOPCMD,incre,-73_500_000,off_neg,43,off_pos,317,req_mode,FLOAT,ramp_inc,22,period_us,2_000,decim,1,pre,50,why,NONE
[2026-09-17T13:12:50.282] Cog0  BM-TS,seq,17,tid,1,k,0,lt,FALSE,pos,0,hw,0,i,898,ph,2_576,d,18_320,e,-37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.284] Cog0  BM-TS,seq,18,tid,1,k,1,lt,FALSE,pos,0,hw,0,i,916,ph,2_855,d,18_283,e,-54,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.286] Cog0  BM-TS,seq,19,tid,1,k,2,lt,FALSE,pos,0,hw,0,i,966,ph,2_541,d,18_354,e,-72,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.288] Cog0  BM-TS,seq,20,tid,1,k,3,lt,FALSE,pos,-1,hw,-1,i,902,ph,2_167,d,18_289,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.290] Cog0  BM-TS,seq,21,tid,1,k,4,lt,FALSE,pos,-1,hw,-1,i,918,ph,2_098,d,18_305,e,-60,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.292] Cog0  BM-TS,seq,22,tid,1,k,5,lt,FALSE,pos,-2,hw,-2,i,893,ph,2_505,d,18_311,e,-35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.294] Cog0  BM-TS,seq,23,tid,1,k,6,lt,FALSE,pos,-2,hw,-2,i,879,ph,2_860,d,18_277,e,-52,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.296] Cog0  BM-TS,seq,24,tid,1,k,7,lt,FALSE,pos,-2,hw,-2,i,957,ph,2_482,d,18_350,e,-70,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.298] Cog0  BM-TS,seq,25,tid,1,k,8,lt,FALSE,pos,-3,hw,-3,i,928,ph,2_201,d,18_288,e,-40,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.300] Cog0  BM-TS,seq,26,tid,1,k,9,lt,FALSE,pos,-3,hw,-3,i,928,ph,2_065,d,18_307,e,-58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.302] Cog0  BM-TS,seq,27,tid,1,k,10,lt,FALSE,pos,-4,hw,-4,i,908,ph,2_480,d,18_355,e,-33,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.304] Cog0  BM-TS,seq,28,tid,1,k,11,lt,FALSE,pos,-4,hw,-4,i,882,ph,2_851,d,18_301,e,-50,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.305] Cog0  BM-TS,seq,29,tid,1,k,12,lt,FALSE,pos,-4,hw,-4,i,920,ph,2_580,d,18_354,e,-68,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.308] Cog0  BM-TS,seq,30,tid,1,k,13,lt,FALSE,pos,-5,hw,-5,i,907,ph,2_191,d,18_295,e,-43,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.309] Cog0  BM-TS,seq,31,tid,1,k,14,lt,FALSE,pos,-5,hw,-5,i,925,ph,2_056,d,18_295,e,-56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.311] Cog0  BM-TS,seq,32,tid,1,k,15,lt,FALSE,pos,-6,hw,-6,i,943,ph,2_456,d,18_346,e,-31,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.314] Cog0  BM-TS,seq,33,tid,1,k,16,lt,FALSE,pos,-6,hw,-6,i,895,ph,2_806,d,18_295,e,-48,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.315] Cog0  BM-TS,seq,34,tid,1,k,17,lt,FALSE,pos,-6,hw,-6,i,895,ph,2_619,d,18_351,e,-66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.317] Cog0  BM-TS,seq,35,tid,1,k,18,lt,FALSE,pos,-7,hw,-7,i,885,ph,2_202,d,18_318,e,-40,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.318] Cog0  BM-TS,seq,36,tid,1,k,19,lt,FALSE,pos,-7,hw,-7,i,966,ph,1_985,d,18_304,e,-58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.321] Cog0  BM-TS,seq,37,tid,1,k,20,lt,FALSE,pos,-8,hw,-8,i,968,ph,2_370,d,18_358,e,-28,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.323] Cog0  BM-TS,seq,38,tid,1,k,21,lt,FALSE,pos,-8,hw,-8,i,908,ph,2_741,d,18_311,e,-46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.325] Cog0  BM-TS,seq,39,tid,1,k,22,lt,FALSE,pos,-8,hw,-8,i,900,ph,2_639,d,18_347,e,-63,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.327] Cog0  BM-TS,seq,40,tid,1,k,23,lt,FALSE,pos,-9,hw,-9,i,894,ph,2_238,d,18_327,e,-38,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.329] Cog0  BM-TS,seq,41,tid,1,k,24,lt,FALSE,pos,-9,hw,-9,i,931,ph,2_039,d,18_314,e,-56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.331] Cog0  BM-TS,seq,42,tid,1,k,25,lt,FALSE,pos,-10,hw,-10,i,976,ph,2_338,d,18_381,e,-31,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.333] Cog0  BM-TS,seq,43,tid,1,k,26,lt,FALSE,pos,-10,hw,-10,i,908,ph,2_715,d,18_314,e,-44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.334] Cog0  BM-TS,seq,44,tid,1,k,27,lt,FALSE,pos,-10,hw,-10,i,928,ph,2_720,d,18_353,e,-61,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.337] Cog0  BM-TS,seq,45,tid,1,k,28,lt,FALSE,pos,-11,hw,-11,i,906,ph,2_311,d,18_340,e,-36,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.339] Cog0  BM-TS,seq,46,tid,1,k,29,lt,FALSE,pos,-11,hw,-11,i,892,ph,2_020,d,18_307,e,-54,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.341] Cog0  BM-TS,seq,47,tid,1,k,30,lt,FALSE,pos,-11,hw,-11,i,953,ph,2_412,d,18_384,e,-71,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.343] Cog0  BM-TS,seq,48,tid,1,k,31,lt,FALSE,pos,-12,hw,-12,i,926,ph,2_673,d,18_334,e,-46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.345] Cog0  BM-TS,seq,49,tid,1,k,32,lt,FALSE,pos,-12,hw,-12,i,936,ph,2_750,d,18_353,e,-59,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.347] Cog0  BM-TS,seq,50,tid,1,k,33,lt,FALSE,pos,-13,hw,-13,i,919,ph,2_336,d,18_373,e,-34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.349] Cog0  BM-TS,seq,51,tid,1,k,34,lt,FALSE,pos,-13,hw,-13,i,894,ph,1_977,d,18_343,e,-52,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.351] Cog0  BM-TS,seq,52,tid,1,k,35,lt,FALSE,pos,-13,hw,-13,i,929,ph,2_327,d,18_396,e,-69,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.353] Cog0  BM-TS,seq,53,tid,1,k,36,lt,FALSE,pos,-14,hw,-14,i,905,ph,2_685,d,18_333,e,-44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.355] Cog0  BM-TS,seq,54,tid,1,k,37,lt,FALSE,pos,-14,hw,-14,i,953,ph,2_758,d,18_355,e,-57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.357] Cog0  BM-TS,seq,55,tid,1,k,38,lt,FALSE,pos,-15,hw,-15,i,954,ph,2_370,d,18_400,e,-32,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.359] Cog0  BM-TS,seq,56,tid,1,k,39,lt,FALSE,pos,-15,hw,-15,i,897,ph,2_015,d,18_350,e,-50,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.361] Cog0  BM-TS,seq,57,tid,1,k,40,lt,FALSE,pos,-15,hw,-15,i,911,ph,2_273,d,18_406,e,-67,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.363] Cog0  BM-TS,seq,58,tid,1,k,41,lt,FALSE,pos,-16,hw,-16,i,889,ph,2_690,d,18_374,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.365] Cog0  BM-TS,seq,59,tid,1,k,42,lt,FALSE,pos,-16,hw,-16,i,974,ph,2_830,d,18_376,e,-59,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.367] Cog0  BM-TS,seq,60,tid,1,k,43,lt,FALSE,pos,-17,hw,-17,i,970,ph,2_444,d,18_417,e,-30,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.369] Cog0  BM-TS,seq,61,tid,1,k,44,lt,FALSE,pos,-17,hw,-17,i,908,ph,2_085,d,18_370,e,-47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.371] Cog0  BM-TS,seq,62,tid,1,k,45,lt,FALSE,pos,-17,hw,-17,i,925,ph,2_245,d,18_406,e,-65,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.373] Cog0  BM-TS,seq,63,tid,1,k,46,lt,FALSE,pos,-18,hw,-18,i,906,ph,2_645,d,18_389,e,-40,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.374] Cog0  BM-TS,seq,64,tid,1,k,47,lt,FALSE,pos,-18,hw,-18,i,938,ph,2_794,d,18_381,e,-57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.377] Cog0  BM-TS,seq,65,tid,1,k,48,lt,FALSE,pos,-19,hw,-19,i,981,ph,2_464,d,18_447,e,-32,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.379] Cog0  BM-TS,seq,66,tid,1,k,49,lt,FALSE,pos,-19,hw,-19,i,935,ph,2_103,d,18_380,e,-45,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.380] Cog0  BM-TS,seq,67,tid,1,k,50,lt,FALSE,pos,-19,hw,-19,i,936,ph,2_168,d,18_419,e,-63,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.383] Cog0  BM-TS,seq,68,tid,1,k,51,lt,FALSE,pos,-20,hw,-20,i,898,ph,2_558,d,18_323,e,-38,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.385] Cog0  BM-TS,seq,69,tid,1,k,52,lt,FALSE,pos,-20,hw,-20,i,898,ph,2_799,d,18_261,e,-55,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.386] Cog0  BM-TS,seq,70,tid,1,k,53,lt,FALSE,pos,-21,hw,-21,i,931,ph,2_404,d,18_201,e,-30,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.389] Cog0  BM-TS,seq,71,tid,1,k,54,lt,FALSE,pos,-21,hw,-21,i,916,ph,2_145,d,18_100,e,-43,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.390] Cog0  BM-TS,seq,72,tid,1,k,55,lt,FALSE,pos,-21,hw,-21,i,911,ph,2_124,d,18_048,e,-60,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.392] Cog0  BM-TS,seq,73,tid,1,k,56,lt,FALSE,pos,-22,hw,-22,i,876,ph,2_533,d,17_955,e,-35,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.395] Cog0  BM-TS,seq,74,tid,1,k,57,lt,FALSE,pos,-22,hw,-22,i,844,ph,2_884,d,17_874,e,-52,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.396] Cog0  BM-TS,seq,75,tid,1,k,58,lt,FALSE,pos,-22,hw,-22,i,878,ph,2_525,d,17_822,e,-69,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.398] Cog0  BM-TS,seq,76,tid,1,k,59,lt,FALSE,pos,-23,hw,-23,i,848,ph,2_178,d,17_695,e,-44,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.401] Cog0  BM-TS,seq,77,tid,1,k,60,lt,FALSE,pos,-23,hw,-23,i,872,ph,2_085,d,17_656,e,-56,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.402] Cog0  BM-TS,seq,78,tid,1,k,61,lt,FALSE,pos,-24,hw,-24,i,867,ph,2_463,d,17_581,e,-31,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.404] Cog0  BM-TS,seq,79,tid,1,k,62,lt,FALSE,pos,-24,hw,-24,i,814,ph,2_797,d,17_481,e,-48,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.407] Cog0  BM-TS,seq,80,tid,1,k,63,lt,FALSE,pos,-24,hw,-24,i,814,ph,2_626,d,17_429,e,-65,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.408] Cog0  BM-TS,seq,81,tid,1,k,64,lt,FALSE,pos,-25,hw,-25,i,798,ph,2_251,d,17_329,e,-39,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.410] Cog0  BM-TS,seq,82,tid,1,k,65,lt,FALSE,pos,-25,hw,-25,i,834,ph,2_007,d,17_261,e,-56,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.412] Cog0  BM-TS,seq,83,tid,1,k,66,lt,FALSE,pos,-26,hw,-26,i,843,ph,2_323,d,17_221,e,-26,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.414] Cog0  BM-TS,seq,84,tid,1,k,67,lt,FALSE,pos,-26,hw,-26,i,769,ph,2_662,d,17_102,e,-43,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-17T13:12:50.416] Cog0  BM-TS,seq,85,tid,1,k,68,lt,FALSE,pos,-26,hw,-26,i,770,ph,2_705,d,17_050,e,-59,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
