=== Debug Logger Session Started at 2026-09-21T12:52:33.062 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-21T12:52:33.058] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 79794 bytes | Modified: 2026-09-21T18:52:32.051Z
[2026-09-21T12:52:33.061] [SYSTEM] Download Session Started
[2026-09-21T12:52:34.676] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-21T12:52:34.693] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-21T12:52:34.727] Cog0  BM-LADDER,seq,10,rung,2,incre,20_000_000,pred_x10,534,probe,FALSE
[2026-09-21T12:52:34.727] Cog0  BM-LADDER,seq,11,rung,3,incre,40_000_000,pred_x10,1_068,probe,FALSE
[2026-09-21T12:52:34.727] Cog0  BM-LADDER,seq,12,rung,4,incre,60_000_000,pred_x10,1_603,probe,FALSE
[2026-09-21T12:52:34.728] Cog0  BM-LADDER,seq,13,rung,5,incre,80_000_000,pred_x10,2_137,probe,FALSE
[2026-09-21T12:52:34.729] Cog0  BM-LADDER,seq,14,rung,6,incre,100_000_000,pred_x10,2_672,probe,FALSE
[2026-09-21T12:52:34.730] Cog0  BM-LADDER,seq,15,rung,7,incre,120_000_000,pred_x10,3_206,probe,FALSE
[2026-09-21T12:52:34.730] Cog0  BM-LADDER,seq,16,rung,8,incre,140_000_000,pred_x10,3_741,probe,FALSE
[2026-09-21T12:52:34.731] Cog0  BM-LADDER,seq,17,rung,9,incre,147_000_000,pred_x10,3_928,probe,FALSE
[2026-09-21T12:52:34.732] Cog0  BM-LADDER,seq,18,rung,10,incre,155_000_000,pred_x10,4_142,probe,TRUE
[2026-09-21T12:52:34.732] Cog0  BM-LADDER,seq,19,rung,11,incre,165_000_000,pred_x10,4_409,probe,TRUE
[2026-09-21T12:52:34.735] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-21T12:52:34.750] Cog2  INIT $0000_0FA8 $0003_E04C jump
[2026-09-21T12:52:34.752] Cog0  BM-INST,seq,20,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-21T12:52:34.762] Cog0  BM-SEG,seq,21,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-21T12:52:34.777] Cog3  INIT $0000_F1F2 $0004_0FDF load
[2026-09-21T12:52:34.777] Cog4  INIT $0000_0FA8 $0004_0BBB jump
[2026-09-21T12:52:36.874] Cog0  BM-START,seq,22,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,76,ph_x10,1_683,why,NONE
[2026-09-21T12:52:37.787] Cog0  BM-PREFLT,seq,23,motor,LEFT,incre,18_375_000,ticks,19,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-21T12:52:37.790] Cog3  INIT $0000_F1F2 $0004_17BF load
[2026-09-21T12:52:37.806] Cog4  INIT $0000_0FA8 $0004_139B jump
[2026-09-21T12:52:39.902] Cog0  BM-START,seq,24,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,4,ph_x10,1_556,why,NONE
[2026-09-21T12:52:40.808] Cog0  BM-PREFLT,seq,25,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-21T12:52:40.809] Cog0  BM-SEG,seq,26,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_057,why,NONE
[2026-09-21T12:52:40.820] Cog0  BM-SEG,seq,27,seg,STOPMODE,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-21T12:52:40.820] Cog3  INIT $0000_F1F2 $0004_0FDF load
[2026-09-21T12:52:40.836] Cog4  INIT $0000_0FA8 $0004_0BBB jump
[2026-09-21T12:52:42.932] Cog0  BM-START,seq,28,seg,STOPMODE,motor,LEFT,life,3,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,87,ph_x10,1_662,why,NONE
[2026-09-21T12:52:45.561] Cog0  BM-TRACE,seq,29,tid,1,seg,STOPMODE,life,3,motor,LEFT,cause,STOPCMD,incre,-36_750_000,off_neg,14,off_pos,338,req_mode,FLOAT,ramp_inc,22,period_us,2_000,decim,1,pre,50,why,NONE
[2026-09-21T12:52:45.600] Cog0  BM-TS,seq,30,tid,1,k,0,lt,FALSE,pos,0,hw,0,i,23,ph,2_563,d,5_802,e,-39,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.602] Cog0  BM-TS,seq,31,tid,1,k,1,lt,FALSE,pos,0,hw,0,i,23,ph,2_504,d,5_759,e,-46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.603] Cog0  BM-TS,seq,32,tid,1,k,2,lt,FALSE,pos,0,hw,0,i,23,ph,2_440,d,5_759,e,-55,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.605] Cog0  BM-TS,seq,33,tid,1,k,3,lt,FALSE,pos,0,hw,0,i,21,ph,2_372,d,5_842,e,-63,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.607] Cog0  BM-TS,seq,34,tid,1,k,4,lt,FALSE,pos,-1,hw,-1,i,24,ph,2_304,d,5_895,e,-29,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.609] Cog0  BM-TS,seq,35,tid,1,k,5,lt,FALSE,pos,-1,hw,-1,i,24,ph,2_325,d,5_808,e,-38,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.611] Cog0  BM-TS,seq,36,tid,1,k,6,lt,FALSE,pos,-1,hw,-1,i,21,ph,2_393,d,5_768,e,-47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.613] Cog0  BM-TS,seq,37,tid,1,k,7,lt,FALSE,pos,-1,hw,-1,i,17,ph,2_439,d,5_768,e,-53,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.615] Cog0  BM-TS,seq,38,tid,1,k,8,lt,FALSE,pos,-1,hw,-1,i,20,ph,2_512,d,5_831,e,-62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.617] Cog0  BM-TS,seq,39,tid,1,k,9,lt,FALSE,pos,-2,hw,-2,i,22,ph,2_583,d,5_904,e,-28,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.619] Cog0  BM-TS,seq,40,tid,1,k,10,lt,FALSE,pos,-2,hw,-2,i,20,ph,2_548,d,5_817,e,-37,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.621] Cog0  BM-TS,seq,41,tid,1,k,11,lt,FALSE,pos,-2,hw,-2,i,17,ph,2_498,d,5_757,e,-46,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.623] Cog0  BM-TS,seq,42,tid,1,k,12,lt,FALSE,pos,-2,hw,-2,i,17,ph,2_444,d,5_757,e,-55,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.625] Cog0  BM-TS,seq,43,tid,1,k,13,lt,FALSE,pos,-2,hw,-2,i,18,ph,2_378,d,5_824,e,-61,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.627] Cog0  BM-TS,seq,44,tid,1,k,14,lt,FALSE,pos,-2,hw,-2,i,21,ph,2_325,d,5_912,e,-70,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.627] Cog0  BM-TS,seq,45,tid,1,k,15,lt,FALSE,pos,-3,hw,-3,i,21,ph,2_327,d,5_914,e,-36,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.631] Cog0  BM-TS,seq,46,tid,1,k,16,lt,FALSE,pos,-3,hw,-3,i,19,ph,2_383,d,5_858,e,-45,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.633] Cog0  BM-TS,seq,47,tid,1,k,17,lt,FALSE,pos,-3,hw,-3,i,18,ph,2_462,d,5_858,e,-54,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.634] Cog0  BM-TS,seq,48,tid,1,k,18,lt,FALSE,pos,-3,hw,-3,i,21,ph,2_500,d,5_905,e,-62,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.637] Cog0  BM-TS,seq,49,tid,1,k,19,lt,FALSE,pos,-3,hw,-3,i,20,ph,2_565,d,5_993,e,-69,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.638] Cog0  BM-TS,seq,50,tid,1,k,20,lt,FALSE,pos,-4,hw,-4,i,22,ph,2_577,d,6_064,e,-35,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.640] Cog0  BM-TS,seq,51,tid,1,k,21,lt,FALSE,pos,-4,hw,-4,i,19,ph,2_521,d,6_011,e,-44,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.642] Cog0  BM-TS,seq,52,tid,1,k,22,lt,FALSE,pos,-4,hw,-4,i,17,ph,2_450,d,6_011,e,-53,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.644] Cog0  BM-TS,seq,53,tid,1,k,23,lt,FALSE,pos,-4,hw,-4,i,18,ph,2_401,d,6_061,e,-61,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.646] Cog0  BM-TS,seq,54,tid,1,k,24,lt,FALSE,pos,-4,hw,-4,i,18,ph,2_329,d,6_149,e,-68,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.648] Cog0  BM-TS,seq,55,tid,1,k,25,lt,FALSE,pos,-5,hw,-5,i,19,ph,2_299,d,6_143,e,-34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.650] Cog0  BM-TS,seq,56,tid,1,k,26,lt,FALSE,pos,-5,hw,-5,i,19,ph,2_381,d,6_070,e,-43,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.652] Cog0  BM-TS,seq,57,tid,1,k,27,lt,FALSE,pos,-5,hw,-5,i,19,ph,2_442,d,6_070,e,-51,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.654] Cog0  BM-TS,seq,58,tid,1,k,28,lt,FALSE,pos,-5,hw,-5,i,17,ph,2_510,d,6_100,e,-60,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.656] Cog0  BM-TS,seq,59,tid,1,k,29,lt,FALSE,pos,-5,hw,-5,i,22,ph,2_577,d,6_188,e,-69,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.658] Cog0  BM-TS,seq,60,tid,1,k,30,lt,FALSE,pos,-6,hw,-6,i,23,ph,2_600,d,6_245,e,-33,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.660] Cog0  BM-TS,seq,61,tid,1,k,31,lt,FALSE,pos,-6,hw,-6,i,19,ph,2_530,d,6_175,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.662] Cog0  BM-TS,seq,62,tid,1,k,32,lt,FALSE,pos,-6,hw,-6,i,17,ph,2_464,d,6_175,e,-50,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.664] Cog0  BM-TS,seq,63,tid,1,k,33,lt,FALSE,pos,-6,hw,-6,i,18,ph,2_393,d,6_208,e,-59,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.666] Cog0  BM-TS,seq,64,tid,1,k,34,lt,FALSE,pos,-6,hw,-6,i,20,ph,2_316,d,6_296,e,-68,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.668] Cog0  BM-TS,seq,65,tid,1,k,35,lt,FALSE,pos,-7,hw,-7,i,25,ph,2_279,d,6_303,e,-34,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.670] Cog0  BM-TS,seq,66,tid,1,k,36,lt,FALSE,pos,-7,hw,-7,i,23,ph,2_349,d,6_215,e,-41,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.671] Cog0  BM-TS,seq,67,tid,1,k,37,lt,FALSE,pos,-7,hw,-7,i,19,ph,2_412,d,6_213,e,-49,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.674] Cog0  BM-TS,seq,68,tid,1,k,38,lt,FALSE,pos,-7,hw,-7,i,20,ph,2_485,d,6_226,e,-58,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.675] Cog0  BM-TS,seq,69,tid,1,k,39,lt,FALSE,pos,-7,hw,-7,i,21,ph,2_553,d,6_314,e,-67,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.678] Cog0  BM-TS,seq,70,tid,1,k,40,lt,FALSE,pos,-8,hw,-8,i,23,ph,2_596,d,6_303,e,-33,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.679] Cog0  BM-TS,seq,71,tid,1,k,41,lt,FALSE,pos,-8,hw,-8,i,20,ph,2_549,d,6_216,e,-42,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.681] Cog0  BM-TS,seq,72,tid,1,k,42,lt,FALSE,pos,-8,hw,-8,i,17,ph,2_484,d,6_216,e,-48,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.683] Cog0  BM-TS,seq,73,tid,1,k,43,lt,FALSE,pos,-8,hw,-8,i,20,ph,2_416,d,6_232,e,-57,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.685] Cog0  BM-TS,seq,74,tid,1,k,44,lt,FALSE,pos,-8,hw,-8,i,19,ph,2_334,d,6_320,e,-66,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.687] Cog0  BM-TS,seq,75,tid,1,k,45,lt,FALSE,pos,-9,hw,-9,i,21,ph,2_272,d,6_308,e,-32,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.688] Cog0  BM-TS,seq,76,tid,1,k,46,lt,FALSE,pos,-9,hw,-9,i,21,ph,2_347,d,6_220,e,-41,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.691] Cog0  BM-TS,seq,77,tid,1,k,47,lt,FALSE,pos,-9,hw,-9,i,19,ph,2_399,d,6_201,e,-47,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.693] Cog0  BM-TS,seq,78,tid,1,k,48,lt,FALSE,pos,-9,hw,-9,i,23,ph,2_476,d,6_201,e,-56,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.695] Cog0  BM-TS,seq,79,tid,1,k,49,lt,FALSE,pos,-9,hw,-9,i,23,ph,2_555,d,6_285,e,-65,st,AT_SPEED,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.697] Cog0  BM-TS,seq,80,tid,1,k,50,lt,FALSE,pos,-10,hw,-10,i,21,ph,2_603,d,6_235,e,-31,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.699] Cog0  BM-TS,seq,81,tid,1,k,51,lt,FALSE,pos,-10,hw,-10,i,20,ph,2_566,d,6_115,e,-40,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.701] Cog0  BM-TS,seq,82,tid,1,k,52,lt,FALSE,pos,-10,hw,-10,i,19,ph,2_504,d,6_063,e,-48,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.703] Cog0  BM-TS,seq,83,tid,1,k,53,lt,FALSE,pos,-10,hw,-10,i,21,ph,2_455,d,6_036,e,-55,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.705] Cog0  BM-TS,seq,84,tid,1,k,54,lt,FALSE,pos,-10,hw,-10,i,21,ph,2_371,d,6_000,e,-63,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.707] Cog0  BM-TS,seq,85,tid,1,k,55,lt,FALSE,pos,-11,hw,-11,i,17,ph,2_315,d,5_913,e,-29,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.709] Cog0  BM-TS,seq,86,tid,1,k,56,lt,FALSE,pos,-11,hw,-11,i,17,ph,2_335,d,5_793,e,-38,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.711] Cog0  BM-TS,seq,87,tid,1,k,57,lt,FALSE,pos,-11,hw,-11,i,12,ph,2_388,d,5_722,e,-46,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.713] Cog0  BM-TS,seq,88,tid,1,k,58,lt,FALSE,pos,-11,hw,-11,i,17,ph,2_433,d,5_686,e,-54,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.715] Cog0  BM-TS,seq,89,tid,1,k,59,lt,FALSE,pos,-11,hw,-11,i,17,ph,2_491,d,5_659,e,-61,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
[2026-09-21T12:52:45.717] Cog0  BM-TS,seq,90,tid,1,k,60,lt,FALSE,pos,-12,hw,-12,i,13,ph,2_551,d,5_586,e,-26,st,SPIN_DN,flt,FALSE,up,TRUE,ig,0,o_pos,0,o_hw,0,o_i,NA,o_up,FALSE,why,NO_COG
