=== Debug Logger Session Started at 2026-09-22T15:19:43.735 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T15:19:43.633] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T15:19:43.837 ===
=== Debug Logger Session Started at 2026-09-22T15:19:43.841 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T15:19:43.837] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 87794 bytes | Modified: 2026-09-22T21:19:42.835Z
[2026-09-22T15:19:43.841] [SYSTEM] Download Session Started
[2026-09-22T15:19:45.520] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T15:19:45.536] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T15:19:45.562] Cog0  SIGNOFF-DECL,sf,1,bin,DUAL,cell,R18-DUAL-NOTFOL-D,task,3508
[2026-09-22T15:19:45.563] Cog0  SIGNOFF-DECL,sf,1,bin,DUAL,cell,R16-DUAL-WESTOP-D,task,3508
[2026-09-22T15:19:45.563] Cog0  SIGNOFF-DECL,sf,1,bin,DUAL,cell,R16-DUAL-WTIMSTOP-D,task,3508
[2026-09-22T15:19:45.564] Cog0  SIGNOFF-DECL,sf,1,bin,DUAL,cell,R17-DUAL-CMDTMO-D,task,3508
[2026-09-22T15:19:45.565] Cog0  SIGNOFF-DECL,sf,1,bin,DUAL,cell,R17-DUAL-WCMDTMO-D,task,3508
[2026-09-22T15:19:45.565] Cog0  SIGNOFF-DECL,sf,1,bin,DUAL,cell,R17-DUAL-DIRSIGN-D,task,3508
[2026-09-22T15:19:45.567] Cog0  BM-PLAN,seq,4,seg,PREFLT,order,1,attended,FALSE,part,D,finds,NONE,est_s,5,est_kb,2
[2026-09-22T15:19:45.569] Cog0  BM-PLAN,seq,5,seg,STEERSEG,order,2,attended,FALSE,part,D,finds,S-4_FRONTCOG_S-8,est_s,180,est_kb,4
[2026-09-22T15:19:45.569] Cog0  BM-PLAN,seq,6,seg,LIMIT,order,3,attended,FALSE,part,D,finds,S-2_C-5,est_s,180,est_kb,6
[2026-09-22T15:19:45.585] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-22T15:19:45.585] Cog2  INIT $0000_0FA8 $0003_FF8C jump
[2026-09-22T15:19:45.588] Cog0  BM-INST,seq,7,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-22T15:19:45.599] Cog0  BM-SEG,seq,8,seg,PREFLT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T15:19:45.614] Cog3  INIT $0001_0E5E $0004_44C7 load
[2026-09-22T15:19:45.614] Cog4  INIT $0000_0FA8 $0004_3F97 jump
[2026-09-22T15:19:47.710] Cog0  BM-START,seq,9,seg,PREFLT,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,82,ph_x10,1_697,why,NONE
[2026-09-22T15:19:48.623] Cog0  BM-PREFLT,seq,10,motor,LEFT,incre,18_375_000,ticks,19,hw_ticks,19,moved,TRUE,why,NONE
[2026-09-22T15:19:48.625] Cog3  INIT $0001_0E5E $0004_4DCF load
[2026-09-22T15:19:48.640] Cog4  INIT $0000_0FA8 $0004_489F jump
[2026-09-22T15:19:50.737] Cog0  BM-START,seq,11,seg,PREFLT,motor,RIGHT,life,2,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,4,ph_x10,1_589,why,NONE
[2026-09-22T15:19:51.644] Cog0  BM-PREFLT,seq,12,motor,RIGHT,incre,18_375_000,ticks,18,hw_ticks,18,moved,TRUE,why,NONE
[2026-09-22T15:19:51.645] Cog0  BM-SEG,seq,13,seg,PREFLT,event,END,attended,FALSE,items,2,faults,0,unrecov,0,ms,6_055,why,NONE
[2026-09-22T15:19:51.657] Cog0  BM-SEG,seq,14,seg,STEERSEG,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T15:19:51.659] Cog3  INIT $0001_0E5E $0004_5D23 load
[2026-09-22T15:19:51.674] Cog4  INIT $0001_0E5E $0004_662B load
[2026-09-22T15:19:52.763] Cog5  INIT $0000_0FA8 $0004_5258 jump
[2026-09-22T15:19:52.790] Cog0  BM-SSTART,seq,15,seg,STEERSEG,life,3,motor,BOTH,ret,5,ret_ok,TRUE,l_st,STOPPED,r_st,STOPPED,ready_ms,0,l_neg,14,l_pos,338,r_neg,14,r_pos,338,l_ig,0,r_ig,0,l_board,REV_B,r_board,REV_B,why,NONE
[2026-09-22T15:19:52.807] Cog0  BM-DSTEP,seq,16,step,LOCKSTEP,motor,BOTH,seg,STEERSEG,measured,0,lo,0,hi,1,result,PASS,why,NONE
[2026-09-22T15:19:56.497] Cog0  BM-DSTEP,seq,17,step,TRACKRESET,motor,BOTH,seg,STEERSEG,measured,1,lo,0,hi,20,result,PASS,why,NONE
[2026-09-22T15:19:59.973] Cog0  BM-DSTEP,seq,18,step,ESTOP_REFUSE,motor,BOTH,seg,STEERSEG,measured,1,lo,0,hi,50,result,PASS,why,NONE
[2026-09-22T15:20:01.793] Cog0  BM-DSTEP,seq,19,step,ESTOP_LATCH,motor,BOTH,seg,STEERSEG,measured,1_500,lo,1_500,hi,1_500,result,PASS,why,NONE
[2026-09-22T15:20:02.296] Cog0  BM-DSTEP,seq,20,step,ESTOP_CLEAR,motor,BOTH,seg,STEERSEG,measured,0,lo,0,hi,0,result,PASS,why,NONE
[2026-09-22T15:20:05.370] Cog6  INIT $0000_0FA8 $0004_2598 jump
[2026-09-22T15:20:06.646] Cog0  BM-DSTEP,seq,21,step,ORDERED,motor,BOTH,seg,STEERSEG,measured,8,lo,1,hi,99_999,result,PASS,why,NONE
[2026-09-22T15:20:11.590] Cog0  BM-DSTEP,seq,22,step,TIMESTOP,motor,BOTH,seg,STEERSEG,measured,306,lo,-2_000,hi,320,result,PASS,why,NONE
[2026-09-22T15:20:17.408] Cog0  BM-DSTEP,seq,23,step,CMDTIMEOUT,motor,BOTH,seg,STEERSEG,measured,1_561,lo,500,hi,2_500,result,PASS,why,NONE
[2026-09-22T15:20:25.431] Cog0  BM-DSTEP,seq,24,step,DIRSIGN,motor,BOTH,seg,STEERSEG,measured,98,lo,20,hi,9_999_999,result,PASS,why,NONE
[2026-09-22T15:20:26.465] Cog0  BM-FRONTST,seq,25,motor,BOTH,passes,33_701,late,0,max_ticks,228_808,max_us,847,slot_us,1_000,stack_hi,135,stack_of,256,why,NONE
[2026-09-22T15:20:26.466] Cog0  BM-DSTEP,seq,26,step,COOPSHUT,motor,BOTH,seg,STEERSEG,measured,3,lo,0,hi,19,result,PASS,why,NONE
[2026-09-22T15:20:26.467] Cog0  BM-SEG,seq,27,seg,STEERSEG,event,END,attended,FALSE,items,10,faults,0,unrecov,0,ms,34_823,why,NONE
[2026-09-22T15:20:26.477] Cog0  BM-SEG,seq,28,seg,LIMIT,event,BEGIN,attended,FALSE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T15:20:26.477] Cog3  INIT $0001_0E5E $0004_5D23 load
[2026-09-22T15:20:26.492] Cog4  INIT $0001_0E5E $0004_662B load
[2026-09-22T15:20:27.581] Cog5  INIT $0000_0FA8 $0004_5258 jump
[2026-09-22T15:20:27.608] Cog0  BM-SSTART,seq,29,seg,LIMIT,life,4,motor,BOTH,ret,5,ret_ok,TRUE,l_st,STOPPED,r_st,STOPPED,ready_ms,0,l_neg,14,l_pos,338,r_neg,14,r_pos,338,l_ig,0,r_ig,0,l_board,REV_B,r_board,REV_B,why,NONE
[2026-09-22T15:20:30.605] Cog0  BM-LIMST,seq,30,motor,LEFT,step,FOLDBACK,peak_a,8,cont_a,8,derated,FALSE,phase_ma,679,limit_k,2_403,value,678,why,NONE
[2026-09-22T15:20:30.606] Cog0  BM-LIMST,seq,31,motor,RIGHT,step,FOLDBACK,peak_a,8,cont_a,8,derated,FALSE,phase_ma,700,limit_k,2_403,value,695,why,NONE
[2026-09-22T15:20:30.622] Cog0  BM-DSTEP,seq,32,step,FOLDBACK,motor,BOTH,seg,LIMIT,measured,695,lo,0,hi,8_800,result,PASS,why,NONE
[2026-09-22T15:20:36.302] Cog0  BM-LIMST,seq,33,motor,LEFT,step,DERATE,peak_a,20,cont_a,8,derated,FALSE,phase_ma,334,limit_k,6_007,value,0,why,NONE
[2026-09-22T15:20:36.304] Cog0  BM-LIMST,seq,34,motor,RIGHT,step,DERATE,peak_a,20,cont_a,8,derated,FALSE,phase_ma,380,limit_k,6_007,value,0,why,NONE
[2026-09-22T15:20:36.320] Cog0  BM-DSTEP,seq,35,step,DERATE,motor,BOTH,seg,LIMIT,measured,NA,lo,1,hi,3_500,result,NOMEAS,why,NOT_DERATED
[2026-09-22T15:20:40.644] Cog0  BM-DSTEP,seq,36,step,BLOCKED,motor,BOTH,seg,LIMIT,measured,NA,lo,1,hi,4_000,result,NOMEAS,why,NOT_BLOCKED
[2026-09-22T15:20:41.001] Cog0  BM-LIMST,seq,37,motor,LEFT,step,BLOCKED,peak_a,40,cont_a,27,derated,FALSE,phase_ma,0,limit_k,12_015,value,427,why,NONE
[2026-09-22T15:20:41.014] Cog0  BM-LIMST,seq,38,motor,RIGHT,step,BLOCKED,peak_a,40,cont_a,27,derated,FALSE,phase_ma,0,limit_k,12_015,value,427,why,NONE
[2026-09-22T15:20:41.014] Cog3  INIT $0001_0E5E $0004_44C7 load
[2026-09-22T15:20:41.029] Cog4  INIT $0000_0FA8 $0004_3F97 jump
[2026-09-22T15:20:43.126] Cog0  BM-START,seq,39,seg,LIMIT,motor,LEFT,life,5,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,84,ph_x10,1_668,why,NONE
[2026-09-22T15:20:45.454] Cog0  BM-DSTEP,seq,40,step,ESTOP_REFUSE,motor,LEFT,seg,LIMIT,measured,1,lo,0,hi,50,result,PASS,why,NONE
[2026-09-22T15:20:47.269] Cog0  BM-DSTEP,seq,41,step,ESTOP_LATCH,motor,LEFT,seg,LIMIT,measured,1_500,lo,1_500,hi,1_500,result,PASS,why,NONE
[2026-09-22T15:20:47.772] Cog0  BM-DSTEP,seq,42,step,ESTOP_CLEAR,motor,LEFT,seg,LIMIT,measured,0,lo,0,hi,0,result,PASS,why,NONE
[2026-09-22T15:20:52.716] Cog0  BM-DSTEP,seq,43,step,TIMESTOP,motor,LEFT,seg,LIMIT,measured,309,lo,-2_000,hi,320,result,PASS,why,NONE
[2026-09-22T15:20:58.538] Cog0  BM-DSTEP,seq,44,step,CMDTIMEOUT,motor,LEFT,seg,LIMIT,measured,1_570,lo,500,hi,2_500,result,PASS,why,NONE
[2026-09-22T15:20:58.836] Cog0  BM-FRONTST,seq,45,motor,LEFT,passes,17_818,late,0,max_ticks,141_040,max_us,522,slot_us,1_000,stack_hi,115,stack_of,192,why,NONE
[2026-09-22T15:20:58.837] Cog0  BM-DSTEP,seq,46,step,COOPSHUT,motor,LEFT,seg,LIMIT,measured,3,lo,0,hi,19,result,PASS,why,NONE
[2026-09-22T15:20:58.848] Cog0  BM-SEG,seq,47,seg,LIMIT,event,END,attended,FALSE,items,9,faults,0,unrecov,0,ms,32_371,why,NONE
[2026-09-22T15:20:58.851] Cog0  BM-INST,seq,48,event,STOP,cog,2,state,EXITED,ack_ms,7,samples,5_558,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-22T15:20:58.852] Cog0  BM-LAG,seq,49,motor,LEFT,part,D,max_err,113,samples,4_377,lo,0,hi,124,hold,100,fault,125,sat,127,why,NONE
[2026-09-22T15:20:58.854] Cog0  BM-LAG,seq,50,motor,RIGHT,part,D,max_err,113,samples,3_086,lo,0,hi,124,hold,100,fault,125,sat,127,why,NONE
[2026-09-22T15:20:58.855] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-NOSTALL-D,task,3508,motor,NONE,crit,ENDED_BY_COG0,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.857] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-DBGMASK-D,task,3508,motor,NONE,crit,QUIET_MASKS,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.858] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-LOCKSTEP-D,task,3508,motor,BOTH,crit,WHEELS_TOGETHER,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.860] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-TRACKRST-D,task,3508,motor,BOTH,crit,RESET_AT_SPEED,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.862] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-ESTOP-D,task,3508,motor,BOTH,crit,ESTOP_LATCHED,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.863] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-ORDERED-D,task,3508,motor,BOTH,crit,ORDERED_STOP,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.865] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-TIMESTOP-D,task,3508,motor,BOTH,crit,AT_REST_BY_LIMIT,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.866] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-COOPSHUT-D,task,3508,motor,BOTH,crit,SHUTDOWN_BOUNDED,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.868] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-FRONTST-D,task,3508,motor,BOTH,crit,FRONT_LOOP_HEALTH,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.870] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-FOLDBACK-D,task,3508,motor,LEFT,crit,FOLDBACK_HELD,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.871] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-FOLDBACK-D,task,3508,motor,RIGHT,crit,FOLDBACK_HELD,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.873] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-DERATE-D,task,3508,motor,LEFT,crit,DERATED_IN_WINDOW,measured,NA,lo,TRUE,hi,TRUE,units,BOOL,n,0,verdict,NOMEAS
[2026-09-22T15:20:58.875] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-DERATE-D,task,3508,motor,RIGHT,crit,DERATED_IN_WINDOW,measured,NA,lo,TRUE,hi,TRUE,units,BOOL,n,0,verdict,NOMEAS
[2026-09-22T15:20:58.876] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-BLOCKED-D,task,3508,motor,BOTH,crit,PROTECTIVE_STOP,measured,NA,lo,TRUE,hi,TRUE,units,BOOL,n,0,verdict,NOMEAS
[2026-09-22T15:20:58.878] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R18-DUAL-HOLDSET-D,task,3508,motor,LEFT,crit,FIELD_SETTLES_HELD,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.880] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R18-DUAL-NOTFOL-D,task,3508,motor,LEFT,crit,NOT_FOLLOWING,measured,FALSE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,FAIL
[2026-09-22T15:20:58.881] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R18-DUAL-HOLDSET-D,task,3508,motor,RIGHT,crit,FIELD_SETTLES_HELD,measured,NA,lo,TRUE,hi,TRUE,units,BOOL,n,0,verdict,NOMEAS
[2026-09-22T15:20:58.883] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R18-DUAL-NOTFOL-D,task,3508,motor,RIGHT,crit,NOT_FOLLOWING,measured,NA,lo,TRUE,hi,TRUE,units,BOOL,n,0,verdict,NOMEAS
[2026-09-22T15:20:58.884] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-WESTOP-D,task,3508,motor,LEFT,crit,ESTOP_LATCHED,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.886] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-WTIMSTOP-D,task,3508,motor,LEFT,crit,AT_REST_BY_LIMIT,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.887] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-FRONTST-D,task,3508,motor,LEFT,crit,FRONT_LOOP_HEALTH,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.889] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R17-DUAL-CMDTMO-D,task,3508,motor,BOTH,crit,TIMEOUT_STOPPED,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.891] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R17-DUAL-WCMDTMO-D,task,3508,motor,LEFT,crit,TIMEOUT_STOPPED,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.893] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R17-DUAL-DIRSIGN-D,task,3508,motor,BOTH,crit,TURN_SIDE_SLOWER,measured,TRUE,lo,TRUE,hi,TRUE,units,BOOL,n,1,verdict,PASS
[2026-09-22T15:20:58.894] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-LAGBND-D,task,3508,motor,LEFT,crit,MAX_ABS_ERR,measured,113,lo,0,hi,124,units,COUNT,n,4_377,verdict,PASS
[2026-09-22T15:20:58.896] Cog0  SIGNOFF,sf,1,bin,DUAL,cell,R16-DUAL-LAGBND-D,task,3508,motor,RIGHT,crit,MAX_ABS_ERR,measured,113,lo,0,hi,124,units,COUNT,n,3_086,verdict,PASS
[2026-09-22T15:20:58.896] Cog0  BM-TRAP,seq,51,code,0,returned,TRUE
[2026-09-22T15:20:58.912] Cog0  BM-END,seq,52,exit,COMPLETE,part,D,segs,3,last_seg,LIMIT,records,52,trap_code,0,unrecov,0,why,NONE
[2026-09-22T15:20:58.913] Cog0  DEBUG_END_SESSION

=== Debug Logger Session Ended at 2026-09-22T15:20:58.914 ===
