=== Debug Logger Session Started at 2026-09-22T12:26:44.428 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T12:26:44.325] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T12:26:44.563 ===
=== Debug Logger Session Started at 2026-09-22T12:26:44.568 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T12:26:44.564] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 84546 bytes | Modified: 2026-09-22T18:26:43.514Z
[2026-09-22T12:26:44.567] [SYSTEM] Download Session Started
[2026-09-22T12:26:46.235] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T12:26:46.236] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T12:26:46.261] Cog0  * PANIC PROCEDURE IS PHYSICAL BATTERY DISCONNECT ONLY -- no operator control can stop a runaway (finding S-4: the e-stop now latches, task 3556)
[2026-09-22T12:26:46.276] Cog2  INIT $0000_0FA8 $0003_F2DC jump
[2026-09-22T12:26:46.278] Cog0  BM-INST,seq,4,event,START,cog,2,state,IDLE,ack_ms,5,samples,0,late,0,skipped,0,max_late_us,0,clamps,0,why,NONE
[2026-09-22T12:26:46.288] Cog0  BM-SEG,seq,5,seg,ALIGN,event,BEGIN,attended,TRUE,items,0,faults,0,unrecov,0,ms,0,why,NONE
[2026-09-22T12:26:46.303] Cog3  INIT $0001_03F2 $0004_355F load
[2026-09-22T12:26:46.303] Cog4  INIT $0000_0FA8 $0004_312F jump
[2026-09-22T12:26:48.401] Cog0  BM-START,seq,6,seg,ALIGN,motor,LEFT,life,1,cog_ret,3,cog_ok,TRUE,board,REV_B,board_enum,22,ready,TRUE,ready_ms,0,off_neg,14,off_pos,338,missed,0,illegal,0,zero_x10,82,ph_x10,1_703,why,NONE
[2026-09-22T12:26:49.038] Cog0  BM-AGUIDE,seq,7,leg,0,motor,LEFT,ask_dir,FORWARD,speed,SLOW,turns,3,ticks,270,bias_still,TRUE,bias_u_mV,51,bias_v_mV,59,bias_w_mV,59,hyst_u_mV,9,hyst_v_mV,10,hyst_w_mV,10,band_railed,0,bias_tries,1
[2026-09-22T12:26:49.053] Cog0  TURN LEFT WHEEL FORWARD, SLOW -- keep turning until output resumes
[2026-09-22T12:26:54.875] Cog0  BM-ACROSS,seq,8,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,1,t_us,27_895,dur_us,45_543
[2026-09-22T12:26:54.876] Cog0  BM-ACROSS,seq,9,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,2,t_us,18_585,dur_us,29_831
[2026-09-22T12:26:54.877] Cog0  BM-ACROSS,seq,10,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,3,t_us,9_859,dur_us,22_774
[2026-09-22T12:26:54.878] Cog0  BM-ACROSS,seq,11,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,4,t_us,14_581,dur_us,19_316
[2026-09-22T12:26:54.879] Cog0  BM-ACROSS,seq,12,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,5,t_us,6_687,dur_us,17_974
[2026-09-22T12:26:54.880] Cog0  BM-ACROSS,seq,13,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,6,t_us,12_962,dur_us,15_866
[2026-09-22T12:26:54.881] Cog0  BM-ACROSS,seq,14,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,7,t_us,5_510,dur_us,15_925
[2026-09-22T12:26:54.882] Cog0  BM-ACROSS,seq,15,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,8,t_us,12_327,dur_us,14_936
[2026-09-22T12:26:54.883] Cog0  BM-ACROSS,seq,16,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,9,t_us,4_443,dur_us,14_451
[2026-09-22T12:26:54.885] Cog0  BM-ACROSS,seq,17,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,10,t_us,11_447,dur_us,14_057
[2026-09-22T12:26:54.885] Cog0  BM-ACROSS,seq,18,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,11,t_us,3_973,dur_us,13_403
[2026-09-22T12:26:54.887] Cog0  BM-ACROSS,seq,19,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,12,t_us,11_340,dur_us,13_418
[2026-09-22T12:26:54.888] Cog0  BM-ACROSS,seq,20,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,13,t_us,3_740,dur_us,12_940
[2026-09-22T12:26:54.889] Cog0  BM-ACROSS,seq,21,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,14,t_us,10_528,dur_us,12_427
[2026-09-22T12:26:54.890] Cog0  BM-ACROSS,seq,22,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,15,t_us,3_500,dur_us,12_235
[2026-09-22T12:26:54.891] Cog0  BM-ACROSS,seq,23,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,16,t_us,10_814,dur_us,12_123
[2026-09-22T12:26:54.892] Cog0  BM-ACROSS,seq,24,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,17,t_us,3_501,dur_us,12_296
[2026-09-22T12:26:54.893] Cog0  BM-ACROSS,seq,25,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,18,t_us,10_532,dur_us,11_901
[2026-09-22T12:26:54.894] Cog0  BM-ACROSS,seq,26,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,19,t_us,3_206,dur_us,11_596
[2026-09-22T12:26:54.895] Cog0  BM-ACROSS,seq,27,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,20,t_us,10_296,dur_us,11_783
[2026-09-22T12:26:54.897] Cog0  BM-ACROSS,seq,28,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,21,t_us,2_966,dur_us,11_756
[2026-09-22T12:26:54.898] Cog0  BM-ACROSS,seq,29,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,22,t_us,10_064,dur_us,11_433
[2026-09-22T12:26:54.899] Cog0  BM-ACROSS,seq,30,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,23,t_us,3_146,dur_us,11_883
[2026-09-22T12:26:54.900] Cog0  BM-ACROSS,seq,31,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,24,t_us,10_355,dur_us,11_665
[2026-09-22T12:26:54.901] Cog0  BM-ACROSS,seq,32,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,25,t_us,4_035,dur_us,12_774
[2026-09-22T12:26:54.902] Cog0  BM-ACROSS,seq,33,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,26,t_us,11_514,dur_us,13_177
[2026-09-22T12:26:54.903] Cog0  BM-ACROSS,seq,34,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,27,t_us,4_385,dur_us,13_870
[2026-09-22T12:26:54.904] Cog0  BM-ACROSS,seq,35,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,28,t_us,12_370,dur_us,15_217
[2026-09-22T12:26:54.905] Cog0  BM-ACROSS,seq,36,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,29,t_us,5_036,dur_us,15_220
[2026-09-22T12:26:54.906] Cog0  BM-ACROSS,seq,37,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,30,t_us,13_077,dur_us,15_982
[2026-09-22T12:26:54.907] Cog0  BM-ACROSS,seq,38,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,31,t_us,5_036,dur_us,15_397
[2026-09-22T12:26:54.908] Cog0  BM-ACROSS,seq,39,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,32,t_us,12_094,dur_us,14_289
[2026-09-22T12:26:54.910] Cog0  BM-ACROSS,seq,40,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,33,t_us,4_268,dur_us,13_926
[2026-09-22T12:26:54.910] Cog0  BM-ACROSS,seq,41,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,34,t_us,10_637,dur_us,12_065
[2026-09-22T12:26:54.912] Cog0  BM-ACROSS,seq,42,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,35,t_us,3_915,dur_us,12_306
[2026-09-22T12:26:54.913] Cog0  BM-ACROSS,seq,43,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,36,t_us,10_758,dur_us,12_364
[2026-09-22T12:26:54.914] Cog0  BM-ACROSS,seq,44,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,37,t_us,3_088,dur_us,11_249
[2026-09-22T12:26:54.915] Cog0  BM-ACROSS,seq,45,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,38,t_us,10_848,dur_us,12_305
[2026-09-22T12:26:54.916] Cog0  BM-ACROSS,seq,46,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,39,t_us,3_380,dur_us,12_635
[2026-09-22T12:26:54.917] Cog0  BM-ACROSS,seq,47,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,40,t_us,11_042,dur_us,13_061
[2026-09-22T12:26:54.918] Cog0  BM-ACROSS,seq,48,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,41,t_us,3_737,dur_us,13_576
[2026-09-22T12:26:54.919] Cog0  BM-ACROSS,seq,49,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,42,t_us,11_454,dur_us,13_709
[2026-09-22T12:26:54.920] Cog0  BM-ACROSS,seq,50,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,43,t_us,4_568,dur_us,14_174
[2026-09-22T12:26:54.921] Cog0  BM-ACROSS,seq,51,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,44,t_us,11_630,dur_us,13_116
[2026-09-22T12:26:54.922] Cog0  BM-ACROSS,seq,52,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,45,t_us,4_857,dur_us,14_399
[2026-09-22T12:26:54.923] Cog0  BM-ACROSS,seq,53,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,46,t_us,11_102,dur_us,13_121
[2026-09-22T12:26:54.925] Cog0  BM-ACROSS,seq,54,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,47,t_us,3_677,dur_us,12_299
[2026-09-22T12:26:54.926] Cog0  BM-ACROSS,seq,55,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,48,t_us,11_511,dur_us,13_352
[2026-09-22T12:26:54.927] Cog0  BM-ACROSS,seq,56,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,49,t_us,3_561,dur_us,12_416
[2026-09-22T12:26:54.928] Cog0  BM-ACROSS,seq,57,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,50,t_us,10_818,dur_us,12_305
[2026-09-22T12:26:54.929] Cog0  BM-ACROSS,seq,58,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,51,t_us,3_380,dur_us,12_576
[2026-09-22T12:26:54.930] Cog0  BM-ACROSS,seq,59,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,52,t_us,10_466,dur_us,11_953
[2026-09-22T12:26:54.931] Cog0  BM-ACROSS,seq,60,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,53,t_us,3_560,dur_us,12_471
[2026-09-22T12:26:54.932] Cog0  BM-ACROSS,seq,61,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,54,t_us,10_648,dur_us,12_490
[2026-09-22T12:26:54.933] Cog0  BM-ACROSS,seq,62,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,55,t_us,3_266,dur_us,11_772
[2026-09-22T12:26:54.934] Cog0  BM-ACROSS,seq,63,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,56,t_us,10_238,dur_us,11_724
[2026-09-22T12:26:54.935] Cog0  BM-ACROSS,seq,64,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,57,t_us,3_085,dur_us,12_109
[2026-09-22T12:26:54.937] Cog0  BM-ACROSS,seq,65,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,58,t_us,9_713,dur_us,11_022
[2026-09-22T12:26:54.938] Cog0  BM-ACROSS,seq,66,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,59,t_us,2_909,dur_us,11_124
[2026-09-22T12:26:54.939] Cog0  BM-ACROSS,seq,67,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,60,t_us,10_067,dur_us,11_496
[2026-09-22T12:26:54.940] Cog0  BM-ACROSS,seq,68,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,61,t_us,2_555,dur_us,10_714
[2026-09-22T12:26:54.941] Cog0  BM-ACROSS,seq,69,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,62,t_us,9_660,dur_us,10_556
[2026-09-22T12:26:54.942] Cog0  BM-ACROSS,seq,70,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,63,t_us,3_025,dur_us,11_181
[2026-09-22T12:26:54.943] Cog0  BM-ACROSS,seq,71,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,64,t_us,9_600,dur_us,10_911
[2026-09-22T12:26:54.944] Cog0  BM-ACROSS,seq,72,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,65,t_us,2_495,dur_us,10_539
[2026-09-22T12:26:54.945] Cog0  BM-ACROSS,seq,73,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,66,t_us,9_602,dur_us,11_089
[2026-09-22T12:26:54.946] Cog0  BM-ACROSS,seq,74,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,67,t_us,2_496,dur_us,10_886
[2026-09-22T12:26:54.947] Cog0  BM-ACROSS,seq,75,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,68,t_us,9_429,dur_us,10_679
[2026-09-22T12:26:54.948] Cog0  BM-ACROSS,seq,76,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,69,t_us,2_966,dur_us,11_989
[2026-09-22T12:26:54.949] Cog0  BM-ACROSS,seq,77,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,70,t_us,9_516,dur_us,11_152
[2026-09-22T12:26:54.951] Cog0  BM-ACROSS,seq,78,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,71,t_us,2_731,dur_us,11_412
[2026-09-22T12:26:54.952] Cog0  BM-ACROSS,seq,79,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,72,t_us,10_529,dur_us,12_490
[2026-09-22T12:26:54.953] Cog0  BM-ACROSS,seq,80,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,73,t_us,3_089,dur_us,11_825
[2026-09-22T12:26:54.954] Cog0  BM-ACROSS,seq,81,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,74,t_us,10_759,dur_us,12_776
[2026-09-22T12:26:54.955] Cog0  BM-ACROSS,seq,82,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,75,t_us,3_500,dur_us,13_158
[2026-09-22T12:26:54.956] Cog0  BM-ACROSS,seq,83,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,76,t_us,10_293,dur_us,12_313
[2026-09-22T12:26:54.957] Cog0  BM-ACROSS,seq,84,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,77,t_us,3_322,dur_us,12_579
[2026-09-22T12:26:54.958] Cog0  BM-ACROSS,seq,85,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,78,t_us,10_644,dur_us,12_663
[2026-09-22T12:26:54.959] Cog0  BM-ACROSS,seq,86,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,79,t_us,3_147,dur_us,12_463
[2026-09-22T12:26:54.960] Cog0  BM-ACROSS,seq,87,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,80,t_us,9_951,dur_us,11_556
[2026-09-22T12:26:54.961] Cog0  BM-ACROSS,seq,88,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,81,t_us,2_908,dur_us,11_583
[2026-09-22T12:26:54.962] Cog0  BM-ACROSS,seq,89,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,82,t_us,9_773,dur_us,11_261
[2026-09-22T12:26:54.964] Cog0  BM-ACROSS,seq,90,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,83,t_us,2_435,dur_us,10_421
[2026-09-22T12:26:54.964] Cog0  BM-ACROSS,seq,91,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,84,t_us,9_544,dur_us,10_913
[2026-09-22T12:26:54.966] Cog0  BM-ACROSS,seq,92,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,85,t_us,2_496,dur_us,10_656
[2026-09-22T12:26:54.967] Cog0  BM-ACROSS,seq,93,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,86,t_us,9_023,dur_us,10_038
[2026-09-22T12:26:54.968] Cog0  BM-ACROSS,seq,94,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,87,t_us,2_375,dur_us,10_588
[2026-09-22T12:26:54.969] Cog0  BM-ACROSS,seq,95,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,88,t_us,9_019,dur_us,10_330
[2026-09-22T12:26:54.970] Cog0  BM-ACROSS,seq,96,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,89,t_us,2_258,dur_us,10_533
[2026-09-22T12:26:54.971] Cog0  BM-ACROSS,seq,97,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,90,t_us,9_083,dur_us,10_334
[2026-09-22T12:26:54.972] Cog0  BM-ACROSS,seq,98,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,91,t_us,2_318,dur_us,10_189
[2026-09-22T12:26:54.973] Cog0  BM-ACROSS,seq,99,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,92,t_us,9_313,dur_us,10_505
[2026-09-22T12:26:54.974] Cog0  BM-ACROSS,seq,100,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,93,t_us,2_198,dur_us,10_296
[2026-09-22T12:26:54.975] Cog0  BM-ACROSS,seq,101,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,94,t_us,8_961,dur_us,10_035
[2026-09-22T12:26:54.976] Cog0  BM-ACROSS,seq,102,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,95,t_us,2_377,dur_us,10_304
[2026-09-22T12:26:54.978] Cog0  BM-ACROSS,seq,103,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,96,t_us,8_851,dur_us,9_630
[2026-09-22T12:26:54.979] Cog0  BM-ACROSS,seq,104,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,97,t_us,2_436,dur_us,10_190
[2026-09-22T12:26:54.980] Cog0  BM-ACROSS,seq,105,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,98,t_us,8_909,dur_us,9_865
[2026-09-22T12:26:54.981] Cog0  BM-ACROSS,seq,106,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,99,t_us,2_196,dur_us,9_831
[2026-09-22T12:26:54.982] Cog0  BM-ACROSS,seq,107,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,100,t_us,8_905,dur_us,9_919
[2026-09-22T12:26:54.983] Cog0  BM-ACROSS,seq,108,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,101,t_us,2_139,dur_us,9_604
[2026-09-22T12:26:54.984] Cog0  BM-ACROSS,seq,109,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,102,t_us,9_025,dur_us,9_921
[2026-09-22T12:26:54.985] Cog0  BM-ACROSS,seq,110,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,103,t_us,2_200,dur_us,9_723
[2026-09-22T12:26:54.986] Cog0  BM-ACROSS,seq,111,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,104,t_us,8_792,dur_us,9_571
[2026-09-22T12:26:54.987] Cog0  BM-ACROSS,seq,112,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,105,t_us,2_255,dur_us,9_601
[2026-09-22T12:26:54.989] Cog0  BM-ACROSS,seq,113,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,106,t_us,9_079,dur_us,9_681
[2026-09-22T12:26:54.990] Cog0  BM-ACROSS,seq,114,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,107,t_us,2_434,dur_us,10_072
[2026-09-22T12:26:54.991] Cog0  BM-ACROSS,seq,115,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,108,t_us,8_907,dur_us,9_981
[2026-09-22T12:26:54.992] Cog0  BM-ACROSS,seq,116,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,109,t_us,2_319,dur_us,9_958
[2026-09-22T12:26:54.993] Cog0  BM-ACROSS,seq,117,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,110,t_us,9_373,dur_us,10_387
[2026-09-22T12:26:54.994] Cog0  BM-ACROSS,seq,118,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,111,t_us,2_375,dur_us,10_588
[2026-09-22T12:26:54.995] Cog0  BM-ACROSS,seq,119,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,112,t_us,9_193,dur_us,10_503
[2026-09-22T12:26:54.996] Cog0  BM-ACROSS,seq,120,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,113,t_us,2_613,dur_us,10_772
[2026-09-22T12:26:54.997] Cog0  BM-ACROSS,seq,121,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,114,t_us,9_660,dur_us,10_557
[2026-09-22T12:26:54.999] Cog0  BM-ACROSS,seq,122,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,115,t_us,3_324,dur_us,11_194
[2026-09-22T12:26:54.999] Cog0  BM-ACROSS,seq,123,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,116,t_us,10_063,dur_us,11_018
[2026-09-22T12:26:55.001] Cog0  BM-ACROSS,seq,124,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,117,t_us,3_025,dur_us,11_182
[2026-09-22T12:26:55.002] Cog0  BM-ACROSS,seq,125,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,118,t_us,10_174,dur_us,11_425
[2026-09-22T12:26:55.003] Cog0  BM-ACROSS,seq,126,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,119,t_us,2_791,dur_us,11_009
[2026-09-22T12:26:55.004] Cog0  BM-ACROSS,seq,127,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,120,t_us,10_124,dur_us,11_493
[2026-09-22T12:26:55.005] Cog0  BM-ACROSS,seq,128,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,121,t_us,2_792,dur_us,11_241
[2026-09-22T12:26:55.006] Cog0  BM-ACROSS,seq,129,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,122,t_us,9_950,dur_us,11_319
[2026-09-22T12:26:55.007] Cog0  BM-ACROSS,seq,130,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,123,t_us,3_144,dur_us,12_107
[2026-09-22T12:26:55.008] Cog0  BM-ACROSS,seq,131,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,124,t_us,10_349,dur_us,11_718
[2026-09-22T12:26:55.009] Cog0  BM-ACROSS,seq,132,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,125,t_us,4_151,dur_us,13_121
[2026-09-22T12:26:55.011] Cog0  BM-ACROSS,seq,133,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,126,t_us,11_918,dur_us,14_410
[2026-09-22T12:26:55.012] Cog0  BM-ACROSS,seq,134,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,127,t_us,4_509,dur_us,13_942
[2026-09-22T12:26:55.013] Cog0  BM-ACROSS,seq,135,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,128,t_us,13_012,dur_us,15_797
[2026-09-22T12:26:55.014] Cog0  BM-ACROSS,seq,136,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,129,t_us,5_266,dur_us,16_085
[2026-09-22T12:26:55.015] Cog0  BM-ACROSS,seq,137,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,130,t_us,12_664,dur_us,15_923
