=== Debug Logger Session Started at 2026-09-22T12:25:15.291 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T12:25:15.188] [SYSTEM] BAUD_RATE_SET 2000000 baud (preferences/default)

=== Session ended - Download Started at 2026-09-22T12:25:15.434 ===
=== Debug Logger Session Started at 2026-09-22T12:25:15.438 ===
PNut-Term-TS: v1.0.8
Program: debug
=====================================

[2026-09-22T12:25:15.434] [SYSTEM] [DOWNLOAD TO RAM] File: test_bench_dual.bin | Size: 84546 bytes | Modified: 2026-09-22T18:25:13.781Z
[2026-09-22T12:25:15.438] [SYSTEM] Download Session Started
[2026-09-22T12:25:17.088] [SYSTEM] [DOWNLOAD SUCCESS] test_bench_dual.bin successfully downloaded to RAM
[2026-09-22T12:25:17.099] Cog0  INIT $0000_0000 $0000_0000 load
[2026-09-22T12:25:29.655] Cog0  BM-ACROSS,seq,52,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,45,t_us,8_570,dur_us,19_746
[2026-09-22T12:25:29.656] Cog0  BM-ACROSS,seq,53,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,46,t_us,14_694,dur_us,19_252
[2026-09-22T12:25:29.657] Cog0  BM-ACROSS,seq,54,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,47,t_us,6_450,dur_us,17_447
[2026-09-22T12:25:29.658] Cog0  BM-ACROSS,seq,55,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,48,t_us,13_428,dur_us,16_626
[2026-09-22T12:25:29.659] Cog0  BM-ACROSS,seq,56,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,49,t_us,6_383,dur_us,17_318
[2026-09-22T12:25:29.660] Cog0  BM-ACROSS,seq,57,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,50,t_us,12_895,dur_us,17_039
[2026-09-22T12:25:29.661] Cog0  BM-ACROSS,seq,58,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,51,t_us,5_624,dur_us,16_278
[2026-09-22T12:25:29.662] Cog0  BM-ACROSS,seq,59,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,52,t_us,13_422,dur_us,17_035
[2026-09-22T12:25:29.664] Cog0  BM-ACROSS,seq,60,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,53,t_us,5_447,dur_us,16_384
[2026-09-22T12:25:29.665] Cog0  BM-ACROSS,seq,61,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,54,t_us,12_438,dur_us,15_577
[2026-09-22T12:25:29.666] Cog0  BM-ACROSS,seq,62,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,55,t_us,5_677,dur_us,16_955
[2026-09-22T12:25:29.667] Cog0  BM-ACROSS,seq,63,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,56,t_us,11_796,dur_us,15_115
[2026-09-22T12:25:29.668] Cog0  BM-ACROSS,seq,64,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,57,t_us,5_036,dur_us,15_513
[2026-09-22T12:25:29.669] Cog0  BM-ACROSS,seq,65,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,58,t_us,12_728,dur_us,16_931
[2026-09-22T12:25:29.670] Cog0  BM-ACROSS,seq,66,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,59,t_us,5_685,dur_us,16_215
[2026-09-22T12:25:29.671] Cog0  BM-ACROSS,seq,67,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,60,t_us,13_718,dur_us,17_506
[2026-09-22T12:25:29.672] Cog0  BM-ACROSS,seq,68,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,61,t_us,6_207,dur_us,18_121
[2026-09-22T12:25:29.673] Cog0  BM-ACROSS,seq,69,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,62,t_us,13_132,dur_us,17_157
[2026-09-22T12:25:29.674] Cog0  BM-ACROSS,seq,70,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,63,t_us,6_186,dur_us,17_737
[2026-09-22T12:25:29.676] Cog0  BM-ACROSS,seq,71,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,64,t_us,14_035,dur_us,18_328
[2026-09-22T12:25:29.676] Cog0  BM-ACROSS,seq,72,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,65,t_us,6_743,dur_us,18_955
[2026-09-22T12:25:29.678] Cog0  BM-ACROSS,seq,73,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,66,t_us,13_577,dur_us,18_165
[2026-09-22T12:25:29.679] Cog0  BM-ACROSS,seq,74,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,67,t_us,7_120,dur_us,19_417
[2026-09-22T12:25:29.680] Cog0  BM-ACROSS,seq,75,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,68,t_us,14_233,dur_us,19_380
[2026-09-22T12:25:29.681] Cog0  BM-ACROSS,seq,76,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,69,t_us,6_685,dur_us,17_395
[2026-09-22T12:25:29.682] Cog0  BM-ACROSS,seq,77,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,70,t_us,14_352,dur_us,18_084
[2026-09-22T12:25:29.683] Cog0  BM-ACROSS,seq,78,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,71,t_us,6_335,dur_us,17_561
[2026-09-22T12:25:29.684] Cog0  BM-ACROSS,seq,79,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,72,t_us,13_255,dur_us,16_808
[2026-09-22T12:25:29.685] Cog0  BM-ACROSS,seq,80,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,73,t_us,6_203,dur_us,18_004
[2026-09-22T12:25:29.686] Cog0  BM-ACROSS,seq,81,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,74,t_us,13_762,dur_us,18_378
[2026-09-22T12:25:29.687] Cog0  BM-ACROSS,seq,82,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,75,t_us,6_798,dur_us,18_841
[2026-09-22T12:25:29.688] Cog0  BM-ACROSS,seq,83,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,76,t_us,13_804,dur_us,17_979
[2026-09-22T12:25:29.690] Cog0  BM-ACROSS,seq,84,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,77,t_us,6_687,dur_us,17_857
[2026-09-22T12:25:29.691] Cog0  BM-ACROSS,seq,85,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,78,t_us,13_887,dur_us,18_501
[2026-09-22T12:25:29.692] Cog0  BM-ACROSS,seq,86,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,79,t_us,6_972,dur_us,19_061
[2026-09-22T12:25:29.693] Cog0  BM-ACROSS,seq,87,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,80,t_us,14_467,dur_us,20_318
[2026-09-22T12:25:29.694] Cog0  BM-ACROSS,seq,88,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,81,t_us,9_689,dur_us,22_602
[2026-09-22T12:25:29.695] Cog0  BM-ACROSS,seq,89,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,82,t_us,15_952,dur_us,22_545
[2026-09-22T12:25:29.696] Cog0  BM-ACROSS,seq,90,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,83,t_us,11_758,dur_us,25_378
[2026-09-22T12:25:29.697] Cog0  BM-ACROSS,seq,91,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,84,t_us,17_383,dur_us,26_523
[2026-09-22T12:25:29.698] Cog0  BM-ACROSS,seq,92,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,85,t_us,15_262,dur_us,30_116
[2026-09-22T12:25:29.699] Cog0  BM-ACROSS,seq,93,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,86,t_us,18_890,dur_us,33_876
[2026-09-22T12:25:29.701] Cog0  BM-ACROSS,seq,94,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,87,t_us,16_745,dur_us,33_210
[2026-09-22T12:25:29.701] Cog0  BM-ACROSS,seq,95,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,88,t_us,21_327,dur_us,36_952
[2026-09-22T12:25:29.703] Cog0  BM-ACROSS,seq,96,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,89,t_us,21_228,dur_us,39_137
[2026-09-22T12:25:29.704] Cog0  BM-ACROSS,seq,97,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,90,t_us,21_220,dur_us,36_513
[2026-09-22T12:25:29.705] Cog0  BM-ACROSS,seq,98,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,91,t_us,18_507,dur_us,34_811
[2026-09-22T12:25:29.706] Cog0  BM-ACROSS,seq,99,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,92,t_us,21_580,dur_us,34_690
[2026-09-22T12:25:29.707] Cog0  BM-ACROSS,seq,100,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,93,t_us,17_748,dur_us,33_273
[2026-09-22T12:25:29.708] Cog0  BM-ACROSS,seq,101,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,94,t_us,19_761,dur_us,32_955
[2026-09-22T12:25:29.709] Cog0  BM-ACROSS,seq,102,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,95,t_us,18_752,dur_us,33_678
[2026-09-22T12:25:29.710] Cog0  BM-ACROSS,seq,103,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,96,t_us,18_646,dur_us,30_527
[2026-09-22T12:25:29.711] Cog0  BM-ACROSS,seq,104,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,97,t_us,15_267,dur_us,29_702
[2026-09-22T12:25:29.713] Cog0  BM-ACROSS,seq,105,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,98,t_us,17_458,dur_us,28_668
[2026-09-22T12:25:29.714] Cog0  BM-ACROSS,seq,106,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,99,t_us,14_049,dur_us,27_030
[2026-09-22T12:25:29.715] Cog0  BM-ACROSS,seq,107,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,100,t_us,17_668,dur_us,25_767
[2026-09-22T12:25:29.716] Cog0  BM-ACROSS,seq,108,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,101,t_us,15_928,dur_us,27_989
[2026-09-22T12:25:29.717] Cog0  BM-ACROSS,seq,109,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,102,t_us,18_708,dur_us,26_323
[2026-09-22T12:25:29.718] Cog0  BM-ACROSS,seq,110,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,103,t_us,12_389,dur_us,25_196
[2026-09-22T12:25:29.719] Cog0  BM-ACROSS,seq,111,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,104,t_us,17_885,dur_us,25_860
[2026-09-22T12:25:29.720] Cog0  BM-ACROSS,seq,112,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,105,t_us,10_927,dur_us,23_448
[2026-09-22T12:25:29.721] Cog0  BM-ACROSS,seq,113,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,106,t_us,16_703,dur_us,22_944
[2026-09-22T12:25:29.723] Cog0  BM-ACROSS,seq,114,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,107,t_us,10_104,dur_us,22_202
[2026-09-22T12:25:29.724] Cog0  BM-ACROSS,seq,115,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,108,t_us,15_520,dur_us,21_313
[2026-09-22T12:25:29.725] Cog0  BM-ACROSS,seq,116,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,109,t_us,9_090,dur_us,22_286
[2026-09-22T12:25:29.726] Cog0  BM-ACROSS,seq,117,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,110,t_us,15_395,dur_us,21_542
[2026-09-22T12:25:29.727] Cog0  BM-ACROSS,seq,118,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,111,t_us,11_547,dur_us,23_454
[2026-09-22T12:25:29.728] Cog0  BM-ACROSS,seq,119,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,112,t_us,17_947,dur_us,24_926
[2026-09-22T12:25:29.729] Cog0  BM-ACROSS,seq,120,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,113,t_us,11_663,dur_us,23_226
[2026-09-22T12:25:29.731] Cog0  BM-ACROSS,seq,121,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,114,t_us,17_888,dur_us,24_152
[2026-09-22T12:25:29.732] Cog0  BM-ACROSS,seq,122,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,115,t_us,10_445,dur_us,23_297
[2026-09-22T12:25:29.732] Cog0  BM-ACROSS,seq,123,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,116,t_us,15_972,dur_us,22_354
[2026-09-22T12:25:29.734] Cog0  BM-ACROSS,seq,124,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,117,t_us,9_101,dur_us,21_323
[2026-09-22T12:25:29.735] Cog0  BM-ACROSS,seq,125,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,118,t_us,15_862,dur_us,20_656
[2026-09-22T12:25:29.736] Cog0  BM-ACROSS,seq,126,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,119,t_us,9_106,dur_us,21_033
[2026-09-22T12:25:29.737] Cog0  BM-ACROSS,seq,127,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,120,t_us,14_990,dur_us,19_191
[2026-09-22T12:25:29.738] Cog0  BM-ACROSS,seq,128,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,121,t_us,9_030,dur_us,21_123
[2026-09-22T12:25:29.739] Cog0  BM-ACROSS,seq,129,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,122,t_us,14_808,dur_us,19_246
[2026-09-22T12:25:29.740] Cog0  BM-ACROSS,seq,130,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,123,t_us,7_451,dur_us,17_811
[2026-09-22T12:25:29.742] Cog0  BM-ACROSS,seq,131,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,124,t_us,15_654,dur_us,19_415
[2026-09-22T12:25:29.742] Cog0  BM-ACROSS,seq,132,leg,0,motor,LEFT,phase,0,rising,TRUE,hall,3,tick,125,t_us,7_389,dur_us,18_619
[2026-09-22T12:25:29.744] Cog0  BM-ACROSS,seq,133,leg,0,motor,LEFT,phase,1,rising,FALSE,hall,1,tick,126,t_us,14_641,dur_us,18_607
[2026-09-22T12:25:29.745] Cog0  BM-ACROSS,seq,134,leg,0,motor,LEFT,phase,2,rising,TRUE,hall,5,tick,127,t_us,7_029,dur_us,19_586
[2026-09-22T12:25:29.746] Cog0  BM-ACROSS,seq,135,leg,0,motor,LEFT,phase,0,rising,FALSE,hall,4,tick,128,t_us,14_642,dur_us,19_610
[2026-09-22T12:25:29.747] Cog0  BM-ACROSS,seq,136,leg,0,motor,LEFT,phase,1,rising,TRUE,hall,6,tick,129,t_us,8_979,dur_us,20_963
[2026-09-22T12:25:29.748] Cog0  BM-ACROSS,seq,137,leg,0,motor,LEFT,phase,2,rising,FALSE,hall,2,tick,130,t_us,16_035,dur_us,22_069
